country,value,year
DEU,2.68E+01,1993
DEU,2.68E+01,1992
DEU,2.67E+01,1995
DEU,2.67E+01,1994
DEU,2.72E+01,1979
DEU,2.73E+01,1978
DEU,2.73E+01,1977
DEU,2.74E+01,1976
DEU,2.74E+01,1975
DEU,2.75E+01,1974
DEU,2.76E+01,1973
DEU,2.76E+01,1972
DEU,2.77E+01,1971
DEU,2.77E+01,1970
DEU,2.68E+01,2002
DEU,2.69E+01,1999
DEU,2.69E+01,2000
DEU,2.69E+01,2001
DEU,2.66E+01,2006
DEU,2.65E+01,2007
DEU,2.67E+01,2004
DEU,2.68E+01,1998
DEU,2.64E+01,2008
DEU,2.63E+01,2009
HKG,0.00E+00,2003
HKG,0.00E+00,1997
HKG,3.12E+00,1988
HKG,1.80E+00,1989
HKG,5.76E+00,1986
HKG,4.44E+00,1987
HKG,7.37E+00,1984
HKG,7.08E+00,1985
HKG,1.28E+01,1968
HKG,1.25E+01,1969
HKG,8.52E+00,1980
HKG,8.23E+00,1981
HKG,1.38E+01,1964
HKG,1.36E+01,1965
HKG,1.33E+01,1966
HKG,1.31E+01,1967
HKG,1.48E+01,1960
HKG,1.46E+01,1961
HKG,1.43E+01,1962
HKG,1.41E+01,1963
HKG,0.00E+00,1996
HKG,0.00E+00,2011
HKG,0.00E+00,2010
HKG,0.00E+00,2012
HKG,0.00E+00,2005
HKG,7.95E+00,1982
HKG,7.66E+00,1983
HKG,3.86E-01,1991
HKG,4.83E-01,1990
HKG,1.93E-01,1993
HKG,2.90E-01,1992
HKG,0.00E+00,1995
HKG,9.66E-02,1994
HKG,8.88E+00,1979
HKG,9.24E+00,1978
HKG,9.59E+00,1977
HKG,9.95E+00,1976
HKG,1.03E+01,1975
HKG,1.07E+01,1974
HKG,1.11E+01,1973
HKG,1.15E+01,1972
HKG,1.19E+01,1971
HKG,1.23E+01,1970
HKG,0.00E+00,2002
HKG,0.00E+00,1999
HKG,0.00E+00,2000
HKG,0.00E+00,2001
HKG,0.00E+00,2006
HKG,0.00E+00,2007
HKG,0.00E+00,2004
HKG,0.00E+00,1998
HKG,0.00E+00,2008
HKG,0.00E+00,2009
IND,7.14E+01,2003
IND,7.30E+01,1997
IND,7.49E+01,1988
IND,7.47E+01,1989
IND,7.54E+01,1986
IND,7.52E+01,1987
IND,7.59E+01,1984
IND,7.57E+01,1985
IND,8.06E+01,1968
IND,8.04E+01,1969
IND,7.69E+01,1980
IND,7.67E+01,1981
IND,8.14E+01,1964
IND,8.12E+01,1965
IND,8.10E+01,1966
IND,8.08E+01,1967
IND,8.21E+01,1960
IND,8.19E+01,1961
IND,8.17E+01,1962
IND,8.16E+01,1963
IND,7.32E+01,1996
IND,6.87E+01,2011
IND,6.91E+01,2010
IND,6.83E+01,2012
IND,7.08E+01,2005
IND,7.64E+01,1982
IND,7.62E+01,1983
IND,7.42E+01,1991
IND,7.45E+01,1990
IND,7.38E+01,1993
IND,7.40E+01,1992
IND,7.34E+01,1995
IND,7.36E+01,1994
IND,7.73E+01,1979
IND,7.76E+01,1978
IND,7.80E+01,1977
IND,7.83E+01,1976
IND,7.87E+01,1975
IND,7.90E+01,1974
IND,7.93E+01,1973
IND,7.96E+01,1972
IND,7.99E+01,1971
IND,8.02E+01,1970
IND,7.17E+01,2002
IND,7.25E+01,1999
IND,7.23E+01,2000
IND,7.20E+01,2001
IND,7.04E+01,2006
IND,7.01E+01,2007
IND,7.11E+01,2004
IND,7.28E+01,1998
IND,6.97E+01,2008
IND,6.94E+01,2009
IDN,5.56E+01,2003
IDN,6.19E+01,1997
IDN,7.12E+01,1988
IDN,7.03E+01,1989
IDN,7.30E+01,1986
IDN,7.21E+01,1987
IDN,7.47E+01,1984
IDN,7.39E+01,1985
IDN,8.34E+01,1968
IDN,8.32E+01,1969
IDN,7.79E+01,1980
IDN,7.71E+01,1981
IDN,8.45E+01,1964
IDN,8.42E+01,1965
IDN,8.40E+01,1966
IDN,8.37E+01,1967
IDN,8.54E+01,1960
IDN,8.52E+01,1961
IDN,8.49E+01,1962
IDN,8.47E+01,1963
IDN,6.32E+01,1996
IDN,4.93E+01,2011
IDN,5.01E+01,2010
IDN,4.86E+01,2012
IDN,5.41E+01,2005
IDN,7.63E+01,1982
IDN,7.55E+01,1983
IDN,6.84E+01,1991
IDN,6.94E+01,1990
IDN,6.64E+01,1993
IDN,6.74E+01,1992
IDN,6.44E+01,1995
IDN,6.54E+01,1994
IDN,7.85E+01,1979
IDN,7.90E+01,1978
IDN,7.96E+01,1977
IDN,8.01E+01,1976
IDN,8.07E+01,1975
IDN,8.11E+01,1974
IDN,8.16E+01,1973
IDN,8.20E+01,1972
IDN,8.25E+01,1971
IDN,8.29E+01,1970
IDN,5.64E+01,2002
IDN,5.93E+01,1999
IDN,5.80E+01,2000
IDN,5.72E+01,2001
IDN,5.33E+01,2006
IDN,5.25E+01,2007
IDN,5.49E+01,2004
IDN,6.06E+01,1998
IDN,5.17E+01,2008
IDN,5.09E+01,2009
JPN,1.70E+01,2003
JPN,2.17E+01,1997
JPN,2.29E+01,1988
JPN,2.28E+01,1989
JPN,2.32E+01,1986
JPN,2.30E+01,1987
JPN,2.34E+01,1984
JPN,2.33E+01,1985
JPN,2.97E+01,1968
JPN,2.89E+01,1969
JPN,2.38E+01,1980
JPN,2.37E+01,1981
JPN,3.31E+01,1964
JPN,3.21E+01,1965
JPN,3.13E+01,1966
JPN,3.05E+01,1967
JPN,3.67E+01,1960
JPN,3.58E+01,1961
JPN,3.49E+01,1962
JPN,3.40E+01,1963
JPN,2.19E+01,1996
JPN,8.86E+00,2011
JPN,9.46E+00,2010
JPN,8.27E+00,2012
JPN,1.40E+01,2005
JPN,2.36E+01,1982
JPN,2.35E+01,1983
JPN,2.25E+01,1991
JPN,2.27E+01,1990
JPN,2.23E+01,1993
JPN,2.24E+01,1992
JPN,2.20E+01,1995
JPN,2.21E+01,1994
JPN,2.39E+01,1979
JPN,2.40E+01,1978
JPN,2.41E+01,1977
JPN,2.42E+01,1976
JPN,2.43E+01,1975
JPN,2.51E+01,1974
JPN,2.58E+01,1973
JPN,2.66E+01,1972
JPN,2.74E+01,1971
JPN,2.81E+01,1970
JPN,1.84E+01,2002
JPN,2.15E+01,1999
JPN,2.14E+01,2000
JPN,1.99E+01,2001
JPN,1.31E+01,2006
JPN,1.22E+01,2007
JPN,1.55E+01,2004
JPN,2.16E+01,1998
JPN,1.13E+01,2008
JPN,1.04E+01,2009
KOR,1.93E+01,2003
KOR,2.12E+01,1997
KOR,2.97E+01,1988
KOR,2.79E+01,1989
KOR,3.33E+01,1986
KOR,3.15E+01,1987
KOR,3.68E+01,1984
KOR,3.51E+01,1985
KOR,6.26E+01,1968
KOR,6.10E+01,1969
KOR,4.33E+01,1980
KOR,4.16E+01,1981
KOR,6.86E+01,1964
KOR,6.76E+01,1965
KOR,6.60E+01,1966
KOR,6.43E+01,1967
KOR,7.23E+01,1960
KOR,7.14E+01,1961
KOR,7.04E+01,1962
KOR,6.95E+01,1963
KOR,2.15E+01,1996
KOR,1.68E+01,2011
KOR,1.71E+01,2010
KOR,1.65E+01,2012
KOR,1.87E+01,2005
KOR,4.00E+01,1982
KOR,3.84E+01,1983
KOR,2.53E+01,1991
KOR,2.62E+01,1990
KOR,2.35E+01,1993
KOR,2.44E+01,1992
KOR,2.18E+01,1995
KOR,2.26E+01,1994
KOR,4.50E+01,1979
KOR,4.68E+01,1978
KOR,4.85E+01,1977
KOR,5.02E+01,1976
KOR,5.20E+01,1975
KOR,5.34E+01,1974
KOR,5.49E+01,1973
KOR,5.64E+01,1972
KOR,5.78E+01,1971
KOR,5.93E+01,1970
KOR,1.97E+01,2002
KOR,2.07E+01,1999
KOR,2.04E+01,2000
KOR,2.00E+01,2001
KOR,1.83E+01,2006
KOR,1.80E+01,2007
KOR,1.90E+01,2004
KOR,2.09E+01,1998
KOR,1.77E+01,2008
KOR,1.74E+01,2009
MYS,3.47E+01,2003
MYS,4.18E+01,1997
MYS,5.18E+01,1988
MYS,5.10E+01,1989
MYS,5.33E+01,1986
MYS,5.25E+01,1987
MYS,5.49E+01,1984
MYS,5.41E+01,1985
MYS,6.80E+01,1968
MYS,6.73E+01,1969
MYS,5.80E+01,1980
MYS,5.72E+01,1981
MYS,7.08E+01,1964
MYS,7.01E+01,1965
MYS,6.94E+01,1966
MYS,6.87E+01,1967
MYS,7.34E+01,1960
MYS,7.27E+01,1961
MYS,7.21E+01,1962
MYS,7.14E+01,1963
MYS,4.31E+01,1996
MYS,2.73E+01,2011
MYS,2.80E+01,2010
MYS,2.66E+01,2012
MYS,3.24E+01,2005
MYS,5.64E+01,1982
MYS,5.56E+01,1983
MYS,4.90E+01,1991
MYS,5.02E+01,1990
MYS,4.67E+01,1993
MYS,4.78E+01,1992
MYS,4.43E+01,1995
MYS,4.55E+01,1994
MYS,5.88E+01,1979
MYS,5.97E+01,1978
MYS,6.06E+01,1977
MYS,6.15E+01,1976
MYS,6.23E+01,1975
MYS,6.32E+01,1974
MYS,6.40E+01,1973
MYS,6.49E+01,1972
MYS,6.57E+01,1971
MYS,6.65E+01,1970
MYS,3.58E+01,2002
MYS,3.93E+01,1999
MYS,3.80E+01,2000
MYS,3.69E+01,2001
MYS,3.15E+01,2006
MYS,3.07E+01,2007
MYS,3.35E+01,2004
MYS,4.05E+01,1998
MYS,2.98E+01,2008
MYS,2.89E+01,2009
MEX,2.43E+01,2003
MEX,2.61E+01,1997
MEX,2.96E+01,1988
MEX,2.91E+01,1989
MEX,3.06E+01,1986
MEX,3.01E+01,1987
MEX,3.16E+01,1984
MEX,3.11E+01,1985
MEX,4.26E+01,1968
MEX,4.18E+01,1969
MEX,3.37E+01,1980
MEX,3.31E+01,1981
MEX,4.59E+01,1964
MEX,4.51E+01,1965
MEX,4.43E+01,1966
MEX,4.34E+01,1967
MEX,4.92E+01,1960
MEX,4.84E+01,1961
MEX,4.76E+01,1962
MEX,4.67E+01,1963
MEX,2.64E+01,1996
MEX,2.19E+01,2011
MEX,2.22E+01,2010
MEX,2.16E+01,2012
MEX,2.37E+01,2005
MEX,3.26E+01,1982
MEX,3.21E+01,1983
MEX,2.82E+01,1991
MEX,2.86E+01,1990
MEX,2.74E+01,1993
MEX,2.78E+01,1992
MEX,2.66E+01,1995
MEX,2.70E+01,1994
MEX,3.44E+01,1979
MEX,3.51E+01,1978
MEX,3.58E+01,1977
MEX,3.65E+01,1976
MEX,3.72E+01,1975
MEX,3.80E+01,1974
MEX,3.87E+01,1973
MEX,3.95E+01,1972
MEX,4.02E+01,1971
MEX,4.10E+01,1970
MEX,2.46E+01,2002
MEX,2.55E+01,1999
MEX,2.53E+01,2000
MEX,2.50E+01,2001
MEX,2.34E+01,2006
MEX,2.31E+01,2007
MEX,2.40E+01,2004
MEX,2.58E+01,1998
MEX,2.28E+01,2008
MEX,2.25E+01,2009
PHL,5.20E+01,2003
PHL,5.18E+01,1997
PHL,5.36E+01,1988
PHL,5.25E+01,1989
PHL,5.58E+01,1986
PHL,5.47E+01,1987
PHL,5.81E+01,1984
PHL,5.70E+01,1985
PHL,6.76E+01,1968
PHL,6.73E+01,1969
PHL,6.25E+01,1980
PHL,6.14E+01,1981
PHL,6.87E+01,1964
PHL,6.84E+01,1965
PHL,6.81E+01,1966
PHL,6.78E+01,1967
PHL,6.97E+01,1960
PHL,6.94E+01,1961
PHL,6.92E+01,1962
PHL,6.89E+01,1963
PHL,5.18E+01,1996
PHL,5.11E+01,2011
PHL,5.14E+01,2010
PHL,5.09E+01,2012
PHL,5.20E+01,2005
PHL,6.03E+01,1982
PHL,5.92E+01,1983
PHL,5.15E+01,1991
PHL,5.14E+01,1990
PHL,5.16E+01,1993
PHL,5.15E+01,1992
PHL,5.17E+01,1995
PHL,5.17E+01,1994
PHL,6.29E+01,1979
PHL,6.33E+01,1978
PHL,6.37E+01,1977
PHL,6.41E+01,1976
PHL,6.44E+01,1975
PHL,6.50E+01,1974
PHL,6.55E+01,1973
PHL,6.60E+01,1972
PHL,6.65E+01,1971
PHL,6.70E+01,1970
PHL,5.20E+01,2002
PHL,5.20E+01,1999
PHL,5.20E+01,2000
PHL,5.20E+01,2001
PHL,5.18E+01,2006
PHL,5.17E+01,2007
PHL,5.20E+01,2004
PHL,5.19E+01,1998
PHL,5.16E+01,2008
PHL,5.15E+01,2009
RUS,2.69E+01,2003
RUS,2.66E+01,1997
RUS,2.72E+01,1988
RUS,2.69E+01,1989
RUS,2.78E+01,1986
RUS,2.75E+01,1987
RUS,2.85E+01,1984
RUS,2.81E+01,1985
RUS,3.92E+01,1968
RUS,3.84E+01,1969
RUS,3.02E+01,1980
RUS,2.98E+01,1981
RUS,4.27E+01,1964
RUS,4.18E+01,1965
RUS,4.10E+01,1966
RUS,4.01E+01,1967
RUS,4.63E+01,1960
RUS,4.54E+01,1961
RUS,4.45E+01,1962
RUS,4.36E+01,1963
RUS,2.66E+01,1996
RUS,2.62E+01,2011
RUS,2.63E+01,2010
RUS,2.60E+01,2012
RUS,2.71E+01,2005
RUS,2.94E+01,1982
RUS,2.89E+01,1983
RUS,2.66E+01,1991
RUS,2.66E+01,1990
RUS,2.66E+01,1993
RUS,2.66E+01,1992
RUS,2.66E+01,1995
RUS,2.66E+01,1994
RUS,3.09E+01,1979
RUS,3.16E+01,1978
RUS,3.22E+01,1977
RUS,3.29E+01,1976
RUS,3.36E+01,1975
RUS,3.44E+01,1974
RUS,3.52E+01,1973
RUS,3.59E+01,1972
RUS,3.67E+01,1971
RUS,3.75E+01,1970
RUS,2.68E+01,2002
RUS,2.66E+01,1999
RUS,2.67E+01,2000
RUS,2.67E+01,2001
RUS,2.69E+01,2006
RUS,2.68E+01,2007
RUS,2.70E+01,2004
RUS,2.66E+01,1998
RUS,2.66E+01,2008
RUS,2.65E+01,2009
ZAF,4.17E+01,2003
ZAF,4.46E+01,1997
ZAF,4.90E+01,1988
ZAF,4.85E+01,1989
ZAF,5.01E+01,1986
ZAF,4.96E+01,1987
ZAF,5.08E+01,1984
ZAF,5.06E+01,1985
ZAF,5.24E+01,1968
ZAF,5.23E+01,1969
ZAF,5.16E+01,1980
ZAF,5.14E+01,1981
ZAF,5.29E+01,1964
ZAF,5.28E+01,1965
ZAF,5.26E+01,1966
ZAF,5.25E+01,1967
ZAF,5.34E+01,1960
ZAF,5.33E+01,1961
ZAF,5.31E+01,1962
ZAF,5.30E+01,1963
ZAF,4.50E+01,1996
ZAF,3.80E+01,2011
ZAF,3.85E+01,2010
ZAF,3.76E+01,2012
ZAF,4.07E+01,2005
ZAF,5.12E+01,1982
ZAF,5.10E+01,1983
ZAF,4.75E+01,1991
ZAF,4.80E+01,1990
ZAF,4.65E+01,1993
ZAF,4.70E+01,1992
ZAF,4.55E+01,1995
ZAF,4.60E+01,1994
ZAF,5.16E+01,1979
ZAF,5.17E+01,1978
ZAF,5.18E+01,1977
ZAF,5.18E+01,1976
ZAF,5.19E+01,1975
ZAF,5.20E+01,1974
ZAF,5.20E+01,1973
ZAF,5.21E+01,1972
ZAF,5.21E+01,1971
ZAF,5.22E+01,1970
ZAF,4.22E+01,2002
ZAF,4.36E+01,1999
ZAF,4.31E+01,2000
ZAF,4.26E+01,2001
ZAF,4.03E+01,2006
ZAF,3.98E+01,2007
ZAF,4.12E+01,2004
ZAF,4.41E+01,1998
ZAF,3.94E+01,2008
ZAF,3.89E+01,2009
LKA,8.46E+01,2003
LKA,8.39E+01,1997
LKA,8.25E+01,1988
LKA,8.26E+01,1989
LKA,8.22E+01,1986
LKA,8.23E+01,1987
LKA,8.19E+01,1984
LKA,8.20E+01,1985
LKA,8.12E+01,1968
LKA,8.09E+01,1969
LKA,8.12E+01,1980
LKA,8.14E+01,1981
LKA,8.26E+01,1964
LKA,8.24E+01,1965
LKA,8.20E+01,1966
LKA,8.16E+01,1967
LKA,8.36E+01,1960
LKA,8.33E+01,1961
LKA,8.31E+01,1962
LKA,8.29E+01,1963
LKA,8.37E+01,1996
LKA,8.49E+01,2011
LKA,8.50E+01,2010
LKA,8.48E+01,2012
LKA,8.49E+01,2005
LKA,8.15E+01,1982
LKA,8.17E+01,1983
LKA,8.30E+01,1991
LKA,8.28E+01,1990
LKA,8.33E+01,1993
LKA,8.31E+01,1992
LKA,8.36E+01,1995
LKA,8.34E+01,1994
LKA,8.11E+01,1979
LKA,8.09E+01,1978
LKA,8.08E+01,1977
LKA,8.07E+01,1976
LKA,8.05E+01,1975
LKA,8.05E+01,1974
LKA,8.05E+01,1973
LKA,8.05E+01,1972
LKA,8.05E+01,1971
LKA,8.05E+01,1970
LKA,8.45E+01,2002
LKA,8.41E+01,1999
LKA,8.43E+01,2000
LKA,8.44E+01,2001
LKA,8.49E+01,2006
LKA,8.49E+01,2007
LKA,8.48E+01,2004
LKA,8.40E+01,1998
LKA,8.49E+01,2008
LKA,8.49E+01,2009
THA,6.82E+01,2003
THA,6.94E+01,1997
THA,7.11E+01,1988
THA,7.08E+01,1989
THA,7.16E+01,1986
THA,7.14E+01,1987
THA,7.22E+01,1984
THA,7.19E+01,1985
THA,7.94E+01,1968
THA,7.92E+01,1969
THA,7.32E+01,1980
THA,7.29E+01,1981
THA,7.99E+01,1964
THA,7.98E+01,1965
THA,7.96E+01,1966
THA,7.95E+01,1967
THA,8.03E+01,1960
THA,8.02E+01,1961
THA,8.01E+01,1962
THA,8.00E+01,1963
THA,6.96E+01,1996
THA,6.59E+01,2011
THA,6.63E+01,2010
