country,value,year
DEU,1.23E+01,1976
HKG,5.00E+00,1976
IND,1.36E+01,1976
IDN,1.16E+01,1976
JPN,6.20E+00,1976
KOR,7.50E+00,1976
MYS,6.22E+00,1976
MEX,7.91E+00,1976
PHL,8.44E+00,1976
RUS,1.01E+01,1976
ZAF,1.21E+01,1976
LKA,6.79E+00,1976
THA,8.24E+00,1976
TUR,1.28E+01,1976
GBR,1.21E+01,1976
USA,8.80E+00,1976
ARG,8.89E+00,1977
BRA,9.10E+00,1977
CHL,7.45E+00,1977
CHN,6.87E+00,1977
EGY,1.31E+01,1977
DEU,1.19E+01,1977
HKG,5.10E+00,1977
IND,1.32E+01,1977
IDN,1.12E+01,1977
JPN,6.00E+00,1977
KOR,6.90E+00,1977
MYS,6.10E+00,1977
MEX,7.60E+00,1977
PHL,8.41E+00,1977
RUS,1.03E+01,1977
ZAF,1.18E+01,1977
LKA,6.67E+00,1977
THA,8.02E+00,1977
TUR,1.24E+01,1977
GBR,1.17E+01,1977
USA,8.60E+00,1977
ARG,8.83E+00,1978
BRA,8.96E+00,1978
CHL,7.20E+00,1978
CHN,6.25E+00,1978
EGY,1.27E+01,1978
DEU,1.22E+01,1978
HKG,5.10E+00,1978
IND,1.29E+01,1978
IDN,1.08E+01,1978
JPN,6.00E+00,1978
KOR,6.80E+00,1978
MYS,5.98E+00,1978
MEX,7.30E+00,1978
PHL,8.35E+00,1978
RUS,1.05E+01,1978
ZAF,1.14E+01,1978
LKA,6.54E+00,1978
THA,7.80E+00,1978
TUR,1.20E+01,1978
GBR,1.19E+01,1978
USA,8.70E+00,1978
ARG,8.76E+00,1979
BRA,8.82E+00,1979
CHL,6.96E+00,1979
CHN,6.21E+00,1979
EGY,1.23E+01,1979
DEU,1.21E+01,1979
HKG,5.20E+00,1979
IND,1.26E+01,1979
IDN,1.05E+01,1979
JPN,5.90E+00,1979
KOR,6.40E+00,1979
MYS,5.87E+00,1979
MEX,7.04E+00,1979
PHL,8.27E+00,1979
RUS,1.08E+01,1979
ZAF,1.11E+01,1979
LKA,6.42E+00,1979
THA,7.60E+00,1979
TUR,1.16E+01,1979
GBR,1.20E+01,1979
USA,8.50E+00,1979
ARG,8.69E+00,1980
BRA,8.68E+00,1980
CHL,6.75E+00,1980
CHN,6.34E+00,1980
EGY,1.20E+01,1980
DEU,1.22E+01,1980
HKG,5.00E+00,1980
IND,1.23E+01,1980
IDN,1.02E+01,1980
JPN,6.10E+00,1980
KOR,6.30E+00,1980
MYS,5.76E+00,1980
MEX,6.80E+00,1980
PHL,8.15E+00,1980
RUS,1.10E+01,1980
ZAF,1.07E+01,1980
LKA,6.31E+00,1980
THA,7.39E+00,1980
TUR,1.13E+01,1980
GBR,1.17E+01,1980
USA,8.80E+00,1980
ARG,8.61E+00,1981
BRA,8.53E+00,1981
CHL,6.56E+00,1981
CHN,6.36E+00,1981
EGY,1.16E+01,1981
DEU,1.22E+01,1981
HKG,4.80E+00,1981
IND,1.21E+01,1981
IDN,9.89E+00,1981
JPN,6.10E+00,1981
KOR,6.10E+00,1981
MYS,5.66E+00,1981
MEX,6.59E+00,1981
PHL,8.01E+00,1981
RUS,1.09E+01,1981
ZAF,1.04E+01,1981
LKA,6.22E+00,1981
THA,7.16E+00,1981
TUR,1.09E+01,1981
GBR,1.17E+01,1981
USA,8.60E+00,1981
ARG,8.54E+00,1982
BRA,8.37E+00,1982
CHL,6.40E+00,1982
CHN,6.60E+00,1982
EGY,1.12E+01,1982
DEU,1.20E+01,1982
HKG,4.80E+00,1982
IND,1.19E+01,1982
IDN,9.61E+00,1982
JPN,6.00E+00,1982
KOR,6.30E+00,1982
MYS,5.55E+00,1982
