country,value,year
HKG,69.73534528,1960
HKG,100.39,1961
HKG,144.52,1962
HKG,1.35E+02,1963
HKG,6.99E+01,1996
HKG,4.81E+01,2011
HKG,4.68E+01,2010
HKG,,2012
HKG,9.89E+01,2005
HKG,2.07E+02,1982
HKG,2.05E+02,1983
HKG,1.21E+02,1991
HKG,1.50E+02,1990
HKG,9.00E+01,1993
HKG,7.79E+01,1992
HKG,6.28E+01,1995
HKG,4.97E+01,1994
HKG,1.89E+02,1979
HKG,1.68E+02,1978
HKG,1.57E+02,1977
HKG,1.34E+02,1976
HKG,1.25E+02,1975
HKG,1.35E+02,1974
HKG,1.41E+02,1973
HKG,1.81E+02,1972
HKG,1.64E+02,1971
HKG,1.53E+02,1970
HKG,1.04E+02,2002
HKG,1.04E+02,1999
HKG,1.07E+02,2000
HKG,1.14E+02,2001
HKG,1.02E+02,2006
HKG,8.20E+01,2007
HKG,9.88E+01,2004
HKG,8.81E+01,1998
HKG,3.89E+01,2008
HKG,4.61E+01,2009
IND,9.16E+01,2003
IND,7.64E+01,1997
IND,5.60E+01,1988
IND,5.88E+01,1989
IND,5.32E+01,1986
IND,5.45E+01,1987
IND,4.87E+01,1984
IND,5.13E+01,1985
IND,2.68E+01,1968
IND,2.73E+01,1969
IND,3.88E+01,1980
IND,4.12E+01,1981
IND,2.47E+01,1964
IND,2.48E+01,1965
IND,2.51E+01,1966
IND,2.56E+01,1967
IND,24.45049047,1960
IND,24.56,1961
IND,24.67,1962
IND,2.47E+01,1963
IND,7.43E+01,1996
IND,1.29E+02,2011
IND,1.24E+02,2010
IND,,2012
IND,9.98E+01,2005
IND,4.37E+01,1982
IND,4.64E+01,1983
IND,6.18E+01,1991
IND,6.09E+01,1990
IND,6.61E+01,1993
IND,6.39E+01,1992
IND,7.18E+01,1995
IND,6.84E+01,1994
IND,3.72E+01,1979
IND,3.57E+01,1978
IND,3.50E+01,1977
IND,3.37E+01,1976
IND,3.20E+01,1975
IND,3.09E+01,1974
IND,2.96E+01,1973
IND,2.89E+01,1972
IND,2.86E+01,1971
IND,2.70E+01,1970
IND,8.95E+01,2002
IND,8.25E+01,1999
IND,8.45E+01,2000
IND,8.78E+01,2001
IND,1.04E+02,2006
IND,1.11E+02,2007
IND,9.58E+01,2004
IND,7.91E+01,1998
IND,1.14E+02,2008
IND,1.19E+02,2009
IDN,9.45E+01,2003
IDN,8.31E+01,1997
IDN,5.55E+01,1988
IDN,5.87E+01,1989
IDN,5.18E+01,1986
IDN,5.34E+01,1987
IDN,4.38E+01,1984
IDN,4.66E+01,1985
IDN,1.94E+01,1968
IDN,1.95E+01,1969
IDN,3.27E+01,1980
IDN,3.44E+01,1981
IDN,1.84E+01,1964
IDN,1.87E+01,1965
IDN,1.83E+01,1966
IDN,1.82E+01,1967
IDN,16.12704687,1960
IDN,16.9,1961
IDN,17.71,1962
IDN,1.77E+01,1963
IDN,8.34E+01,1996
IDN,1.28E+02,2011
IDN,1.19E+02,2010
IDN,,2012
IDN,9.54E+01,2005
IDN,3.63E+01,1982
IDN,4.08E+01,1983
IDN,6.67E+01,1991
IDN,6.28E+01,1990
IDN,7.69E+01,1993
IDN,7.13E+01,1992
IDN,7.95E+01,1995
IDN,8.25E+01,1994
IDN,3.07E+01,1979
IDN,2.83E+01,1978
IDN,2.75E+01,1977
IDN,2.72E+01,1976
IDN,2.61E+01,1975
IDN,2.56E+01,1974
IDN,2.42E+01,1973
IDN,2.36E+01,1972
IDN,2.24E+01,1971
IDN,2.17E+01,1970
IDN,8.98E+01,2002
IDN,6.87E+01,1999
IDN,7.44E+01,2000
IDN,8.05E+01,2001
IDN,1.05E+02,2006
IDN,1.05E+02,2007
IDN,9.94E+01,2004
IDN,7.28E+01,1998
IDN,1.06E+02,2008
IDN,1.10E+02,2009
JPN,1.00E+02,2003
JPN,1.03E+02,1997
JPN,1.07E+02,1988
JPN,1.08E+02,1989
JPN,1.04E+02,1986
JPN,1.06E+02,1987
JPN,9.92E+01,1984
JPN,1.03E+02,1985
JPN,5.06E+01,1968
JPN,5.61E+01,1969
JPN,9.16E+01,1980
JPN,9.18E+01,1981
JPN,4.13E+01,1964
JPN,4.38E+01,1965
JPN,4.42E+01,1966
JPN,4.73E+01,1967
JPN,26.27524152,1960
JPN,30.23,1961
JPN,34.78,1962
JPN,3.64E+01,1963
JPN,1.03E+02,1996
JPN,9.91E+01,2011
JPN,1.01E+02,2010
JPN,,2012
JPN,9.96E+01,2005
JPN,9.46E+01,1982
JPN,9.70E+01,1983
JPN,1.07E+02,1991
JPN,1.07E+02,1990
JPN,1.08E+02,1993
JPN,1.09E+02,1992
JPN,1.04E+02,1995
JPN,1.06E+02,1994
JPN,9.01E+01,1979
JPN,8.55E+01,1978
JPN,7.95E+01,1977
JPN,7.32E+01,1976
JPN,7.24E+01,1975
JPN,7.23E+01,1974
JPN,6.83E+01,1973
JPN,6.81E+01,1972
JPN,6.56E+01,1971
JPN,6.23E+01,1970
JPN,1.01E+02,2002
JPN,1.01E+02,1999
JPN,1.01E+02,2000
JPN,9.78E+01,2001
JPN,1.00E+02,2006
JPN,1.01E+02,2007
JPN,1.00E+02,2004
JPN,1.02E+02,1998
JPN,1.01E+02,2008
JPN,1.02E+02,2009
KOR,1.05E+02,2003
KOR,9.84E+01,1997
KOR,5.88E+01,1988
KOR,5.83E+01,1989
KOR,5.11E+01,1986
KOR,5.62E+01,1987
KOR,4.28E+01,1984
KOR,4.82E+01,1985
KOR,9.47E+00,1968
KOR,1.15E+01,1969
KOR,3.19E+01,1980
KOR,3.13E+01,1981
KOR,8.50E+00,1964
KOR,8.67E+00,1965
KOR,8.91E+00,1966
KOR,8.67E+00,1967
KOR,6.770612613,1960
KOR,6.13,1961
KOR,5.55,1962
KOR,7.23E+00,1963
KOR,9.31E+01,1996
KOR,1.07E+02,2011
KOR,1.15E+02,2010
KOR,,2012
KOR,9.92E+01,2005
KOR,3.27E+01,1982
KOR,3.69E+01,1983
KOR,6.42E+01,1991
KOR,6.21E+01,1990
KOR,8.15E+01,1993
KOR,7.73E+01,1992
KOR,8.61E+01,1995
KOR,8.36E+01,1994
KOR,3.01E+01,1979
KOR,2.41E+01,1978
KOR,2.21E+01,1977
KOR,2.09E+01,1976
KOR,1.99E+01,1975
KOR,1.70E+01,1974
KOR,1.51E+01,1973
KOR,1.43E+01,1972
KOR,1.31E+01,1971
KOR,1.23E+01,1970
KOR,1.03E+02,2002
KOR,1.06E+02,1999
KOR,1.01E+02,2000
KOR,9.92E+01,2001
KOR,1.04E+02,2006
KOR,1.08E+02,2007
KOR,9.65E+01,2004
KOR,1.01E+02,1998
KOR,1.11E+02,2008
KOR,1.16E+02,2009
MYS,9.10E+01,2003
MYS,8.88E+01,1997
MYS,4.57E+01,1988
MYS,5.13E+01,1989
MYS,3.85E+01,1986
MYS,4.40E+01,1987
MYS,3.16E+01,1984
MYS,3.59E+01,1985
MYS,1.21E+01,1968
MYS,1.33E+01,1969
MYS,2.42E+01,1980
MYS,2.55E+01,1981
MYS,9.65E+00,1964
MYS,1.04E+01,1965
MYS,1.13E+01,1966
MYS,1.17E+01,1967
MYS,7.911279343,1960
MYS,8.21,1961
MYS,8.52,1962
MYS,8.92E+00,1963
MYS,8.83E+01,1996
MYS,1.36E+02,2011
MYS,1.34E+02,2010
MYS,,2012
MYS,9.99E+01,2005
MYS,2.74E+01,1982
MYS,2.99E+01,1983
MYS,6.73E+01,1991
MYS,5.87E+01,1990
MYS,8.22E+01,1993
MYS,7.43E+01,1992
MYS,8.83E+01,1995
MYS,8.68E+01,1994
MYS,2.26E+01,1979
MYS,2.19E+01,1978
MYS,2.13E+01,1977
MYS,2.16E+01,1976
MYS,2.03E+01,1975
MYS,1.65E+01,1974
MYS,1.54E+01,1973
MYS,1.54E+01,1972
MYS,1.47E+01,1971
MYS,1.37E+01,1970
MYS,8.80E+01,2002
MYS,8.00E+01,1999
MYS,7.82E+01,2000
MYS,8.14E+01,2001
MYS,1.05E+02,2006
MYS,1.07E+02,2007
MYS,9.51E+01,2004
MYS,8.92E+01,1998
MYS,1.06E+02,2008
MYS,1.13E+02,2009
MEX,9.38E+01,2003
MEX,7.34E+01,1997
MEX,5.90E+01,1988
MEX,5.49E+01,1989
MEX,6.21E+01,1986
MEX,6.12E+01,1987
MEX,5.65E+01,1984
MEX,5.71E+01,1985
MEX,2.81E+01,1968
MEX,2.94E+01,1969
MEX,5.10E+01,1980
MEX,5.39E+01,1981
MEX,2.26E+01,1964
MEX,2.38E+01,1965
MEX,2.62E+01,1966
MEX,2.69E+01,1967
MEX,19.14097253,1960
MEX,20.95,1961
MEX,22.93,1962
MEX,2.26E+01,1963
MEX,6.99E+01,1996
MEX,1.14E+02,2011
MEX,1.09E+02,2010
MEX,,2012
MEX,9.92E+01,2005
MEX,5.53E+01,1982
MEX,5.86E+01,1983
MEX,6.29E+01,1991
MEX,5.98E+01,1990
MEX,6.94E+01,1993
MEX,6.49E+01,1992
MEX,7.63E+01,1995
MEX,7.08E+01,1994
MEX,4.79E+01,1979
MEX,4.83E+01,1978
MEX,4.59E+01,1977
MEX,4.26E+01,1976
MEX,3.86E+01,1975
MEX,3.55E+01,1974
MEX,3.40E+01,1973
MEX,3.35E+01,1972
MEX,2.95E+01,1971
MEX,2.94E+01,1970
MEX,9.11E+01,2002
MEX,8.28E+01,1999
MEX,8.68E+01,2000
MEX,8.93E+01,2001
MEX,1.03E+02,2006
MEX,1.04E+02,2007
MEX,9.75E+01,2004
MEX,7.78E+01,1998
MEX,1.05E+02,2008
MEX,1.07E+02,2009
PHL,9.55E+01,2003
PHL,7.34E+01,1997
PHL,4.26E+01,1988
PHL,4.75E+01,1989
PHL,3.68E+01,1986
PHL,3.94E+01,1987
PHL,4.01E+01,1984
PHL,3.37E+01,1985
PHL,2.40E+01,1968
PHL,2.50E+01,1969
PHL,3.84E+01,1980
PHL,3.86E+01,1981
PHL,1.87E+01,1964
PHL,2.02E+01,1965
PHL,2.23E+01,1966
PHL,2.24E+01,1967
PHL,13.48416171,1960
PHL,15.06,1961
PHL,16.82,1962
PHL,1.78E+01,1963
PHL,6.90E+01,1996
PHL,1.21E+02,2011
PHL,1.19E+02,2010
PHL,,2012
PHL,9.85E+01,2005
PHL,3.71E+01,1982
PHL,3.93E+01,1983
PHL,5.47E+01,1991
PHL,4.82E+01,1990
PHL,5.90E+01,1993
PHL,5.56E+01,1992
PHL,6.40E+01,1995
PHL,6.08E+01,1994
PHL,3.57E+01,1979
PHL,3.22E+01,1978
PHL,3.08E+01,1977
PHL,2.89E+01,1976
PHL,2.97E+01,1975
PHL,3.48E+01,1974
PHL,2.85E+01,1973
PHL,2.44E+01,1972
PHL,2.45E+01,1971
PHL,2.38E+01,1970
PHL,9.31E+01,2002
PHL,8.04E+01,1999
PHL,8.44E+01,2000
PHL,8.94E+01,2001
PHL,1.05E+02,2006
PHL,1.13E+02,2007
PHL,9.66E+01,2004
PHL,7.64E+01,1998
PHL,1.15E+02,2008
PHL,1.16E+02,2009
RUS,9.89E+01,2003
RUS,9.93E+01,1997
RUS,1.30E+02,1988
RUS,1.32E+02,1989
RUS,1.26E+02,1986
RUS,1.28E+02,1987
RUS,1.23E+02,1984
RUS,1.25E+02,1985
RUS,9.95E+01,1968
RUS,9.48E+01,1969
RUS,1.17E+02,1980
RUS,1.18E+02,1981
RUS,1.28E+02,1964
RUS,1.14E+02,1965
RUS,1.08E+02,1966
RUS,9.93E+01,1967
RUS,163.0325394,1960
RUS,155.8061138,1961
RUS,148.9,1962
RUS,142.3,1963
RUS,1.08E+02,1996
RUS,1.20E+02,2011
RUS,1.18E+02,2010
RUS,,2012
RUS,9.90E+01,2005
RUS,1.20E+02,1982
RUS,1.21E+02,1983
RUS,1.35E+02,1991
RUS,1.33E+02,1990
RUS,1.39E+02,1993
RUS,1.37E+02,1992
RUS,1.14E+02,1995
RUS,1.41E+02,1994
RUS,1.15E+02,1979
RUS,1.14E+02,1978
RUS,1.08E+02,1977
RUS,1.01E+02,1976
RUS,9.90E+01,1975
RUS,1.00E+02,1974
RUS,9.89E+01,1973
RUS,9.79E+01,1972
RUS,9.41E+01,1971
RUS,9.65E+01,1970
RUS,9.79E+01,2002
RUS,9.48E+01,1999
RUS,9.65E+01,2000
RUS,9.41E+01,2001
RUS,1.01E+02,2006
RUS,1.08E+02,2007
RUS,1.00E+02,2004
RUS,9.96E+01,1998
RUS,1.10E+02,2008
RUS,1.15E+02,2009
ZAF,9.20E+01,2003
ZAF,7.78E+01,1997
ZAF,6.92E+01,1988
ZAF,7.02E+01,1989
ZAF,6.92E+01,1986
ZAF,7.02E+01,1987
ZAF,7.25E+01,1984
ZAF,7.33E+01,1985
ZAF,5.40E+01,1968
ZAF,5.75E+01,1969
ZAF,6.74E+01,1980
ZAF,6.38E+01,1981
ZAF,4.93E+01,1964
ZAF,5.38E+01,1965
ZAF,5.44E+01,1966
ZAF,5.26E+01,1967
ZAF,46.88773597,1960
ZAF,47.49,1961
ZAF,48.1,1962
ZAF,4.71E+01,1963
ZAF,7.40E+01,1996
ZAF,1.30E+02,2011
ZAF,1.32E+02,2010
ZAF,,2012
ZAF,9.87E+01,2005
ZAF,6.98E+01,1982
ZAF,7.17E+01,1983
ZAF,8.10E+01,1991
ZAF,8.01E+01,1990
ZAF,8.08E+01,1993
ZAF,8.22E+01,1992
ZAF,7.42E+01,1995
ZAF,7.84E+01,1994
ZAF,6.93E+01,1979
ZAF,6.55E+01,1978
ZAF,6.34E+01,1977
ZAF,6.17E+01,1976
ZAF,6.07E+01,1975
ZAF,5.74E+01,1974
ZAF,5.80E+01,1973
ZAF,5.91E+01,1972
ZAF,5.52E+01,1971
ZAF,5.50E+01,1970
ZAF,8.92E+01,2002
ZAF,7.88E+01,1999
ZAF,8.97E+01,2000
ZAF,8.56E+01,2001
ZAF,1.06E+02,2006
ZAF,1.13E+02,2007
ZAF,9.54E+01,2004
ZAF,7.61E+01,1998
ZAF,1.24E+02,2008
ZAF,1.25E+02,2009
LKA,9.93E+01,2003
LKA,9.95E+01,1997
LKA,6.73E+01,1988
LKA,6.92E+01,1989
LKA,6.31E+01,1986
LKA,6.99E+01,1987
LKA,7.83E+01,1984
LKA,7.87E+01,1985
LKA,6.13E+01,1968
LKA,6.04E+01,1969
LKA,7.01E+01,1980
LKA,7.34E+01,1981
LKA,5.96E+01,1964
LKA,6.12E+01,1965
LKA,5.75E+01,1966
LKA,5.78E+01,1967
LKA,40.85938847,1960
LKA,43.33,1961
LKA,45.95,1962
LKA,5.33E+01,1963
LKA,9.94E+01,1996
LKA,1.17E+02,2011
LKA,1.16E+02,2010
LKA,,2012
LKA,1.04E+02,2005
LKA,6.99E+01,1982
LKA,7.36E+01,1983
LKA,7.95E+01,1991
LKA,7.53E+01,1990
LKA,9.20E+01,1993
LKA,8.82E+01,1992
LKA,1.02E+02,1995
LKA,9.89E+01,1994
LKA,6.48E+01,1979
LKA,6.34E+01,1978
LKA,6.50E+01,1977
LKA,6.68E+01,1976
LKA,6.64E+01,1975
LKA,6.41E+01,1974
LKA,6.41E+01,1973
LKA,6.42E+01,1972
LKA,6.52E+01,1971
LKA,6.06E+01,1970
LKA,9.70E+01,2002
LKA,8.08E+01,1999
LKA,8.82E+01,2000
LKA,9.58E+01,2001
LKA,9.43E+01,2006
LKA,1.02E+02,2007
LKA,1.02E+02,2004
LKA,8.22E+01,1998
LKA,1.04E+02,2008
LKA,1.08E+02,2009
THA,1.08E+02,2003
THA,9.62E+01,1997
THA,6.57E+01,1988
THA,7.01E+01,1989
THA,6.52E+01,1986
THA,6.75E+01,1987
THA,6.13E+01,1984
THA,6.68E+01,1985
THA,4.23E+01,1968
THA,4.36E+01,1969
THA,5.48E+01,1980
THA,5.79E+01,1981
THA,3.80E+01,1964
THA,3.86E+01,1965
THA,4.01E+01,1966
THA,4.10E+01,1967
THA,34.50307992,1960
THA,35.10775877,1961
THA,35.72303484,1962
THA,36.34909384,1963
THA,9.51E+01,1996
THA,1.26E+02,2011
THA,1.25E+02,2010
THA,,2012
THA,1.01E+02,2005
THA,5.90E+01,1982
THA,5.98E+01,1983
THA,8.47E+01,1991
THA,7.43E+01,1990
THA,9.57E+01,1993
THA,9.44E+01,1992
THA,9.34E+01,1995
THA,9.69E+01,1994
THA,5.50E+01,1979
THA,5.84E+01,1978
THA,5.21E+01,1977
THA,4.99E+01,1976
THA,4.94E+01,1975
THA,4.83E+01,1974
THA,4.82E+01,1973
THA,4.44E+01,1972
THA,4.38E+01,1971
THA,4.52E+01,1970
THA,1.02E+02,2002
THA,8.89E+01,1999
THA,9.60E+01,2000
THA,9.62E+01,2001
THA,1.06E+02,2006
THA,1.15E+02,2007
THA,9.32E+01,2004
THA,9.42E+01,1998
THA,1.17E+02,2008
THA,1.23E+02,2009
TUR,9.48E+01,2003
TUR,9.03E+01,1997
TUR,8.31E+01,1988
TUR,8.37E+01,1989
TUR,8.53E+01,1986
TUR,8.08E+01,1987
TUR,8.02E+01,1984
TUR,7.90E+01,1985
TUR,5.15E+01,1968
TUR,5.29E+01,1969
TUR,6.63E+01,1980
TUR,7.12E+01,1981
TUR,4.77E+01,1964
TUR,4.85E+01,1965
TUR,5.05E+01,1966
TUR,5.10E+01,1967
TUR,45.75406142,1960
TUR,46.44139268,1961
TUR,47.13904923,1962
TUR,47.84718619,1963
TUR,8.65E+01,1996
TUR,1.35E+02,2011
TUR,1.26E+02,2010
TUR,,2012
TUR,9.94E+01,2005
TUR,6.97E+01,1982
TUR,6.83E+01,1983
TUR,8.44E+01,1991
TUR,8.32E+01,1990
TUR,8.50E+01,1993
TUR,8.32E+01,1992
TUR,8.56E+01,1995
TUR,8.82E+01,1994
TUR,6.53E+01,1979
TUR,6.58E+01,1978
TUR,6.44E+01,1977
TUR,6.22E+01,1976
TUR,6.18E+01,1975
TUR,5.84E+01,1974
TUR,5.60E+01,1973
TUR,5.40E+01,1972
TUR,5.39E+01,1971
TUR,5.29E+01,1970
TUR,8.38E+01,2002
TUR,9.22E+01,1999
TUR,9.15E+01,2000
TUR,8.67E+01,2001
TUR,1.03E+02,2006
TUR,1.11E+02,2007
TUR,9.72E+01,2004
TUR,9.06E+01,1998
TUR,1.09E+02,2008
TUR,1.13E+02,2009
GBR,9.95E+01,2003
GBR,1.05E+02,1997
GBR,1.05E+02,1988
GBR,1.05E+02,1989
GBR,1.07E+02,1986
GBR,1.08E+02,1987
GBR,1.07E+02,1984
GBR,1.08E+02,1985
GBR,8.42E+01,1968
GBR,8.45E+01,1969
GBR,1.06E+02,1980
