country,value,year
HKG,1.20E+01,1961
HKG,1.20E+01,1962
HKG,1.20E+01,1963
HKG,1.20E+01,1996
HKG,1.20E+01,2011
HKG,1.20E+01,2010
HKG,1.20E+01,2012
HKG,1.20E+01,2005
HKG,1.20E+01,1982
HKG,1.20E+01,1983
HKG,1.20E+01,1991
HKG,1.20E+01,1990
HKG,1.20E+01,1993
HKG,1.20E+01,1992
HKG,1.20E+01,1995
HKG,1.20E+01,1994
HKG,1.20E+01,1979
HKG,1.20E+01,1978
HKG,1.20E+01,1977
HKG,1.20E+01,1976
HKG,1.20E+01,1975
HKG,1.20E+01,1974
HKG,1.20E+01,1973
HKG,1.20E+01,1972
HKG,1.20E+01,1971
HKG,1.20E+01,1970
HKG,1.20E+01,2002
HKG,1.20E+01,1999
HKG,1.20E+01,2000
HKG,1.20E+01,2001
HKG,1.20E+01,2006
HKG,1.20E+01,2007
HKG,1.20E+01,2004
HKG,1.20E+01,1998
HKG,1.20E+01,2008
HKG,1.20E+01,2009
IND,1.10E+01,2003
IND,1.10E+01,1997
IND,1.10E+01,1988
IND,1.10E+01,1989
IND,1.10E+01,1986
IND,1.10E+01,1987
IND,1.10E+01,1984
IND,1.10E+01,1985
IND,1.10E+01,1968
IND,1.10E+01,1969
IND,1.10E+01,1980
IND,1.10E+01,1981
IND,1.10E+01,1964
IND,1.10E+01,1965
IND,1.10E+01,1966
IND,1.10E+01,1967
IND,1.10E+01,1960
IND,1.10E+01,1961
IND,1.10E+01,1962
IND,1.10E+01,1963
IND,1.10E+01,1996
IND,1.10E+01,2011
IND,1.10E+01,2010
IND,1.10E+01,2012
IND,1.10E+01,2005
IND,1.10E+01,1982
IND,1.10E+01,1983
IND,1.10E+01,1991
IND,1.10E+01,1990
IND,1.10E+01,1993
IND,1.10E+01,1992
IND,1.10E+01,1995
IND,1.10E+01,1994
IND,1.10E+01,1979
IND,1.10E+01,1978
IND,1.10E+01,1977
IND,1.10E+01,1976
IND,1.10E+01,1975
IND,1.10E+01,1974
IND,1.10E+01,1973
IND,1.10E+01,1972
IND,1.10E+01,1971
IND,1.10E+01,1970
IND,1.10E+01,2002
IND,1.10E+01,1999
IND,1.10E+01,2000
IND,1.10E+01,2001
IND,1.10E+01,2006
IND,1.10E+01,2007
IND,1.10E+01,2004
IND,1.10E+01,1998
IND,1.10E+01,2008
IND,1.10E+01,2009
IDN,1.30E+01,2003
IDN,1.30E+01,1997
IDN,1.30E+01,1988
IDN,1.30E+01,1989
IDN,1.30E+01,1986
IDN,1.30E+01,1987
IDN,1.30E+01,1984
IDN,1.30E+01,1985
IDN,1.30E+01,1968
IDN,1.30E+01,1969
IDN,1.30E+01,1980
IDN,1.30E+01,1981
IDN,1.30E+01,1964
IDN,1.30E+01,1965
IDN,1.30E+01,1966
IDN,1.30E+01,1967
IDN,1.30E+01,1960
IDN,1.30E+01,1961
IDN,1.30E+01,1962
IDN,1.30E+01,1963
IDN,1.30E+01,1996
IDN,1.30E+01,2011
IDN,1.30E+01,2010
IDN,1.30E+01,2012
IDN,1.30E+01,2005
IDN,1.30E+01,1982
IDN,1.30E+01,1983
IDN,1.30E+01,1991
IDN,1.30E+01,1990
IDN,1.30E+01,1993
IDN,1.30E+01,1992
IDN,1.30E+01,1995
IDN,1.30E+01,1994
IDN,1.30E+01,1979
IDN,1.30E+01,1978
IDN,1.30E+01,1977
IDN,1.30E+01,1976
IDN,1.30E+01,1975
IDN,1.30E+01,1974
IDN,1.30E+01,1973
IDN,1.30E+01,1972
IDN,1.30E+01,1971
IDN,1.30E+01,1970
IDN,1.30E+01,2002
IDN,1.30E+01,1999
IDN,1.30E+01,2000
IDN,1.30E+01,2001
IDN,1.30E+01,2006
IDN,1.30E+01,2007
IDN,1.30E+01,2004
IDN,1.30E+01,1998
IDN,1.30E+01,2008
IDN,1.30E+01,2009
JPN,1.20E+01,2003
JPN,1.20E+01,1997
JPN,1.20E+01,1988
JPN,1.20E+01,1989
JPN,1.20E+01,1986
JPN,1.20E+01,1987
JPN,1.20E+01,1984
JPN,1.20E+01,1985
JPN,1.20E+01,1968
JPN,1.20E+01,1969
JPN,1.20E+01,1980
JPN,1.20E+01,1981
JPN,1.20E+01,1964
JPN,1.20E+01,1965
JPN,1.20E+01,1966
JPN,1.20E+01,1967
JPN,1.20E+01,1960
JPN,1.20E+01,1961
JPN,1.20E+01,1962
JPN,1.20E+01,1963
JPN,1.20E+01,1996
JPN,1.20E+01,2011
JPN,1.20E+01,2010
JPN,1.20E+01,2012
JPN,1.20E+01,2005
JPN,1.20E+01,1982
JPN,1.20E+01,1983
JPN,1.20E+01,1991
JPN,1.20E+01,1990
JPN,1.20E+01,1993
JPN,1.20E+01,1992
JPN,1.20E+01,1995
JPN,1.20E+01,1994
JPN,1.20E+01,1979
JPN,1.20E+01,1978
JPN,1.20E+01,1977
JPN,1.20E+01,1976
JPN,1.20E+01,1975
JPN,1.20E+01,1974
JPN,1.20E+01,1973
