country,value,year
THA,6.18E+07,2008
THA,6.60E+07,2009
TUR,2.79E+07,2003
TUR,1.61E+06,1997
TUR,9.85E+03,1988
TUR,1.56E+04,1989
TUR,3.65E+02,1986
TUR,5.10E+03,1987
TUR,0.00E+00,1984
TUR,0.00E+00,1985
TUR,0.00E+00,1968
TUR,0.00E+00,1969
TUR,0.00E+00,1980
TUR,0.00E+00,1981
TUR,0.00E+00,1964
TUR,0.00E+00,1965
TUR,0.00E+00,1966
TUR,0.00E+00,1967
TUR,0.00E+00,1960
TUR,0.00E+00,1961
TUR,0.00E+00,1962
TUR,0.00E+00,1963
TUR,8.06E+05,1996
TUR,6.53E+07,2011
TUR,6.18E+07,2010
TUR,6.77E+07,2012
TUR,4.36E+07,2005
TUR,0.00E+00,1982
TUR,0.00E+00,1983
TUR,4.78E+04,1991
TUR,3.18E+04,1990
TUR,8.42E+04,1993
TUR,6.14E+04,1992
TUR,4.37E+05,1995
TUR,1.75E+05,1994
TUR,0.00E+00,1979
TUR,0.00E+00,1978
TUR,0.00E+00,1977
TUR,0.00E+00,1976
TUR,0.00E+00,1975
TUR,0.00E+00,1974
TUR,0.00E+00,1973
TUR,0.00E+00,1972
TUR,0.00E+00,1971
TUR,0.00E+00,1970
TUR,2.33E+07,2002
TUR,8.12E+06,1999
TUR,1.61E+07,2000
TUR,1.96E+07,2001
