country,value,year
KOR,4.38E+02,1991
KOR,4.34E+02,1990
KOR,4.46E+02,1993
KOR,4.42E+02,1992
KOR,4.57E+02,1995
KOR,4.50E+02,1994
KOR,3.80E+02,1979
KOR,3.74E+02,1978
KOR,3.69E+02,1977
KOR,3.63E+02,1976
KOR,3.57E+02,1975
KOR,3.51E+02,1974
KOR,3.44E+02,1973
KOR,3.37E+02,1972
KOR,3.30E+02,1971
KOR,3.23E+02,1970
KOR,4.92E+02,2002
KOR,4.72E+02,1999
KOR,4.76E+02,2000
KOR,4.90E+02,2001
KOR,4.99E+02,2006
KOR,5.01E+02,2007
KOR,4.96E+02,2004
KOR,4.69E+02,1998
KOR,5.04E+02,2008
KOR,5.07E+02,2009
MYS,7.58E+01,2003
MYS,6.64E+01,1997
MYS,5.24E+01,1988
MYS,5.39E+01,1989
MYS,4.94E+01,1986
MYS,5.08E+01,1987
MYS,4.67E+01,1984
MYS,4.80E+01,1985
MYS,3.16E+01,1968
MYS,3.24E+01,1969
MYS,4.21E+01,1980
MYS,4.32E+01,1981
MYS,2.83E+01,1964
MYS,2.91E+01,1965
MYS,3.00E+01,1966
MYS,3.08E+01,1967
MYS,24.82771206,1960
MYS,25.65627454,1961
MYS,26.51248821,1962
MYS,2.74E+01,1963
MYS,6.47E+01,1996
MYS,8.75E+01,2011
MYS,8.61E+01,2010
MYS,,2012
MYS,7.87E+01,2005
MYS,4.43E+01,1982
MYS,4.54E+01,1983
MYS,5.69E+01,1991
MYS,5.54E+01,1990
MYS,6.00E+01,1993
MYS,5.85E+01,1992
MYS,6.31E+01,1995
MYS,6.15E+01,1994
MYS,4.11E+01,1979
MYS,4.02E+01,1978
MYS,3.92E+01,1977
MYS,3.83E+01,1976
MYS,3.75E+01,1975
MYS,3.66E+01,1974
MYS,3.57E+01,1973
MYS,3.49E+01,1972
MYS,3.40E+01,1971
MYS,3.32E+01,1970
MYS,7.43E+01,2002
MYS,6.97E+01,1999
MYS,7.13E+01,2000
MYS,7.28E+01,2001
MYS,8.01E+01,2006
MYS,8.16E+01,2007
MYS,7.72E+01,2004
MYS,6.80E+01,1998
MYS,8.31E+01,2008
MYS,8.46E+01,2009
MEX,5.56E+01,2003
MEX,5.09E+01,1997
MEX,4.25E+01,1988
MEX,4.34E+01,1989
MEX,4.08E+01,1986
MEX,4.17E+01,1987
MEX,3.93E+01,1984
MEX,4.01E+01,1985
MEX,2.56E+01,1968
MEX,2.64E+01,1969
MEX,3.62E+01,1980
MEX,3.70E+01,1981
MEX,2.26E+01,1964
MEX,2.33E+01,1965
MEX,2.41E+01,1966
