country,value,year
JPN,8.18E+01,2003
JPN,8.04E+01,1997
JPN,7.84E+01,1988
JPN,7.88E+01,1989
JPN,7.81E+01,1986
JPN,7.85E+01,1987
JPN,7.74E+01,1984
JPN,7.77E+01,1985
JPN,7.16E+01,1968
JPN,7.18E+01,1969
JPN,7.61E+01,1980
JPN,7.64E+01,1981
JPN,7.01E+01,1964
JPN,7.02E+01,1965
JPN,7.10E+01,1966
JPN,7.13E+01,1967
JPN,6.77E+01,1960
JPN,6.83E+01,1961
JPN,6.86E+01,1962
JPN,6.97E+01,1963
JPN,8.02E+01,1996
JPN,8.26E+01,2011
JPN,8.28E+01,2010
JPN,,2012
JPN,8.19E+01,2005
JPN,7.69E+01,1982
JPN,7.70E+01,1983
JPN,7.91E+01,1991
JPN,7.88E+01,1990
JPN,7.93E+01,1993
JPN,7.92E+01,1992
JPN,7.95E+01,1995
JPN,7.97E+01,1994
JPN,7.63E+01,1979
JPN,7.60E+01,1978
JPN,7.59E+01,1977
JPN,7.55E+01,1976
JPN,7.51E+01,1975
JPN,7.44E+01,1974
JPN,7.38E+01,1973
JPN,7.35E+01,1972
JPN,7.29E+01,1971
JPN,7.20E+01,1970
JPN,8.16E+01,2002
JPN,8.06E+01,1999
JPN,8.11E+01,2000
JPN,8.14E+01,2001
JPN,8.23E+01,2006
JPN,8.25E+01,2007
JPN,8.20E+01,2004
JPN,8.05E+01,1998
JPN,8.26E+01,2008
JPN,8.29E+01,2009
KOR,7.73E+01,2003
KOR,7.42E+01,1997
KOR,7.03E+01,1988
KOR,7.09E+01,1989
KOR,6.92E+01,1986
KOR,6.98E+01,1987
KOR,6.79E+01,1984
KOR,6.85E+01,1985
KOR,5.94E+01,1968
KOR,6.03E+01,1969
KOR,6.58E+01,1980
KOR,6.63E+01,1981
KOR,5.60E+01,1964
KOR,5.68E+01,1965
KOR,5.77E+01,1966
KOR,5.85E+01,1967
KOR,5.30E+01,1960
KOR,5.37E+01,1961
KOR,5.45E+01,1962
KOR,5.52E+01,1963
KOR,7.38E+01,1996
KOR,8.09E+01,2011
KOR,8.06E+01,2010
KOR,,2012
KOR,7.84E+01,2005
KOR,6.68E+01,1982
KOR,6.72E+01,1983
KOR,7.17E+01,1991
KOR,7.13E+01,1990
KOR,7.27E+01,1993
KOR,7.22E+01,1992
KOR,7.34E+01,1995
KOR,7.30E+01,1994
KOR,6.53E+01,1979
KOR,6.50E+01,1978
KOR,6.46E+01,1977
KOR,6.43E+01,1976
KOR,6.40E+01,1975
KOR,6.36E+01,1974
KOR,6.32E+01,1973
KOR,6.28E+01,1972
KOR,6.24E+01,1971
KOR,6.12E+01,1970
KOR,7.68E+01,2002
KOR,7.54E+01,1999
KOR,7.59E+01,2000
KOR,7.63E+01,2001
KOR,7.90E+01,2006
KOR,7.93E+01,2007
KOR,7.78E+01,2004
KOR,7.48E+01,1998
KOR,7.98E+01,2008
KOR,8.03E+01,2009
MYS,7.34E+01,2003
MYS,7.23E+01,1997
MYS,7.03E+01,1988
MYS,7.05E+01,1989
MYS,6.98E+01,1986
MYS,7.00E+01,1987
MYS,6.92E+01,1984
MYS,6.95E+01,1985
MYS,6.36E+01,1968
MYS,6.40E+01,1969
MYS,6.81E+01,1980
MYS,6.84E+01,1981
MYS,6.17E+01,1964
MYS,6.22E+01,1965
MYS,6.27E+01,1966
MYS,6.31E+01,1967
MYS,5.95E+01,1960
MYS,6.01E+01,1961
MYS,6.06E+01,1962
MYS,6.12E+01,1963
MYS,7.21E+01,1996
MYS,7.47E+01,2011
MYS,7.45E+01,2010
MYS,,2012
MYS,7.37E+01,2005
MYS,6.87E+01,1982
MYS,6.89E+01,1983
MYS,7.10E+01,1991
MYS,7.08E+01,1990
MYS,7.14E+01,1993
MYS,7.12E+01,1992
MYS,7.19E+01,1995
MYS,7.17E+01,1994
MYS,6.77E+01,1979
MYS,6.74E+01,1978
MYS,6.71E+01,1977
MYS,6.68E+01,1976
MYS,6.64E+01,1975
MYS,6.60E+01,1974
MYS,6.57E+01,1973
MYS,6.53E+01,1972
MYS,6.49E+01,1971
MYS,6.45E+01,1970
MYS,7.32E+01,2002
MYS,7.27E+01,1999
MYS,7.29E+01,2000
MYS,7.30E+01,2001
MYS,7.38E+01,2006
MYS,7.40E+01,2007
MYS,7.35E+01,2004
MYS,7.25E+01,1998
MYS,7.42E+01,2008
MYS,7.43E+01,2009
MEX,7.50E+01,2003
MEX,7.34E+01,1997
MEX,7.00E+01,1988
MEX,7.04E+01,1989
MEX,6.92E+01,1986
MEX,6.96E+01,1987
MEX,6.84E+01,1984
MEX,6.88E+01,1985
MEX,6.05E+01,1968
MEX,6.09E+01,1969
MEX,6.66E+01,1980
MEX,6.70E+01,1981
MEX,5.91E+01,1964
MEX,5.94E+01,1965
MEX,5.98E+01,1966
MEX,6.02E+01,1967
MEX,5.71E+01,1960
MEX,5.77E+01,1961
MEX,5.82E+01,1962
MEX,5.86E+01,1963
MEX,7.31E+01,1996
MEX,7.69E+01,2011
MEX,7.67E+01,2010
MEX,,2012
MEX,7.55E+01,2005
MEX,6.75E+01,1982
MEX,6.79E+01,1983
MEX,7.12E+01,1991
MEX,7.08E+01,1990
MEX,7.20E+01,1993
MEX,7.16E+01,1992
MEX,7.27E+01,1995
MEX,7.24E+01,1994
MEX,6.61E+01,1979
MEX,6.55E+01,1978
MEX,6.50E+01,1977
MEX,6.45E+01,1976
MEX,6.39E+01,1975
MEX,6.34E+01,1974
MEX,6.28E+01,1973
MEX,6.23E+01,1972
MEX,6.18E+01,1971
MEX,6.14E+01,1970
MEX,7.48E+01,2002
MEX,7.40E+01,1999
MEX,7.43E+01,2000
MEX,7.45E+01,2001
MEX,7.57E+01,2006
MEX,7.60E+01,2007
MEX,7.52E+01,2004
MEX,7.37E+01,1998
MEX,7.62E+01,2008
MEX,7.65E+01,2009
PHL,6.72E+01,2003
PHL,6.63E+01,1997
PHL,6.48E+01,1988
PHL,6.50E+01,1989
PHL,6.42E+01,1986
PHL,6.45E+01,1987
PHL,6.34E+01,1984
PHL,6.38E+01,1985
PHL,6.02E+01,1968
PHL,6.05E+01,1969
PHL,6.22E+01,1980
PHL,6.24E+01,1981
PHL,5.90E+01,1964
PHL,5.93E+01,1965
PHL,5.96E+01,1966
PHL,5.99E+01,1967
PHL,5.78E+01,1960
PHL,5.81E+01,1961
PHL,5.84E+01,1962
PHL,5.87E+01,1963
PHL,6.62E+01,1996
PHL,6.84E+01,2011
PHL,6.82E+01,2010
PHL,,2012
PHL,6.75E+01,2005
PHL,6.27E+01,1982
PHL,6.31E+01,1983
PHL,6.54E+01,1991
PHL,6.52E+01,1990
PHL,6.57E+01,1993
PHL,6.56E+01,1992
PHL,6.60E+01,1995
PHL,6.59E+01,1994
PHL,6.19E+01,1979
PHL,6.18E+01,1978
PHL,6.17E+01,1977
PHL,6.16E+01,1976
PHL,6.15E+01,1975
PHL,6.15E+01,1974
PHL,6.14E+01,1973
PHL,6.12E+01,1972
PHL,6.10E+01,1971
PHL,6.08E+01,1970
PHL,6.71E+01,2002
PHL,6.66E+01,1999
PHL,6.68E+01,2000
PHL,6.69E+01,2001
PHL,6.76E+01,2006
PHL,6.78E+01,2007
PHL,6.74E+01,2004
PHL,6.65E+01,1998
PHL,6.79E+01,2008
PHL,6.81E+01,2009
RUS,6.50E+01,2003
RUS,6.70E+01,1997
RUS,6.95E+01,1988
RUS,6.92E+01,1989
RUS,6.94E+01,1986
RUS,6.94E+01,1987
RUS,6.72E+01,1984
RUS,6.79E+01,1985
RUS,6.79E+01,1968
RUS,6.79E+01,1969
RUS,6.70E+01,1980
RUS,6.73E+01,1981
RUS,6.76E+01,1964
RUS,6.77E+01,1965
RUS,6.78E+01,1966
RUS,6.79E+01,1967
RUS,6.61E+01,1960
RUS,6.66E+01,1961
RUS,6.70E+01,1962
RUS,6.73E+01,1963
RUS,6.62E+01,1996
RUS,6.90E+01,2011
RUS,6.88E+01,2010
RUS,,2012
RUS,6.55E+01,2005
RUS,6.78E+01,1982
RUS,6.77E+01,1983
RUS,6.85E+01,1991
RUS,6.89E+01,1990
RUS,6.49E+01,1993
RUS,6.69E+01,1992
RUS,6.52E+01,1995
RUS,6.45E+01,1994
RUS,6.71E+01,1979
RUS,6.74E+01,1978
RUS,6.74E+01,1977
RUS,6.75E+01,1976
RUS,6.77E+01,1975
RUS,6.83E+01,1974
RUS,6.83E+01,1973
RUS,6.83E+01,1972
RUS,6.84E+01,1971
RUS,6.81E+01,1970
RUS,6.51E+01,2002
RUS,6.60E+01,1999
RUS,6.53E+01,2000
RUS,6.55E+01,2001
RUS,6.66E+01,2006
RUS,6.75E+01,2007
RUS,6.54E+01,2004
RUS,6.68E+01,1998
RUS,6.78E+01,2008
RUS,6.86E+01,2009
ZAF,5.25E+01,2003
ZAF,5.96E+01,1997
ZAF,6.14E+01,1988
ZAF,6.18E+01,1989
ZAF,6.04E+01,1986
ZAF,6.10E+01,1987
ZAF,5.94E+01,1984
ZAF,5.99E+01,1985
ZAF,5.21E+01,1968
ZAF,5.25E+01,1969
ZAF,5.70E+01,1980
ZAF,5.76E+01,1981
ZAF,5.06E+01,1964
ZAF,5.10E+01,1965
ZAF,5.14E+01,1966
ZAF,5.17E+01,1967
ZAF,4.90E+01,1960
ZAF,4.94E+01,1961
ZAF,4.98E+01,1962
ZAF,5.02E+01,1963
ZAF,6.06E+01,1996
ZAF,5.53E+01,2011
ZAF,5.44E+01,2010
ZAF,,2012
ZAF,5.16E+01,2005
ZAF,5.82E+01,1982
ZAF,5.88E+01,1983
ZAF,6.23E+01,1991
ZAF,6.21E+01,1990
ZAF,6.22E+01,1993
ZAF,6.23E+01,1992
ZAF,6.14E+01,1995
ZAF,6.19E+01,1994
ZAF,5.64E+01,1979
ZAF,5.59E+01,1978
ZAF,5.54E+01,1977
ZAF,5.50E+01,1976
ZAF,5.46E+01,1975
ZAF,5.42E+01,1974
ZAF,5.39E+01,1973
ZAF,5.35E+01,1972
ZAF,5.32E+01,1971
ZAF,5.29E+01,1970
ZAF,5.34E+01,2002
ZAF,5.72E+01,1999
ZAF,5.58E+01,2000
ZAF,5.46E+01,2001
ZAF,5.16E+01,2006
ZAF,5.20E+01,2007
ZAF,5.19E+01,2004
ZAF,5.84E+01,1998
ZAF,5.26E+01,2008
ZAF,5.35E+01,2009
LKA,7.31E+01,2003
LKA,6.95E+01,1997
LKA,6.94E+01,1988
LKA,6.95E+01,1989
LKA,6.93E+01,1986
LKA,6.93E+01,1987
LKA,6.92E+01,1984
LKA,6.93E+01,1985
LKA,6.34E+01,1968
LKA,6.38E+01,1969
LKA,6.83E+01,1980
LKA,6.87E+01,1981
LKA,6.14E+01,1964
LKA,6.18E+01,1965
LKA,6.23E+01,1966
LKA,6.29E+01,1967
LKA,5.97E+01,1960
LKA,6.01E+01,1961
LKA,6.05E+01,1962
LKA,6.09E+01,1963
LKA,6.94E+01,1996
LKA,7.39E+01,2011
LKA,7.38E+01,2010
LKA,,2012
LKA,7.36E+01,2005
LKA,6.90E+01,1982
LKA,6.91E+01,1983
LKA,6.98E+01,1991
LKA,6.97E+01,1990
LKA,6.97E+01,1993
LKA,6.98E+01,1992
LKA,6.94E+01,1995
LKA,6.96E+01,1994
LKA,6.79E+01,1979
LKA,6.74E+01,1978
LKA,6.70E+01,1977
LKA,6.66E+01,1976
LKA,6.62E+01,1975
LKA,6.58E+01,1974
LKA,6.55E+01,1973
LKA,6.51E+01,1972
LKA,6.47E+01,1971
LKA,6.43E+01,1970
LKA,7.26E+01,2002
LKA,7.05E+01,1999
LKA,7.12E+01,2000
LKA,7.19E+01,2001
LKA,7.36E+01,2006
LKA,7.36E+01,2007
LKA,7.34E+01,2004
LKA,6.99E+01,1998
LKA,7.36E+01,2008
LKA,7.37E+01,2009
THA,7.16E+01,2003
THA,7.06E+01,1997
THA,6.98E+01,1988
THA,7.02E+01,1989
THA,6.86E+01,1986
THA,6.93E+01,1987
THA,6.70E+01,1984
THA,6.79E+01,1985
THA,5.87E+01,1968
THA,5.91E+01,1969
THA,6.42E+01,1980
THA,6.48E+01,1981
THA,5.71E+01,1964
THA,5.75E+01,1965
THA,5.79E+01,1966
THA,5.83E+01,1967
THA,5.52E+01,1960
THA,5.58E+01,1961
THA,5.63E+01,1962
THA,5.67E+01,1963
THA,7.06E+01,1996
THA,7.40E+01,2011
THA,7.38E+01,2010
THA,,2012
THA,7.23E+01,2005
THA,6.55E+01,1982
THA,6.62E+01,1983
THA,7.05E+01,1991
THA,7.04E+01,1990
THA,7.05E+01,1993
THA,7.05E+01,1992
THA,7.05E+01,1995
THA,7.05E+01,1994
THA,6.37E+01,1979
THA,6.32E+01,1978
THA,6.28E+01,1977
THA,6.23E+01,1976
THA,6.19E+01,1975
THA,6.14E+01,1974
THA,6.09E+01,1973
THA,6.05E+01,1972
THA,6.00E+01,1971
THA,5.95E+01,1970
THA,7.14E+01,2002
THA,7.08E+01,1999
THA,7.09E+01,2000
THA,7.11E+01,2001
THA,7.27E+01,2006
THA,7.30E+01,2007
THA,7.20E+01,2004
THA,7.07E+01,1998
THA,7.33E+01,2008
THA,7.36E+01,2009
TUR,7.16E+01,2003
TUR,6.82E+01,1997
TUR,6.33E+01,1988
TUR,6.38E+01,1989
TUR,6.23E+01,1986
TUR,6.28E+01,1987
TUR,6.11E+01,1984
TUR,6.17E+01,1985
TUR,5.10E+01,1968
TUR,5.17E+01,1969
TUR,5.87E+01,1980
TUR,5.93E+01,1981
TUR,4.83E+01,1964
TUR,4.90E+01,1965
TUR,4.97E+01,1966
TUR,5.04E+01,1967
TUR,4.54E+01,1960
TUR,4.61E+01,1961
TUR,4.68E+01,1962
TUR,4.76E+01,1963
TUR,6.76E+01,1996
TUR,7.45E+01,2011
TUR,7.42E+01,2010
TUR,,2012
TUR,7.24E+01,2005
TUR,5.99E+01,1982
TUR,6.06E+01,1983
TUR,6.48E+01,1991
TUR,6.43E+01,1990
TUR,6.58E+01,1993
TUR,6.53E+01,1992
TUR,6.70E+01,1995
TUR,6.64E+01,1994
TUR,5.80E+01,1979
TUR,5.74E+01,1978
TUR,5.67E+01,1977
TUR,5.60E+01,1976
TUR,5.54E+01,1975
TUR,5.47E+01,1974
TUR,5.41E+01,1973
TUR,5.35E+01,1972
TUR,5.29E+01,1971
TUR,5.23E+01,1970
TUR,7.11E+01,2002
TUR,6.94E+01,1999
TUR,7.00E+01,2000
TUR,7.06E+01,2001
TUR,7.28E+01,2006
TUR,7.32E+01,2007
TUR,7.20E+01,2004
TUR,6.88E+01,1998
TUR,7.35E+01,2008
TUR,7.39E+01,2009
GBR,7.84E+01,2003
GBR,7.72E+01,1997
GBR,7.54E+01,1988
