country,value,year
PHL,5.99E+00,1976
RUS,1.36E+01,1976
ZAF,5.82E+00,1976
LKA,6.89E+00,1976
THA,6.59E+00,1976
TUR,8.31E+00,1976
GBR,2.27E+01,1976
USA,1.64E+01,1976
ARG,1.26E+01,1977
BRA,7.22E+00,1977
CHL,9.20E+00,1977
CHN,8.30E+00,1977
EGY,8.12E+00,1977
DEU,2.38E+01,1977
HKG,8.28E+00,1977
IND,6.28E+00,1977
IDN,6.48E+00,1977
JPN,1.23E+01,1977
KOR,6.02E+00,1977
MYS,6.41E+00,1977
MEX,7.43E+00,1977
PHL,6.01E+00,1977
RUS,1.41E+01,1977
ZAF,5.75E+00,1977
LKA,6.98E+00,1977
THA,6.59E+00,1977
TUR,8.44E+00,1977
GBR,2.29E+01,1977
USA,1.66E+01,1977
ARG,1.29E+01,1978
BRA,7.26E+00,1978
CHL,9.16E+00,1978
CHN,8.38E+00,1978
EGY,8.15E+00,1978
DEU,2.39E+01,1978
HKG,8.26E+00,1978
IND,6.31E+00,1978
IDN,6.50E+00,1978
JPN,1.27E+01,1978
KOR,6.08E+00,1978
MYS,6.34E+00,1978
MEX,7.44E+00,1978
PHL,6.01E+00,1978
RUS,1.45E+01,1978
ZAF,5.69E+00,1978
LKA,7.08E+00,1978
THA,6.59E+00,1978
TUR,8.53E+00,1978
GBR,2.31E+01,1978
USA,1.67E+01,1978
ARG,1.31E+01,1979
BRA,7.28E+00,1979
CHL,9.13E+00,1979
CHN,8.46E+00,1979
EGY,8.18E+00,1979
DEU,2.39E+01,1979
HKG,8.34E+00,1979
IND,6.34E+00,1979
IDN,6.51E+00,1979
JPN,1.31E+01,1979
KOR,6.14E+00,1979
MYS,6.27E+00,1979
MEX,7.44E+00,1979
PHL,6.01E+00,1979
RUS,1.48E+01,1979
ZAF,5.64E+00,1979
LKA,7.19E+00,1979
THA,6.58E+00,1979
TUR,8.56E+00,1979
GBR,2.32E+01,1979
USA,1.69E+01,1979
ARG,1.34E+01,1980
BRA,7.28E+00,1980
CHL,9.11E+00,1980
CHN,8.53E+00,1980
EGY,8.20E+00,1980
DEU,2.37E+01,1980
HKG,8.55E+00,1980
IND,6.37E+00,1980
IDN,6.51E+00,1980
JPN,1.34E+01,1980
KOR,6.21E+00,1980
MYS,6.23E+00,1980
MEX,7.43E+00,1980
PHL,5.98E+00,1980
RUS,1.50E+01,1980
ZAF,5.60E+00,1980
LKA,7.31E+00,1980
THA,6.56E+00,1980
TUR,8.51E+00,1980
GBR,2.33E+01,1980
USA,1.71E+01,1980
ARG,1.36E+01,1981
BRA,7.26E+00,1981
CHL,9.11E+00,1981
CHN,8.60E+00,1981
EGY,8.23E+00,1981
DEU,2.32E+01,1981
HKG,8.91E+00,1981
IND,6.40E+00,1981
IDN,6.49E+00,1981
JPN,1.37E+01,1981
KOR,6.28E+00,1981
MYS,6.23E+00,1981
MEX,7.40E+00,1981
PHL,5.95E+00,1981
RUS,1.50E+01,1981
ZAF,5.57E+00,1981
LKA,7.44E+00,1981
THA,6.53E+00,1981
TUR,8.39E+00,1981
GBR,2.33E+01,1981
USA,1.72E+01,1981
