country,value,year
KOR,4.98E+00,1990
KOR,5.49E+00,1993
KOR,5.31E+00,1992
KOR,5.91E+00,1995
KOR,5.69E+00,1994
KOR,3.78E+00,1979
KOR,3.69E+00,1978
KOR,3.61E+00,1977
KOR,3.54E+00,1976
KOR,3.48E+00,1975
KOR,3.42E+00,1974
KOR,3.38E+00,1973
KOR,3.35E+00,1972
KOR,3.33E+00,1971
KOR,3.32E+00,1970
KOR,8.09E+00,2002
KOR,7.00E+00,1999
KOR,7.34E+00,2000
KOR,7.70E+00,2001
KOR,9.66E+00,2006
KOR,1.00E+01,2007
KOR,8.90E+00,2004
KOR,6.70E+00,1998
KOR,1.04E+01,2008
KOR,1.07E+01,2009
MYS,4.15E+00,2003
MYS,3.74E+00,1997
MYS,3.61E+00,1988
MYS,3.61E+00,1989
MYS,3.63E+00,1986
MYS,3.62E+00,1987
MYS,3.63E+00,1984
MYS,3.63E+00,1985
MYS,3.21E+00,1968
MYS,3.23E+00,1969
MYS,3.58E+00,1980
MYS,3.59E+00,1981
MYS,3.20E+00,1964
MYS,3.19E+00,1965
MYS,3.18E+00,1966
MYS,3.19E+00,1967
MYS,3.43E+00,1960
MYS,3.33E+00,1961
MYS,3.27E+00,1962
MYS,3.22E+00,1963
MYS,3.74E+00,1996
MYS,4.99E+00,2011
MYS,4.84E+00,2010
MYS,5.16E+00,2012
MYS,4.37E+00,2005
MYS,3.61E+00,1982
MYS,3.62E+00,1983
MYS,3.63E+00,1991
MYS,3.61E+00,1990
MYS,3.68E+00,1993
MYS,3.65E+00,1992
MYS,3.72E+00,1995
MYS,3.70E+00,1994
MYS,3.57E+00,1979
MYS,3.57E+00,1978
MYS,3.56E+00,1977
MYS,3.55E+00,1976
MYS,3.52E+00,1975
MYS,3.49E+00,1974
MYS,3.44E+00,1973
MYS,3.38E+00,1972
MYS,3.32E+00,1971
MYS,3.27E+00,1970
MYS,4.03E+00,2002
MYS,3.79E+00,1999
MYS,3.84E+00,2000
MYS,3.93E+00,2001
MYS,4.46E+00,2006
MYS,4.54E+00,2007
MYS,4.27E+00,2004
MYS,3.76E+00,1998
MYS,4.62E+00,2008
MYS,4.72E+00,2009
MEX,5.14E+00,2003
MEX,4.68E+00,1997
MEX,4.16E+00,1988
MEX,4.23E+00,1989
MEX,4.00E+00,1986
MEX,4.08E+00,1987
MEX,3.90E+00,1984
MEX,3.94E+00,1985
MEX,3.66E+00,1968
MEX,3.69E+00,1969
MEX,3.83E+00,1980
MEX,3.84E+00,1981
MEX,3.51E+00,1964
MEX,3.55E+00,1965
MEX,3.59E+00,1966
MEX,3.62E+00,1967
MEX,3.35E+00,1960
MEX,3.39E+00,1961
MEX,3.43E+00,1962
MEX,3.47E+00,1963
MEX,4.60E+00,1996
MEX,6.12E+00,2011
MEX,5.98E+00,2010
MEX,6.26E+00,2012
MEX,5.32E+00,2005
MEX,3.86E+00,1982
MEX,3.87E+00,1983
MEX,4.35E+00,1991
MEX,4.30E+00,1990
MEX,4.44E+00,1993
MEX,4.39E+00,1992
MEX,4.54E+00,1995
MEX,4.48E+00,1994
MEX,3.80E+00,1979
MEX,3.78E+00,1978
MEX,3.75E+00,1977
MEX,3.73E+00,1976
MEX,3.72E+00,1975
MEX,3.71E+00,1974
MEX,3.71E+00,1973
MEX,3.71E+00,1972
MEX,3.71E+00,1971
MEX,3.70E+00,1970
MEX,5.07E+00,2002
MEX,4.85E+00,1999
MEX,4.92E+00,2000
MEX,5.00E+00,2001
MEX,5.43E+00,2006
MEX,5.56E+00,2007
MEX,5.23E+00,2004
MEX,4.76E+00,1998
MEX,5.70E+00,2008
MEX,5.84E+00,2009
PHL,3.34E+00,2003
PHL,3.13E+00,1997
PHL,3.16E+00,1988
PHL,3.15E+00,1989
PHL,3.16E+00,1986
PHL,3.16E+00,1987
PHL,3.18E+00,1984
PHL,3.17E+00,1985
PHL,2.98E+00,1968
PHL,2.98E+00,1969
PHL,3.21E+00,1980
PHL,3.21E+00,1981
PHL,3.02E+00,1964
PHL,3.01E+00,1965
PHL,2.99E+00,1966
PHL,2.98E+00,1967
PHL,3.11E+00,1960
PHL,3.08E+00,1961
PHL,3.06E+00,1962
PHL,3.04E+00,1963
PHL,3.10E+00,1996
PHL,3.77E+00,2011
PHL,3.72E+00,2010
PHL,3.83E+00,2012
PHL,3.43E+00,2005
PHL,3.20E+00,1982
PHL,3.19E+00,1983
PHL,3.13E+00,1991
PHL,3.14E+00,1990
PHL,3.09E+00,1993
PHL,3.11E+00,1992
PHL,3.09E+00,1995
PHL,3.08E+00,1994
PHL,3.21E+00,1979
PHL,3.20E+00,1978
PHL,3.18E+00,1977
PHL,3.16E+00,1976
