country,value,year
IDN,6.00E+00,1985
IDN,6.00E+00,1968
IDN,6.00E+00,1969
IDN,6.00E+00,1980
IDN,6.00E+00,1981
IDN,6.00E+00,1964
IDN,6.00E+00,1965
IDN,6.00E+00,1966
IDN,6.00E+00,1967
IDN,6.00E+00,1960
IDN,6.00E+00,1961
IDN,6.00E+00,1962
IDN,6.00E+00,1963
IDN,6.00E+00,1996
IDN,6.00E+00,2011
IDN,6.00E+00,2010
IDN,6.00E+00,2012
IDN,6.00E+00,2005
IDN,6.00E+00,1982
IDN,6.00E+00,1983
IDN,6.00E+00,1991
IDN,6.00E+00,1990
IDN,6.00E+00,1993
IDN,6.00E+00,1992
IDN,6.00E+00,1995
IDN,6.00E+00,1994
IDN,6.00E+00,1979
IDN,6.00E+00,1978
IDN,6.00E+00,1977
IDN,6.00E+00,1976
IDN,6.00E+00,1975
IDN,6.00E+00,1974
IDN,6.00E+00,1973
IDN,6.00E+00,1972
IDN,6.00E+00,1971
IDN,6.00E+00,1970
IDN,6.00E+00,2002
IDN,6.00E+00,1999
IDN,6.00E+00,2000
IDN,6.00E+00,2001
IDN,6.00E+00,2006
IDN,6.00E+00,2007
IDN,6.00E+00,2004
IDN,6.00E+00,1998
IDN,6.00E+00,2008
IDN,6.00E+00,2009
JPN,6.00E+00,2003
JPN,6.00E+00,1997
JPN,6.00E+00,1988
JPN,6.00E+00,1989
JPN,6.00E+00,1986
JPN,6.00E+00,1987
JPN,6.00E+00,1984
JPN,6.00E+00,1985
JPN,6.00E+00,1968
JPN,6.00E+00,1969
JPN,6.00E+00,1980
JPN,6.00E+00,1981
JPN,6.00E+00,1964
JPN,6.00E+00,1965
JPN,6.00E+00,1966
JPN,6.00E+00,1967
JPN,6.00E+00,1960
JPN,6.00E+00,1961
JPN,6.00E+00,1962
JPN,6.00E+00,1963
JPN,6.00E+00,1996
JPN,6.00E+00,2011
JPN,6.00E+00,2010
JPN,6.00E+00,2012
JPN,6.00E+00,2005
JPN,6.00E+00,1982
JPN,6.00E+00,1983
JPN,6.00E+00,1991
JPN,6.00E+00,1990
JPN,6.00E+00,1993
JPN,6.00E+00,1992
JPN,6.00E+00,1995
JPN,6.00E+00,1994
JPN,6.00E+00,1979
JPN,6.00E+00,1978
JPN,6.00E+00,1977
JPN,6.00E+00,1976
JPN,6.00E+00,1975
JPN,6.00E+00,1974
JPN,6.00E+00,1973
JPN,6.00E+00,1972
JPN,6.00E+00,1971
JPN,6.00E+00,1970
JPN,6.00E+00,2002
JPN,6.00E+00,1999
JPN,6.00E+00,2000
JPN,6.00E+00,2001
JPN,6.00E+00,2006
JPN,6.00E+00,2007
JPN,6.00E+00,2004
JPN,6.00E+00,1998
JPN,6.00E+00,2008
JPN,6.00E+00,2009
KOR,6.00E+00,2003
KOR,6.00E+00,1997
KOR,6.00E+00,1988
KOR,6.00E+00,1989
