country,value,year
HKG,9.95E+01,1990
HKG,9.98E+01,1993
HKG,9.97E+01,1992
HKG,1.00E+02,1995
HKG,9.99E+01,1994
HKG,9.11E+01,1979
HKG,9.08E+01,1978
HKG,9.04E+01,1977
HKG,9.01E+01,1976
HKG,8.97E+01,1975
HKG,8.93E+01,1974
HKG,8.89E+01,1973
HKG,8.85E+01,1972
HKG,8.81E+01,1971
HKG,8.77E+01,1970
HKG,1.00E+02,2002
HKG,1.00E+02,1999
HKG,1.00E+02,2000
HKG,1.00E+02,2001
HKG,1.00E+02,2006
HKG,1.00E+02,2007
HKG,1.00E+02,2004
HKG,1.00E+02,1998
HKG,1.00E+02,2008
HKG,1.00E+02,2009
IND,2.86E+01,2003
IND,2.70E+01,1997
IND,2.51E+01,1988
IND,2.53E+01,1989
IND,2.46E+01,1986
IND,2.48E+01,1987
IND,2.41E+01,1984
IND,2.43E+01,1985
IND,1.94E+01,1968
IND,1.96E+01,1969
IND,2.31E+01,1980
IND,2.33E+01,1981
IND,1.86E+01,1964
IND,1.88E+01,1965
IND,1.90E+01,1966
IND,1.92E+01,1967
IND,1.79E+01,1960
IND,1.81E+01,1961
IND,1.83E+01,1962
IND,1.84E+01,1963
IND,2.68E+01,1996
IND,3.13E+01,2011
IND,3.09E+01,2010
IND,3.17E+01,2012
IND,2.92E+01,2005
IND,2.36E+01,1982
IND,2.38E+01,1983
IND,2.58E+01,1991
IND,2.55E+01,1990
IND,2.62E+01,1993
IND,2.60E+01,1992
IND,2.66E+01,1995
IND,2.64E+01,1994
IND,2.27E+01,1979
IND,2.24E+01,1978
IND,2.20E+01,1977
IND,2.17E+01,1976
IND,2.13E+01,1975
IND,2.10E+01,1974
IND,2.07E+01,1973
IND,2.04E+01,1972
IND,2.01E+01,1971
IND,1.98E+01,1970
IND,2.83E+01,2002
IND,2.75E+01,1999
IND,2.77E+01,2000
IND,2.80E+01,2001
IND,2.96E+01,2006
IND,2.99E+01,2007
IND,2.89E+01,2004
IND,2.72E+01,1998
IND,3.03E+01,2008
IND,3.06E+01,2009
IDN,4.44E+01,2003
IDN,3.81E+01,1997
IDN,2.88E+01,1988
IDN,2.97E+01,1989
IDN,2.70E+01,1986
IDN,2.79E+01,1987
IDN,2.53E+01,1984
IDN,2.61E+01,1985
IDN,1.66E+01,1968
IDN,1.68E+01,1969
IDN,2.21E+01,1980
IDN,2.29E+01,1981
IDN,1.55E+01,1964
IDN,1.58E+01,1965
IDN,1.60E+01,1966
IDN,1.63E+01,1967
IDN,1.46E+01,1960
IDN,1.48E+01,1961
IDN,1.51E+01,1962
IDN,1.53E+01,1963
IDN,3.68E+01,1996
IDN,5.07E+01,2011
IDN,4.99E+01,2010
IDN,5.14E+01,2012
IDN,4.59E+01,2005
IDN,2.37E+01,1982
IDN,2.45E+01,1983
IDN,3.16E+01,1991
IDN,3.06E+01,1990
IDN,3.36E+01,1993
IDN,3.26E+01,1992
IDN,3.56E+01,1995
IDN,3.46E+01,1994
IDN,2.15E+01,1979
IDN,2.10E+01,1978
