country,value,year
PHL,4.34E+01,1979
PHL,4.36E+01,1978
PHL,4.39E+01,1977
PHL,4.42E+01,1976
PHL,4.45E+01,1975
PHL,4.48E+01,1974
PHL,4.51E+01,1973
PHL,4.54E+01,1972
PHL,4.57E+01,1971
PHL,4.60E+01,1970
PHL,3.80E+01,2002
PHL,3.88E+01,1999
PHL,3.85E+01,2000
PHL,3.82E+01,2001
PHL,3.67E+01,2006
PHL,3.64E+01,2007
PHL,3.74E+01,2004
PHL,3.91E+01,1998
PHL,3.60E+01,2008
PHL,3.57E+01,2009
RUS,1.62E+01,2003
RUS,2.02E+01,1997
RUS,2.30E+01,1988
RUS,2.30E+01,1989
RUS,2.28E+01,1986
RUS,2.30E+01,1987
RUS,2.24E+01,1984
RUS,2.26E+01,1985
RUS,2.76E+01,1968
RUS,2.69E+01,1969
RUS,2.17E+01,1980
RUS,2.17E+01,1981
RUS,3.00E+01,1964
RUS,2.95E+01,1965
RUS,2.90E+01,1966
RUS,2.83E+01,1967
RUS,3.05E+01,1960
RUS,3.07E+01,1961
RUS,3.06E+01,1962
RUS,3.04E+01,1963
RUS,2.08E+01,1996
RUS,1.51E+01,2011
RUS,1.49E+01,2010
RUS,1.54E+01,2012
RUS,1.52E+01,2005
RUS,2.19E+01,1982
RUS,2.22E+01,1983
RUS,2.28E+01,1991
RUS,2.30E+01,1990
RUS,2.22E+01,1993
RUS,2.26E+01,1992
RUS,2.13E+01,1995
RUS,2.18E+01,1994
RUS,2.17E+01,1979
RUS,2.19E+01,1978
RUS,2.22E+01,1977
RUS,2.26E+01,1976
RUS,2.30E+01,1975
RUS,2.36E+01,1974
RUS,2.41E+01,1973
RUS,2.48E+01,1972
RUS,2.55E+01,1971
RUS,2.62E+01,1970
RUS,1.68E+01,2002
RUS,1.89E+01,1999
RUS,1.82E+01,2000
RUS,1.75E+01,2001
RUS,1.49E+01,2006
RUS,1.47E+01,2007
RUS,1.56E+01,2004
RUS,1.96E+01,1998
RUS,1.47E+01,2008
RUS,1.48E+01,2009
ZAF,3.16E+01,2003
ZAF,3.48E+01,1997
ZAF,3.97E+01,1988
ZAF,3.94E+01,1989
ZAF,4.02E+01,1986
ZAF,4.00E+01,1987
ZAF,4.07E+01,1984
ZAF,4.05E+01,1985
ZAF,4.20E+01,1968
ZAF,4.21E+01,1969
ZAF,4.15E+01,1980
ZAF,4.14E+01,1981
ZAF,4.17E+01,1964
ZAF,4.18E+01,1965
ZAF,4.19E+01,1966
ZAF,4.20E+01,1967
ZAF,4.09E+01,1960
ZAF,4.12E+01,1961
ZAF,4.14E+01,1962
ZAF,4.16E+01,1963
ZAF,3.54E+01,1996
ZAF,2.96E+01,2011
ZAF,2.97E+01,2010
ZAF,2.95E+01,2012
ZAF,3.08E+01,2005
ZAF,4.12E+01,1982
ZAF,4.10E+01,1983
ZAF,3.84E+01,1991
ZAF,3.89E+01,1990
ZAF,3.73E+01,1993
ZAF,3.79E+01,1992
ZAF,3.60E+01,1995
ZAF,3.66E+01,1994
ZAF,4.17E+01,1979
ZAF,4.17E+01,1978
ZAF,4.18E+01,1977
ZAF,4.18E+01,1976
ZAF,4.19E+01,1975
ZAF,4.19E+01,1974
ZAF,4.20E+01,1973
ZAF,4.20E+01,1972
ZAF,4.20E+01,1971
ZAF,4.21E+01,1970
ZAF,3.20E+01,2002
ZAF,3.35E+01,1999
ZAF,3.30E+01,2000
ZAF,3.25E+01,2001
ZAF,3.05E+01,2006
ZAF,3.03E+01,2007
ZAF,3.12E+01,2004
ZAF,3.41E+01,1998
ZAF,3.00E+01,2008
ZAF,2.99E+01,2009
LKA,2.58E+01,2003
