country,value,year
CHN,1.54E+01,1977
EGY,1.24E+02,1977
DEU,2.96E+01,1977
HKG,1.50E+01,1977
IND,1.15E+02,1977
IDN,1.17E+02,1977
JPN,3.80E+00,1977
KOR,1.48E+01,1977
MYS,3.86E+01,1977
MEX,1.06E+02,1977
PHL,5.42E+01,1977
RUS,3.96E+01,1977
ZAF,8.61E+01,1977
LKA,4.12E+01,1977
THA,6.00E+01,1977
TUR,9.85E+01,1977
GBR,2.90E+01,1977
USA,5.27E+01,1977
ARG,8.20E+01,1978
BRA,6.72E+01,1978
CHL,6.98E+01,1978
CHN,1.62E+01,1978
EGY,1.21E+02,1978
DEU,2.82E+01,1978
HKG,1.40E+01,1978
IND,1.15E+02,1978
IDN,1.13E+02,1978
JPN,3.88E+00,1978
KOR,1.43E+01,1978
MYS,3.65E+01,1978
MEX,1.04E+02,1978
PHL,5.37E+01,1978
RUS,4.08E+01,1978
ZAF,8.76E+01,1978
LKA,4.07E+01,1978
THA,5.95E+01,1978
TUR,9.61E+01,1978
GBR,2.86E+01,1978
USA,5.25E+01,1978
ARG,8.01E+01,1979
BRA,6.92E+01,1979
CHL,6.84E+01,1979
CHN,1.71E+01,1979
EGY,1.19E+02,1979
DEU,2.68E+01,1979
HKG,1.30E+01,1979
IND,1.14E+02,1979
IDN,1.09E+02,1979
JPN,3.96E+00,1979
KOR,1.38E+01,1979
MYS,3.44E+01,1979
MEX,1.02E+02,1979
PHL,5.31E+01,1979
RUS,4.19E+01,1979
ZAF,8.91E+01,1979
LKA,4.02E+01,1979
THA,5.91E+01,1979
TUR,9.36E+01,1979
GBR,2.82E+01,1979
USA,5.23E+01,1979
ARG,7.81E+01,1980
BRA,7.11E+01,1980
CHL,6.71E+01,1980
CHN,1.79E+01,1980
EGY,1.16E+02,1980
DEU,2.53E+01,1980
HKG,1.20E+01,1980
IND,1.14E+02,1980
IDN,1.05E+02,1980
JPN,4.04E+00,1980
KOR,1.33E+01,1980
MYS,3.23E+01,1980
MEX,9.96E+01,1980
PHL,5.26E+01,1980
RUS,4.30E+01,1980
ZAF,9.06E+01,1980
LKA,3.96E+01,1980
THA,5.86E+01,1980
TUR,9.12E+01,1980
GBR,2.78E+01,1980
USA,5.20E+01,1980
ARG,7.62E+01,1981
BRA,7.31E+01,1981
CHL,6.57E+01,1981
CHN,1.87E+01,1981
EGY,1.14E+02,1981
DEU,2.39E+01,1981
HKG,1.10E+01,1981
IND,1.14E+02,1981
IDN,1.00E+02,1981
JPN,4.12E+00,1981
KOR,1.28E+01,1981
MYS,3.02E+01,1981
MEX,9.74E+01,1981
PHL,5.21E+01,1981
RUS,4.41E+01,1981
ZAF,9.21E+01,1981
LKA,3.91E+01,1981
THA,5.82E+01,1981
TUR,8.87E+01,1981
GBR,2.74E+01,1981
USA,5.18E+01,1981
ARG,7.42E+01,1982
BRA,7.50E+01,1982
CHL,6.43E+01,1982
CHN,1.95E+01,1982
EGY,1.11E+02,1982
DEU,2.25E+01,1982
HKG,1.00E+01,1982
IND,1.13E+02,1982
IDN,9.63E+01,1982
JPN,4.20E+00,1982
KOR,1.23E+01,1982
MYS,2.82E+01,1982
MEX,9.51E+01,1982
PHL,5.16E+01,1982
RUS,4.53E+01,1982
ZAF,9.36E+01,1982
LKA,3.86E+01,1982
THA,5.77E+01,1982
TUR,8.63E+01,1982
GBR,2.70E+01,1982
USA,5.16E+01,1982
ARG,7.40E+01,1983
BRA,7.61E+01,1983
CHL,6.42E+01,1983
CHN,2.06E+01,1983
EGY,1.05E+02,1983
DEU,2.14E+01,1983
HKG,9.20E+00,1983
IND,1.13E+02,1983
IDN,9.16E+01,1983
JPN,4.16E+00,1983
KOR,1.11E+01,1983
MYS,2.64E+01,1983
MEX,9.32E+01,1983
PHL,5.13E+01,1983
RUS,4.61E+01,1983
ZAF,9.39E+01,1983
LKA,3.76E+01,1983
THA,5.68E+01,1983
TUR,8.32E+01,1983
GBR,2.80E+01,1983
USA,5.19E+01,1983
ARG,7.39E+01,1984
BRA,7.72E+01,1984
CHL,6.42E+01,1984
CHN,2.16E+01,1984
EGY,9.90E+01,1984
DEU,2.03E+01,1984
HKG,8.40E+00,1984
IND,1.13E+02,1984
IDN,8.69E+01,1984
JPN,4.12E+00,1984
KOR,9.99E+00,1984
MYS,2.47E+01,1984
MEX,9.13E+01,1984
PHL,5.10E+01,1984
RUS,4.68E+01,1984
ZAF,9.43E+01,1984
LKA,3.65E+01,1984
THA,5.59E+01,1984
TUR,8.02E+01,1984
GBR,2.90E+01,1984
USA,5.23E+01,1984
ARG,7.37E+01,1985
BRA,7.82E+01,1985
CHL,6.41E+01,1985
CHN,2.26E+01,1985
EGY,9.27E+01,1985
DEU,1.92E+01,1985
HKG,7.60E+00,1985
IND,1.13E+02,1985
IDN,8.23E+01,1985
JPN,4.08E+00,1985
KOR,8.84E+00,1985
MYS,2.29E+01,1985
MEX,8.95E+01,1985
PHL,5.07E+01,1985
RUS,4.76E+01,1985
ZAF,9.46E+01,1985
LKA,3.55E+01,1985
THA,5.50E+01,1985
TUR,7.72E+01,1985
GBR,3.00E+01,1985
USA,5.26E+01,1985
ARG,7.36E+01,1986
BRA,7.93E+01,1986
CHL,6.41E+01,1986
CHN,2.37E+01,1986
EGY,8.65E+01,1986
DEU,1.81E+01,1986
HKG,6.80E+00,1986
IND,1.13E+02,1986
IDN,7.76E+01,1986
JPN,4.04E+00,1986
KOR,7.68E+00,1986
MYS,2.12E+01,1986
MEX,8.76E+01,1986
PHL,5.04E+01,1986
RUS,4.84E+01,1986
ZAF,9.50E+01,1986
LKA,3.44E+01,1986
THA,5.41E+01,1986
TUR,7.41E+01,1986
GBR,3.10E+01,1986
USA,5.29E+01,1986
ARG,7.34E+01,1987
BRA,8.04E+01,1987
CHL,6.40E+01,1987
CHN,2.47E+01,1987
EGY,8.03E+01,1987
DEU,1.70E+01,1987
HKG,6.00E+00,1987
IND,1.13E+02,1987
IDN,7.29E+01,1987
JPN,4.00E+00,1987
KOR,6.53E+00,1987
MYS,1.94E+01,1987
MEX,8.57E+01,1987
PHL,5.01E+01,1987
RUS,4.92E+01,1987
ZAF,9.54E+01,1987
LKA,3.34E+01,1987
THA,5.32E+01,1987
TUR,7.11E+01,1987
GBR,3.20E+01,1987
USA,5.33E+01,1987
ARG,7.34E+01,1988
BRA,8.11E+01,1988
CHL,6.48E+01,1988
CHN,2.09E+01,1988
EGY,7.93E+01,1988
DEU,1.67E+01,1988
HKG,6.20E+00,1988
IND,1.11E+02,1988
IDN,7.10E+01,1988
JPN,4.00E+00,1988
KOR,6.06E+00,1988
MYS,1.93E+01,1988
MEX,8.41E+01,1988
PHL,5.03E+01,1988
RUS,4.97E+01,1988
ZAF,9.44E+01,1988
LKA,3.27E+01,1988
THA,5.26E+01,1988
TUR,6.90E+01,1988
GBR,3.18E+01,1988
USA,5.45E+01,1988
ARG,7.33E+01,1989
BRA,8.18E+01,1989
CHL,6.56E+01,1989
CHN,1.70E+01,1989
EGY,7.84E+01,1989
DEU,1.65E+01,1989
HKG,6.40E+00,1989
IND,1.09E+02,1989
IDN,6.90E+01,1989
JPN,4.00E+00,1989
KOR,5.58E+00,1989
MYS,1.93E+01,1989
MEX,8.25E+01,1989
PHL,5.04E+01,1989
RUS,5.02E+01,1989
ZAF,9.35E+01,1989
LKA,3.20E+01,1989
THA,5.20E+01,1989
TUR,6.70E+01,1989
GBR,3.16E+01,1989
USA,5.58E+01,1989
ARG,7.33E+01,1990
BRA,8.24E+01,1990
CHL,6.65E+01,1990
CHN,1.32E+01,1990
EGY,7.75E+01,1990
DEU,1.63E+01,1990
HKG,6.60E+00,1990
IND,1.08E+02,1990
IDN,6.70E+01,1990
JPN,4.00E+00,1990
KOR,5.11E+00,1990
MYS,1.92E+01,1990
MEX,8.09E+01,1990
PHL,5.06E+01,1990
RUS,5.08E+01,1990
ZAF,9.26E+01,1990
LKA,3.12E+01,1990
THA,5.14E+01,1990
TUR,6.49E+01,1990
GBR,3.14E+01,1990
USA,5.71E+01,1990
ARG,7.32E+01,1991
BRA,8.31E+01,1991
CHL,6.73E+01,1991
CHN,9.35E+00,1991
EGY,7.65E+01,1991
DEU,1.61E+01,1991
HKG,6.80E+00,1991
IND,1.06E+02,1991
IDN,6.51E+01,1991
JPN,4.00E+00,1991
KOR,4.63E+00,1991
MYS,1.91E+01,1991
MEX,7.93E+01,1991
PHL,5.08E+01,1991
RUS,5.13E+01,1991
ZAF,9.17E+01,1991
LKA,3.05E+01,1991
THA,5.08E+01,1991
TUR,6.29E+01,1991
GBR,3.12E+01,1991
USA,5.83E+01,1991
ARG,7.32E+01,1992
BRA,8.38E+01,1992
CHL,6.81E+01,1992
CHN,5.51E+00,1992
EGY,7.56E+01,1992
DEU,1.59E+01,1992
HKG,7.00E+00,1992
IND,1.04E+02,1992
IDN,6.31E+01,1992
JPN,4.00E+00,1992
KOR,4.16E+00,1992
MYS,1.90E+01,1992
MEX,7.77E+01,1992
PHL,5.10E+01,1992
RUS,5.18E+01,1992
ZAF,9.08E+01,1992
LKA,2.98E+01,1992
THA,5.02E+01,1992
TUR,6.08E+01,1992
GBR,3.10E+01,1992
USA,5.96E+01,1992
ARG,7.25E+01,1993
BRA,8.50E+01,1993
CHL,6.79E+01,1993
CHN,5.59E+00,1993
EGY,7.22E+01,1993
DEU,1.53E+01,1993
HKG,6.60E+00,1993
IND,1.01E+02,1993
IDN,6.01E+01,1993
JPN,4.08E+00,1993
KOR,3.92E+00,1993
MYS,1.82E+01,1993
MEX,7.85E+01,1993
PHL,5.06E+01,1993
RUS,4.85E+01,1993
ZAF,8.88E+01,1993
LKA,2.97E+01,1993
THA,4.93E+01,1993
TUR,5.92E+01,1993
GBR,3.10E+01,1993
USA,5.80E+01,1993
ARG,7.18E+01,1994
BRA,8.62E+01,1994
CHL,6.76E+01,1994
CHN,5.67E+00,1994
EGY,6.89E+01,1994
DEU,1.48E+01,1994
HKG,6.20E+00,1994
IND,9.80E+01,1994
IDN,5.70E+01,1994
JPN,4.16E+00,1994
KOR,3.68E+00,1994
MYS,1.74E+01,1994
MEX,7.93E+01,1994
PHL,5.02E+01,1994
RUS,4.51E+01,1994
ZAF,8.67E+01,1994
LKA,2.95E+01,1994
THA,4.84E+01,1994
TUR,5.75E+01,1994
GBR,3.10E+01,1994
USA,5.63E+01,1994
ARG,7.12E+01,1995
BRA,8.73E+01,1995
CHL,6.74E+01,1995
CHN,5.75E+00,1995
EGY,6.55E+01,1995
DEU,1.42E+01,1995
HKG,5.80E+00,1995
IND,9.49E+01,1995
IDN,5.40E+01,1995
JPN,4.24E+00,1995
KOR,3.43E+00,1995
MYS,1.66E+01,1995
MEX,8.01E+01,1995
PHL,4.98E+01,1995
RUS,4.18E+01,1995
ZAF,8.47E+01,1995
LKA,2.93E+01,1995
THA,4.75E+01,1995
TUR,5.58E+01,1995
GBR,3.10E+01,1995
USA,5.46E+01,1995
ARG,7.05E+01,1996
BRA,8.85E+01,1996
CHL,6.71E+01,1996
CHN,5.83E+00,1996
EGY,6.22E+01,1996
DEU,1.37E+01,1996
HKG,5.40E+00,1996
IND,9.19E+01,1996
IDN,5.09E+01,1996
JPN,4.32E+00,1996
KOR,3.19E+00,1996
MYS,1.58E+01,1996
MEX,8.09E+01,1996
PHL,4.94E+01,1996
RUS,3.84E+01,1996
ZAF,8.26E+01,1996
LKA,2.92E+01,1996
THA,4.66E+01,1996
TUR,5.41E+01,1996
GBR,3.10E+01,1996
USA,5.30E+01,1996
ARG,6.98E+01,1997
BRA,8.97E+01,1997
CHL,6.69E+01,1997
CHN,5.91E+00,1997
EGY,5.88E+01,1997
DEU,1.31E+01,1997
HKG,5.00E+00,1997
IND,8.88E+01,1997
IDN,4.78E+01,1997
JPN,4.40E+00,1997
KOR,2.95E+00,1997
MYS,1.50E+01,1997
MEX,8.17E+01,1997
PHL,4.91E+01,1997
RUS,3.51E+01,1997
ZAF,8.06E+01,1997
LKA,2.90E+01,1997
THA,4.57E+01,1997
TUR,5.24E+01,1997
GBR,3.10E+01,1997
USA,5.13E+01,1997
ARG,6.80E+01,1998
BRA,8.90E+01,1998
CHL,6.58E+01,1998
CHN,6.23E+00,1998
EGY,5.75E+01,1998
DEU,1.30E+01,1998
HKG,4.75E+00,1998
IND,8.55E+01,1998
IDN,4.85E+01,1998
JPN,4.68E+00,1998
KOR,2.80E+00,1998
MYS,1.46E+01,1998
MEX,8.02E+01,1998
PHL,5.00E+01,1998
RUS,3.36E+01,1998
ZAF,7.86E+01,1998
LKA,2.88E+01,1998
THA,4.50E+01,1998
TUR,5.09E+01,1998
GBR,3.02E+01,1998
USA,4.97E+01,1998
ARG,6.62E+01,1999
BRA,8.82E+01,1999
CHL,6.48E+01,1999
CHN,6.54E+00,1999
EGY,5.63E+01,1999
DEU,1.28E+01,1999
HKG,4.50E+00,1999
IND,8.22E+01,1999
IDN,4.91E+01,1999
JPN,4.96E+00,1999
KOR,2.65E+00,1999
