country,value,year
MYS,3.33E+06,1995
MYS,2.86E+06,1994
MYS,3.25E+05,1979
MYS,2.71E+05,1978
MYS,2.28E+05,1977
MYS,1.94E+05,1976
MYS,1.69E+05,1975
MYS,1.53E+05,1974
MYS,1.39E+05,1973
MYS,1.26E+05,1972
MYS,1.15E+05,1971
MYS,1.04E+05,1970
MYS,4.67E+06,2002
MYS,4.43E+06,1999
MYS,4.63E+06,2000
MYS,4.71E+06,2001
MYS,4.34E+06,2006
MYS,4.35E+06,2007
MYS,4.45E+06,2004
MYS,4.38E+06,1998
MYS,4.51E+06,2008
MYS,4.52E+06,2009
MEX,1.63E+07,2003
MEX,9.25E+06,1997
MEX,4.39E+06,1988
MEX,4.85E+06,1989
MEX,3.90E+06,1986
MEX,4.12E+06,1987
MEX,3.50E+06,1984
MEX,3.70E+06,1985
MEX,6.89E+05,1968
MEX,7.69E+05,1969
MEX,2.70E+06,1980
MEX,2.94E+06,1981
MEX,4.59E+05,1964
MEX,4.95E+05,1965
MEX,5.53E+05,1966
MEX,6.17E+05,1967
MEX,3.38E+05,1960
MEX,3.65E+05,1961
MEX,3.94E+05,1962
MEX,4.25E+05,1963
MEX,8.83E+06,1996
MEX,1.97E+07,2011
MEX,1.99E+07,2010
MEX,2.02E+07,2012
MEX,1.95E+07,2005
MEX,3.12E+06,1982
MEX,3.31E+06,1983
MEX,6.02E+06,1991
MEX,5.35E+06,1990
MEX,7.62E+06,1993
MEX,6.75E+06,1992
MEX,8.80E+06,1995
MEX,8.49E+06,1994
MEX,2.56E+06,1979
MEX,2.31E+06,1978
MEX,2.08E+06,1977
MEX,1.85E+06,1976
MEX,1.64E+06,1975
MEX,1.44E+06,1974
MEX,1.27E+06,1973
MEX,1.11E+06,1972
MEX,9.78E+05,1971
MEX,8.59E+05,1970
MEX,1.50E+07,2002
MEX,1.09E+07,1999
MEX,1.23E+07,2000
MEX,1.38E+07,2001
MEX,1.99E+07,2006
MEX,2.00E+07,2007
MEX,1.81E+07,2004
MEX,9.93E+06,1998
MEX,2.05E+07,2008
MEX,1.95E+07,2009
PHL,3.34E+06,2003
PHL,2.08E+06,1997
PHL,5.71E+05,1988
PHL,5.91E+05,1989
PHL,5.35E+05,1986
PHL,5.46E+05,1987
PHL,5.05E+05,1984
PHL,5.10E+05,1985
PHL,1.31E+05,1968
PHL,1.52E+05,1969
PHL,4.20E+05,1980
PHL,4.43E+05,1981
PHL,71334.40737,1964
PHL,83000,1965
PHL,96573.31229,1966
PHL,112366.321,1967
PHL,38920.90395,1960
PHL,45285.79051,1961
PHL,52691.55168,1962
PHL,61308.40572,1963
PHL,1.79E+06,1996
PHL,3.56E+06,2011
PHL,3.34E+06,2010
PHL,3.94E+06,2012
PHL,3.37E+06,2005
