country,value,year
DEU,5.68E+07,1977
DEU,5.69E+07,1976
DEU,5.71E+07,1975
DEU,5.73E+07,1974
DEU,5.72E+07,1973
DEU,5.70E+07,1972
DEU,5.66E+07,1971
DEU,5.65E+07,1970
DEU,6.04E+07,2002
DEU,6.00E+07,1999
DEU,6.01E+07,2000
DEU,6.02E+07,2001
DEU,6.05E+07,2006
DEU,6.05E+07,2007
DEU,6.05E+07,2004
DEU,6.00E+07,1998
DEU,6.05E+07,2008
DEU,6.04E+07,2009
HKG,6.73E+06,2003
HKG,6.49E+06,1997
HKG,5.45E+06,1988
HKG,5.58E+06,1989
HKG,5.21E+06,1986
HKG,5.34E+06,1987
HKG,5.00E+06,1984
HKG,5.07E+06,1985
HKG,3.32E+06,1968
HKG,3.38E+06,1969
HKG,4.63E+06,1980
HKG,4.76E+06,1981
HKG,3.02E+06,1964
HKG,3.11E+06,1965
HKG,3.15E+06,1966
HKG,3.24E+06,1967
HKG,2.62E+06,1960
HKG,2.71E+06,1961
HKG,2.83E+06,1962
HKG,2.94E+06,1963
HKG,6.44E+06,1996
HKG,7.07E+06,2011
HKG,7.02E+06,2010
HKG,7.15E+06,2012
HKG,6.81E+06,2005
HKG,4.85E+06,1982
HKG,4.94E+06,1983
HKG,5.73E+06,1991
HKG,5.68E+06,1990
HKG,5.89E+06,1993
HKG,5.78E+06,1992
HKG,6.16E+06,1995
HKG,6.03E+06,1994
HKG,4.49E+06,1979
HKG,4.24E+06,1978
HKG,4.14E+06,1977
HKG,4.07E+06,1976
HKG,4.00E+06,1975
HKG,3.87E+06,1974
HKG,3.77E+06,1973
HKG,3.65E+06,1972
HKG,3.56E+06,1971
HKG,3.47E+06,1970
HKG,6.74E+06,2002
HKG,6.61E+06,1999
HKG,6.67E+06,2000
HKG,6.71E+06,2001
HKG,6.86E+06,2006
HKG,6.92E+06,2007
HKG,6.78E+06,2004
HKG,6.54E+06,1998
HKG,6.96E+06,2008
HKG,6.97E+06,2009
IND,3.13E+08,2003
IND,2.68E+08,1997
IND,2.09E+08,1988
IND,2.15E+08,1989
IND,1.96E+08,1986
IND,2.03E+08,1987
IND,1.84E+08,1984
IND,1.90E+08,1985
IND,1.03E+08,1968
IND,1.06E+08,1969
IND,1.61E+08,1980
IND,1.67E+08,1981
IND,9.08E+07,1964
IND,9.35E+07,1965
IND,9.65E+07,1966
IND,9.97E+07,1967
IND,8.06E+07,1960
IND,8.30E+07,1961
IND,8.55E+07,1962
IND,8.81E+07,1963
IND,2.61E+08,1996
IND,3.82E+08,2011
IND,3.73E+08,2010
IND,3.92E+08,2012
IND,3.30E+08,2005
IND,1.73E+08,1982
IND,1.78E+08,1983
IND,2.28E+08,1991
IND,2.22E+08,1990
IND,2.41E+08,1993
IND,2.35E+08,1992
IND,2.54E+08,1995
IND,2.48E+08,1994
IND,1.55E+08,1979
IND,1.49E+08,1978
IND,1.44E+08,1977
IND,1.38E+08,1976
IND,1.33E+08,1975
IND,1.28E+08,1974
IND,1.23E+08,1973
IND,1.18E+08,1972
IND,1.14E+08,1971
IND,1.10E+08,1970
IND,3.05E+08,2002
IND,2.81E+08,1999
IND,2.88E+08,2000
IND,2.96E+08,2001
IND,3.38E+08,2006
IND,3.47E+08,2007
IND,3.21E+08,2004
IND,2.75E+08,1998
IND,3.55E+08,2008
IND,3.64E+08,2009
IDN,9.68E+07,2003
IDN,7.63E+07,1997
IDN,4.96E+07,1988
IDN,5.21E+07,1989
IDN,4.47E+07,1986
IDN,4.71E+07,1987
IDN,4.02E+07,1984
IDN,4.24E+07,1985
IDN,1.79E+07,1968
IDN,1.87E+07,1969
IDN,3.22E+07,1980
IDN,3.41E+07,1981
IDN,1.52E+07,1964
IDN,1.58E+07,1965
IDN,1.65E+07,1966
IDN,1.72E+07,1967
IDN,1.29E+07,1960
IDN,1.35E+07,1961
IDN,1.40E+07,1962
IDN,1.46E+07,1963
IDN,7.26E+07,1996
IDN,1.24E+08,2011
IDN,1.20E+08,2010
IDN,1.27E+08,2012
IDN,1.03E+08,2005
IDN,3.61E+07,1982
IDN,3.81E+07,1983
IDN,5.74E+07,1991
IDN,5.46E+07,1990
IDN,6.31E+07,1993
IDN,6.02E+07,1992
IDN,6.90E+07,1995
IDN,6.60E+07,1994
IDN,3.06E+07,1979
IDN,2.91E+07,1978
IDN,2.77E+07,1977
IDN,2.63E+07,1976
IDN,2.50E+07,1975
IDN,2.38E+07,1974
IDN,2.27E+07,1973
IDN,2.16E+07,1972
IDN,2.05E+07,1971
IDN,1.95E+07,1970
IDN,9.37E+07,2002
IDN,8.38E+07,1999
IDN,8.78E+07,2000
IDN,9.07E+07,2001
IDN,1.06E+08,2006
IDN,1.10E+08,2007
IDN,9.99E+07,2004
IDN,8.00E+07,1998
IDN,1.13E+08,2008
IDN,1.17E+08,2009
JPN,1.06E+08,2003
JPN,9.87E+07,1997
JPN,9.45E+07,1988
JPN,9.51E+07,1989
JPN,9.34E+07,1986
JPN,9.40E+07,1987
JPN,9.19E+07,1984
JPN,9.26E+07,1985
JPN,7.10E+07,1968
JPN,7.33E+07,1969
JPN,8.90E+07,1980
JPN,8.97E+07,1981
JPN,6.55E+07,1964
JPN,6.71E+07,1965
JPN,6.85E+07,1966
JPN,7.00E+07,1967
JPN,5.85E+07,1960
JPN,6.09E+07,1961
JPN,6.24E+07,1962
JPN,6.39E+07,1963
JPN,9.83E+07,1996
JPN,1.16E+08,2011
JPN,1.15E+08,2010
JPN,1.17E+08,2012
JPN,1.10E+08,2005
JPN,9.05E+07,1982
JPN,9.12E+07,1983
JPN,9.60E+07,1991
JPN,9.55E+07,1990
JPN,9.68E+07,1993
JPN,9.64E+07,1992
JPN,9.79E+07,1995
JPN,9.73E+07,1994
JPN,8.82E+07,1979
JPN,8.73E+07,1978
JPN,8.64E+07,1977
JPN,8.55E+07,1976
JPN,8.48E+07,1975
JPN,8.26E+07,1974
JPN,8.02E+07,1973
JPN,7.87E+07,1972
JPN,7.68E+07,1971
JPN,7.50E+07,1970
JPN,1.04E+08,2002
JPN,9.94E+07,1999
JPN,9.98E+07,2000
JPN,1.02E+08,2001
JPN,1.11E+08,2006
JPN,1.12E+08,2007
JPN,1.08E+08,2004
JPN,9.91E+07,1998
JPN,1.13E+08,2008
JPN,1.14E+08,2009
KOR,3.86E+07,2003
KOR,3.62E+07,1997
KOR,2.95E+07,1988
KOR,3.05E+07,1989
KOR,2.75E+07,1986
KOR,2.85E+07,1987
KOR,2.56E+07,1984
KOR,2.65E+07,1985
KOR,1.14E+07,1968
KOR,1.22E+07,1969
KOR,2.16E+07,1980
KOR,2.26E+07,1981
KOR,8.75E+06,1964
KOR,9.23E+06,1965
KOR,9.94E+06,1966
KOR,1.07E+07,1967
KOR,6.95E+06,1960
KOR,7.37E+06,1961
KOR,7.82E+06,1962
KOR,8.28E+06,1963
KOR,3.57E+07,1996
KOR,4.14E+07,2011
KOR,4.10E+07,2010
KOR,4.17E+07,2012
KOR,3.92E+07,2005
KOR,2.36E+07,1982
KOR,2.46E+07,1983
KOR,3.23E+07,1991
KOR,3.17E+07,1990
KOR,3.37E+07,1993
KOR,3.30E+07,1992
KOR,3.53E+07,1995
KOR,3.44E+07,1994
KOR,2.06E+07,1979
KOR,1.97E+07,1978
KOR,1.88E+07,1977
KOR,1.78E+07,1976
KOR,1.69E+07,1975
KOR,1.61E+07,1974
KOR,1.53E+07,1973
KOR,1.45E+07,1972
KOR,1.37E+07,1971
KOR,1.30E+07,1970
KOR,3.82E+07,2002
KOR,3.70E+07,1999
KOR,3.74E+07,2000
KOR,3.79E+07,2001
KOR,3.95E+07,2006
KOR,3.98E+07,2007
KOR,3.89E+07,2004
KOR,3.66E+07,1998
KOR,4.03E+07,2008
KOR,4.06E+07,2009
MYS,1.63E+07,2003
MYS,1.27E+07,1997
MYS,8.30E+06,1988
MYS,8.68E+06,1989
MYS,7.57E+06,1986
MYS,7.93E+06,1987
MYS,6.92E+06,1984
MYS,7.23E+06,1985
MYS,3.32E+06,1968
MYS,3.48E+06,1969
MYS,5.82E+06,1980
MYS,6.07E+06,1981
MYS,2.72E+06,1964
MYS,2.86E+06,1965
MYS,3.01E+06,1966
MYS,3.17E+06,1967
MYS,2.17E+06,1960
MYS,2.30E+06,1961
MYS,2.43E+06,1962
MYS,2.57E+06,1963
MYS,1.21E+07,1996
MYS,2.09E+07,2011
MYS,2.04E+07,2010
MYS,2.15E+07,2012
MYS,1.75E+07,2005
MYS,6.34E+06,1982
MYS,6.62E+06,1983
MYS,9.54E+06,1991
MYS,9.07E+06,1990
MYS,1.05E+07,1993
MYS,1.00E+07,1992
MYS,1.15E+07,1995
MYS,1.10E+07,1994
MYS,5.56E+06,1979
MYS,5.31E+06,1978
MYS,5.08E+06,1977
MYS,4.85E+06,1976
MYS,4.64E+06,1975
MYS,4.43E+06,1974
MYS,4.22E+06,1973
MYS,4.03E+06,1972
MYS,3.83E+06,1971
MYS,3.65E+06,1970
MYS,1.57E+07,2002
MYS,1.39E+07,1999
MYS,1.45E+07,2000
MYS,1.51E+07,2001
MYS,1.80E+07,2006
MYS,1.86E+07,2007
MYS,1.69E+07,2004
MYS,1.33E+07,1998
MYS,1.92E+07,2008
MYS,1.98E+07,2009
MEX,8.18E+07,2003
MEX,7.31E+07,1997
MEX,5.82E+07,1988
MEX,5.98E+07,1989
MEX,5.51E+07,1986
MEX,5.66E+07,1987
MEX,5.22E+07,1984
MEX,5.37E+07,1985
MEX,2.86E+07,1968
MEX,2.99E+07,1969
MEX,4.67E+07,1980
MEX,4.81E+07,1981
MEX,2.38E+07,1964
MEX,2.49E+07,1965
MEX,2.61E+07,1966
MEX,2.73E+07,1967
MEX,1.96E+07,1960
MEX,2.06E+07,1961
MEX,2.16E+07,1962
MEX,2.27E+07,1963
MEX,7.16E+07,1996
MEX,9.32E+07,2011
MEX,9.17E+07,2010
MEX,9.47E+07,2012
MEX,8.45E+07,2005
MEX,4.95E+07,1982
MEX,5.08E+07,1983
MEX,6.31E+07,1991
MEX,6.15E+07,1990
MEX,6.65E+07,1993
MEX,6.48E+07,1992
MEX,7.00E+07,1995
MEX,6.83E+07,1994
MEX,4.51E+07,1979
MEX,4.35E+07,1978
MEX,4.19E+07,1977
MEX,4.03E+07,1976
MEX,3.87E+07,1975
MEX,3.72E+07,1974
MEX,3.56E+07,1973
MEX,3.41E+07,1972
MEX,3.27E+07,1971
MEX,3.13E+07,1970
MEX,8.04E+07,2002
MEX,7.62E+07,1999
MEX,7.76E+07,2000
MEX,7.90E+07,2001
MEX,8.59E+07,2006
MEX,8.73E+07,2007
MEX,8.31E+07,2004
MEX,7.47E+07,1998
MEX,8.88E+07,2008
MEX,9.03E+07,2009
PHL,3.97E+07,2003
PHL,3.51E+07,1997
PHL,2.73E+07,1988
PHL,2.87E+07,1989
PHL,2.46E+07,1986
PHL,2.59E+07,1987
PHL,2.22E+07,1984
PHL,2.34E+07,1985
PHL,1.10E+07,1968
PHL,1.14E+07,1969
PHL,1.78E+07,1980
PHL,1.88E+07,1981
PHL,9.39E+06,1964
PHL,9.77E+06,1965
PHL,1.02E+07,1966
PHL,1.06E+07,1967
PHL,7.96E+06,1960
PHL,8.30E+06,1961
PHL,8.65E+06,1962
PHL,9.02E+06,1963
PHL,3.43E+07,1996
PHL,4.65E+07,2011
PHL,4.55E+07,2010
PHL,4.75E+07,2012
PHL,4.12E+07,2005
PHL,1.99E+07,1982
PHL,2.10E+07,1983
PHL,3.08E+07,1991
PHL,3.01E+07,1990
PHL,3.22E+07,1993
PHL,3.15E+07,1992
PHL,3.36E+07,1995
PHL,3.29E+07,1994
PHL,1.71E+07,1979
PHL,1.65E+07,1978
PHL,1.59E+07,1977
PHL,1.53E+07,1976
PHL,1.47E+07,1975
PHL,1.41E+07,1974
PHL,1.35E+07,1973
PHL,1.29E+07,1972
PHL,1.23E+07,1971
PHL,1.18E+07,1970
PHL,3.89E+07,2002
PHL,3.65E+07,1999
PHL,3.73E+07,2000
PHL,3.81E+07,2001
PHL,4.21E+07,2006
PHL,4.29E+07,2007
PHL,4.05E+07,2004
PHL,3.58E+07,1998
PHL,4.37E+07,2008
PHL,4.46E+07,2009
RUS,1.06E+08,2003
RUS,1.08E+08,1997
RUS,1.07E+08,1988
RUS,1.08E+08,1989
RUS,1.05E+08,1986
RUS,1.06E+08,1987
RUS,1.02E+08,1984
RUS,1.03E+08,1985
RUS,7.83E+07,1968
RUS,7.99E+07,1969
RUS,9.70E+07,1980
RUS,9.82E+07,1981
RUS,7.18E+07,1964
RUS,7.37E+07,1965
RUS,7.52E+07,1966
RUS,7.68E+07,1967
RUS,6.44E+07,1960
RUS,6.62E+07,1961
RUS,6.80E+07,1962
RUS,6.99E+07,1963
RUS,1.08E+08,1996
RUS,1.06E+08,2011
RUS,1.05E+08,2010
RUS,1.06E+08,2012
RUS,1.04E+08,2005
RUS,9.94E+07,1982
RUS,1.01E+08,1983
RUS,1.09E+08,1991
RUS,1.09E+08,1990
RUS,1.09E+08,1993
RUS,1.09E+08,1992
RUS,1.09E+08,1995
RUS,1.09E+08,1994
RUS,9.54E+07,1979
RUS,9.38E+07,1978
RUS,9.22E+07,1977
RUS,9.07E+07,1976
RUS,8.91E+07,1975
RUS,8.76E+07,1974
RUS,8.60E+07,1973
RUS,8.45E+07,1972
RUS,8.30E+07,1971
RUS,8.15E+07,1970
RUS,1.06E+08,2002
RUS,1.07E+08,1999
RUS,1.07E+08,2000
RUS,1.07E+08,2001
RUS,1.04E+08,2006
RUS,1.04E+08,2007
RUS,1.05E+08,2004
RUS,1.08E+08,1998
RUS,1.04E+08,2008
RUS,1.04E+08,2009
ZAF,2.69E+07,2003
ZAF,2.27E+07,1997
ZAF,1.72E+07,1988
ZAF,1.78E+07,1989
ZAF,1.60E+07,1986
ZAF,1.66E+07,1987
ZAF,1.50E+07,1984
ZAF,1.55E+07,1985
ZAF,1.01E+07,1968
ZAF,1.03E+07,1969
ZAF,1.34E+07,1980
ZAF,1.37E+07,1981
ZAF,9.14E+06,1964
ZAF,9.37E+06,1965
ZAF,9.60E+06,1966
ZAF,9.83E+06,1967
ZAF,8.11E+06,1960
ZAF,8.39E+06,1961
ZAF,8.65E+06,1962
ZAF,8.90E+06,1963
ZAF,2.20E+07,1996
ZAF,3.14E+07,2011
ZAF,3.08E+07,2010
ZAF,3.20E+07,2012
ZAF,2.80E+07,2005
ZAF,1.41E+07,1982
ZAF,1.46E+07,1983
ZAF,1.89E+07,1991
ZAF,1.83E+07,1990
ZAF,2.01E+07,1993
ZAF,1.95E+07,1992
ZAF,2.13E+07,1995
ZAF,2.07E+07,1994
ZAF,1.30E+07,1979
ZAF,1.27E+07,1978
ZAF,1.24E+07,1977
ZAF,1.22E+07,1976
ZAF,1.19E+07,1975
ZAF,1.16E+07,1974
ZAF,1.14E+07,1973
ZAF,1.11E+07,1972
ZAF,1.08E+07,1971
ZAF,1.06E+07,1970
ZAF,2.63E+07,2002
ZAF,2.42E+07,1999
ZAF,2.50E+07,2000
ZAF,2.58E+07,2001
ZAF,2.85E+07,2006
ZAF,2.90E+07,2007
ZAF,2.74E+07,2004
ZAF,2.34E+07,1998
ZAF,2.96E+07,2008
ZAF,3.01E+07,2009
LKA,2.94E+06,2003
LKA,3.00E+06,1997
LKA,2.91E+06,1988
LKA,2.92E+06,1989
LKA,2.87E+06,1986
LKA,2.89E+06,1987
LKA,2.83E+06,1984
LKA,2.85E+06,1985
LKA,2.25E+06,1968
LKA,2.34E+06,1969
LKA,2.77E+06,1980
LKA,2.76E+06,1981
LKA,1.90E+06,1964
LKA,1.97E+06,1965
LKA,2.06E+06,1966
LKA,2.15E+06,1967
LKA,1.63E+06,1960
LKA,1.70E+06,1961
LKA,1.77E+06,1962
LKA,1.81E+06,1963
LKA,2.99E+06,1996
LKA,3.16E+06,2011
LKA,3.11E+06,2010
LKA,3.09E+06,2012
LKA,2.97E+06,2005
