country,value,year
GBR,5.86E+01,1977
USA,5.33E+01,1977
ARG,6.12E+01,1978
BRA,7.53E+01,1978
CHL,6.68E+01,1978
CHN,7.29E+01,1978
EGY,8.19E+01,1978
DEU,5.46E+01,1978
HKG,4.92E+01,1978
IND,7.61E+01,1978
IDN,8.28E+01,1978
JPN,4.84E+01,1978
KOR,6.47E+01,1978
MYS,7.76E+01,1978
MEX,9.68E+01,1978
PHL,8.81E+01,1978
RUS,4.66E+01,1978
ZAF,8.14E+01,1978
LKA,6.88E+01,1978
THA,8.01E+01,1978
TUR,8.22E+01,1978
GBR,5.78E+01,1978
USA,5.25E+01,1978
ARG,6.22E+01,1979
BRA,7.42E+01,1979
CHL,6.48E+01,1979
CHN,7.05E+01,1979
EGY,8.16E+01,1979
DEU,5.33E+01,1979
HKG,4.70E+01,1979
IND,7.57E+01,1979
IDN,8.18E+01,1979
JPN,4.84E+01,1979
KOR,6.26E+01,1979
MYS,7.56E+01,1979
MEX,9.56E+01,1979
PHL,8.72E+01,1979
RUS,4.67E+01,1979
ZAF,8.11E+01,1979
LKA,6.81E+01,1979
THA,7.81E+01,1979
TUR,8.17E+01,1979
GBR,5.70E+01,1979
USA,5.18E+01,1979
ARG,6.31E+01,1980
BRA,7.32E+01,1980
CHL,6.30E+01,1980
CHN,6.80E+01,1980
EGY,8.12E+01,1980
DEU,5.18E+01,1980
HKG,4.55E+01,1980
IND,7.52E+01,1980
IDN,8.07E+01,1980
JPN,4.84E+01,1980
KOR,6.07E+01,1980
MYS,7.41E+01,1980
MEX,9.42E+01,1980
PHL,8.63E+01,1980
RUS,4.68E+01,1980
ZAF,8.07E+01,1980
LKA,6.74E+01,1980
THA,7.58E+01,1980
TUR,8.10E+01,1980
GBR,5.61E+01,1980
USA,5.13E+01,1980
ARG,6.38E+01,1981
BRA,7.24E+01,1981
CHL,6.16E+01,1981
CHN,6.56E+01,1981
EGY,8.09E+01,1981
DEU,5.00E+01,1981
HKG,4.47E+01,1981
IND,7.47E+01,1981
IDN,7.96E+01,1981
JPN,4.83E+01,1981
KOR,5.90E+01,1981
MYS,7.33E+01,1981
MEX,9.27E+01,1981
PHL,8.54E+01,1981
RUS,4.70E+01,1981
ZAF,8.01E+01,1981
LKA,6.67E+01,1981
THA,7.34E+01,1981
TUR,8.01E+01,1981
GBR,5.52E+01,1981
USA,5.09E+01,1981
ARG,6.44E+01,1982
BRA,7.17E+01,1982
CHL,6.05E+01,1982
CHN,6.32E+01,1982
EGY,8.05E+01,1982
DEU,4.81E+01,1982
HKG,4.44E+01,1982
IND,7.42E+01,1982
IDN,7.84E+01,1982
JPN,4.80E+01,1982
KOR,5.73E+01,1982
MYS,7.29E+01,1982
MEX,9.11E+01,1982
PHL,8.44E+01,1982
RUS,4.72E+01,1982
ZAF,7.95E+01,1982
LKA,6.61E+01,1982
THA,7.09E+01,1982
TUR,7.90E+01,1982
GBR,5.43E+01,1982
USA,5.06E+01,1982
ARG,6.48E+01,1983
BRA,7.11E+01,1983
CHL,5.95E+01,1983
CHN,6.10E+01,1983
EGY,8.01E+01,1983
DEU,4.62E+01,1983
HKG,4.44E+01,1983
IND,7.37E+01,1983
IDN,7.71E+01,1983
JPN,4.77E+01,1983
KOR,5.57E+01,1983
MYS,7.28E+01,1983
MEX,8.94E+01,1983
PHL,8.35E+01,1983
RUS,4.74E+01,1983
ZAF,7.88E+01,1983
LKA,6.55E+01,1983
THA,6.83E+01,1983
TUR,7.78E+01,1983
GBR,5.34E+01,1983
USA,5.05E+01,1983
ARG,6.52E+01,1984
BRA,7.05E+01,1984
CHL,5.88E+01,1984
CHN,5.91E+01,1984
EGY,7.99E+01,1984
DEU,4.47E+01,1984
HKG,4.45E+01,1984
IND,7.32E+01,1984
IDN,7.58E+01,1984
JPN,4.72E+01,1984
KOR,5.41E+01,1984
MYS,7.27E+01,1984
MEX,8.75E+01,1984
PHL,8.27E+01,1984
RUS,4.77E+01,1984
ZAF,7.80E+01,1984
LKA,6.49E+01,1984
THA,6.58E+01,1984
TUR,7.65E+01,1984
GBR,5.28E+01,1984
USA,5.04E+01,1984
ARG,6.55E+01,1985
BRA,6.99E+01,1985
CHL,5.81E+01,1985
CHN,5.75E+01,1985
EGY,7.97E+01,1985
DEU,4.37E+01,1985
HKG,4.45E+01,1985
IND,7.28E+01,1985
IDN,7.44E+01,1985
JPN,4.67E+01,1985
KOR,5.24E+01,1985
MYS,7.23E+01,1985
MEX,8.54E+01,1985
PHL,8.19E+01,1985
RUS,4.80E+01,1985
ZAF,7.73E+01,1985
LKA,6.42E+01,1985
THA,6.33E+01,1985
TUR,7.52E+01,1985
GBR,5.23E+01,1985
USA,5.05E+01,1985
ARG,6.58E+01,1986
BRA,6.93E+01,1986
CHL,5.76E+01,1986
CHN,5.63E+01,1986
EGY,7.97E+01,1986
DEU,4.33E+01,1986
HKG,4.44E+01,1986
IND,7.24E+01,1986
IDN,7.30E+01,1986
JPN,4.60E+01,1986
KOR,5.06E+01,1986
MYS,7.18E+01,1986
MEX,8.33E+01,1986
PHL,8.12E+01,1986
RUS,4.83E+01,1986
ZAF,7.66E+01,1986
LKA,6.35E+01,1986
THA,6.09E+01,1986
TUR,7.40E+01,1986
GBR,5.22E+01,1986
USA,5.07E+01,1986
ARG,6.60E+01,1987
BRA,6.86E+01,1987
CHL,5.71E+01,1987
CHN,5.54E+01,1987
EGY,7.98E+01,1987
DEU,4.34E+01,1987
HKG,4.42E+01,1987
IND,7.20E+01,1987
IDN,7.16E+01,1987
JPN,4.52E+01,1987
KOR,4.88E+01,1987
MYS,7.10E+01,1987
MEX,8.10E+01,1987
PHL,8.06E+01,1987
RUS,4.87E+01,1987
ZAF,7.58E+01,1987
LKA,6.27E+01,1987
THA,5.86E+01,1987
TUR,7.27E+01,1987
GBR,5.23E+01,1987
USA,5.09E+01,1987
ARG,6.62E+01,1988
BRA,6.78E+01,1988
CHL,5.67E+01,1988
CHN,5.48E+01,1988
EGY,7.99E+01,1988
DEU,4.39E+01,1988
HKG,4.39E+01,1988
IND,7.16E+01,1988
IDN,7.01E+01,1988
JPN,4.45E+01,1988
KOR,4.70E+01,1988
MYS,7.02E+01,1988
MEX,7.88E+01,1988
PHL,8.00E+01,1988
RUS,4.90E+01,1988
ZAF,7.50E+01,1988
LKA,6.19E+01,1988
THA,5.65E+01,1988
TUR,7.15E+01,1988
GBR,5.25E+01,1988
USA,5.13E+01,1988
ARG,6.62E+01,1989
BRA,6.69E+01,1989
CHL,5.65E+01,1989
CHN,5.43E+01,1989
EGY,7.98E+01,1989
DEU,4.45E+01,1989
HKG,4.36E+01,1989
IND,7.12E+01,1989
IDN,6.87E+01,1989
JPN,4.39E+01,1989
KOR,4.54E+01,1989
MYS,6.94E+01,1989
MEX,7.67E+01,1989
PHL,7.95E+01,1989
RUS,4.93E+01,1989
ZAF,7.40E+01,1989
LKA,6.10E+01,1989
THA,5.47E+01,1989
TUR,7.02E+01,1989
GBR,5.29E+01,1989
USA,5.16E+01,1989
ARG,6.60E+01,1990
BRA,6.60E+01,1990
CHL,5.65E+01,1990
CHN,5.40E+01,1990
EGY,7.95E+01,1990
DEU,4.51E+01,1990
HKG,4.32E+01,1990
IND,7.06E+01,1990
IDN,6.73E+01,1990
JPN,4.34E+01,1990
KOR,4.41E+01,1990
MYS,6.87E+01,1990
MEX,7.48E+01,1990
PHL,7.88E+01,1990
RUS,4.97E+01,1990
ZAF,7.28E+01,1990
LKA,6.02E+01,1990
THA,5.32E+01,1990
TUR,6.89E+01,1990
GBR,5.32E+01,1990
USA,5.19E+01,1990
ARG,6.56E+01,1991
BRA,6.49E+01,1991
CHL,5.65E+01,1991
CHN,5.39E+01,1991
EGY,7.90E+01,1991
DEU,4.55E+01,1991
HKG,4.28E+01,1991
IND,7.00E+01,1991
IDN,6.59E+01,1991
JPN,4.31E+01,1991
KOR,4.31E+01,1991
MYS,6.80E+01,1991
MEX,7.31E+01,1991
PHL,7.81E+01,1991
RUS,5.00E+01,1991
ZAF,7.14E+01,1991
LKA,5.92E+01,1991
THA,5.20E+01,1991
TUR,6.76E+01,1991
GBR,5.36E+01,1991
USA,5.21E+01,1991
ARG,6.50E+01,1992
BRA,6.38E+01,1992
CHL,5.67E+01,1992
CHN,5.38E+01,1992
EGY,7.83E+01,1992
DEU,4.59E+01,1992
HKG,4.23E+01,1992
IND,6.93E+01,1992
IDN,6.47E+01,1992
JPN,4.31E+01,1992
KOR,4.22E+01,1992
MYS,6.74E+01,1992
MEX,7.15E+01,1992
PHL,7.74E+01,1992
RUS,5.04E+01,1992
ZAF,6.99E+01,1992
LKA,5.83E+01,1992
THA,5.11E+01,1992
TUR,6.62E+01,1992
GBR,5.39E+01,1992
USA,5.24E+01,1992
ARG,6.43E+01,1993
BRA,6.25E+01,1993
CHL,5.69E+01,1993
CHN,5.37E+01,1993
EGY,7.74E+01,1993
DEU,4.62E+01,1993
HKG,4.18E+01,1993
IND,6.86E+01,1993
IDN,6.34E+01,1993
JPN,4.32E+01,1993
KOR,4.16E+01,1993
MYS,6.67E+01,1993
MEX,7.02E+01,1993
PHL,7.67E+01,1993
RUS,5.06E+01,1993
ZAF,6.83E+01,1993
LKA,5.73E+01,1993
THA,5.04E+01,1993
TUR,6.49E+01,1993
GBR,5.42E+01,1993
USA,5.25E+01,1993
ARG,6.37E+01,1994
BRA,6.13E+01,1994
CHL,5.70E+01,1994
CHN,5.35E+01,1994
EGY,7.63E+01,1994
DEU,4.64E+01,1994
HKG,4.14E+01,1994
IND,6.78E+01,1994
IDN,6.22E+01,1994
JPN,4.34E+01,1994
KOR,4.11E+01,1994
MYS,6.60E+01,1994
MEX,6.89E+01,1994
PHL,7.59E+01,1994
RUS,5.06E+01,1994
ZAF,6.67E+01,1994
LKA,5.63E+01,1994
THA,4.97E+01,1994
TUR,6.36E+01,1994
GBR,5.44E+01,1994
USA,5.26E+01,1994
ARG,6.31E+01,1995
BRA,6.00E+01,1995
CHL,5.69E+01,1995
CHN,5.32E+01,1995
EGY,7.52E+01,1995
DEU,4.66E+01,1995
HKG,4.09E+01,1995
IND,6.70E+01,1995
IDN,6.08E+01,1995
JPN,4.38E+01,1995
KOR,4.06E+01,1995
MYS,6.51E+01,1995
MEX,6.79E+01,1995
PHL,7.52E+01,1995
RUS,5.02E+01,1995
ZAF,6.50E+01,1995
LKA,5.52E+01,1995
THA,4.88E+01,1995
TUR,6.25E+01,1995
GBR,5.45E+01,1995
USA,5.25E+01,1995
ARG,6.26E+01,1996
BRA,5.87E+01,1996
CHL,5.66E+01,1996
CHN,5.26E+01,1996
EGY,7.41E+01,1996
DEU,4.67E+01,1996
HKG,4.06E+01,1996
IND,6.62E+01,1996
IDN,5.94E+01,1996
JPN,4.42E+01,1996
KOR,4.02E+01,1996
MYS,6.40E+01,1996
MEX,6.69E+01,1996
PHL,7.45E+01,1996
RUS,4.93E+01,1996
ZAF,6.33E+01,1996
LKA,5.40E+01,1996
THA,4.79E+01,1996
TUR,6.14E+01,1996
GBR,5.45E+01,1996
USA,5.23E+01,1996
ARG,6.22E+01,1997
BRA,5.74E+01,1997
CHL,5.61E+01,1997
CHN,5.18E+01,1997
EGY,7.29E+01,1997
DEU,4.67E+01,1997
HKG,4.04E+01,1997
IND,6.54E+01,1997
IDN,5.80E+01,1997
JPN,4.47E+01,1997
KOR,3.99E+01,1997
MYS,6.29E+01,1997
MEX,6.61E+01,1997
PHL,7.37E+01,1997
RUS,4.81E+01,1997
ZAF,6.16E+01,1997
LKA,5.27E+01,1997
THA,4.69E+01,1997
TUR,6.04E+01,1997
GBR,5.44E+01,1997
USA,5.21E+01,1997
ARG,6.19E+01,1998
BRA,5.61E+01,1998
CHL,5.55E+01,1998
CHN,5.08E+01,1998
EGY,7.17E+01,1998
DEU,4.66E+01,1998
HKG,4.02E+01,1998
IND,6.45E+01,1998
IDN,5.66E+01,1998
JPN,4.53E+01,1998
KOR,3.97E+01,1998
MYS,6.17E+01,1998
MEX,6.54E+01,1998
PHL,7.30E+01,1998
RUS,4.67E+01,1998
ZAF,5.99E+01,1998
LKA,5.15E+01,1998
THA,4.59E+01,1998
TUR,5.95E+01,1998
GBR,5.41E+01,1998
USA,5.17E+01,1998
ARG,6.14E+01,1999
BRA,5.50E+01,1999
CHL,5.48E+01,1999
CHN,4.96E+01,1999
EGY,7.03E+01,1999
DEU,4.67E+01,1999
HKG,3.98E+01,1999
IND,6.37E+01,1999
IDN,5.55E+01,1999
JPN,4.59E+01,1999
KOR,3.95E+01,1999
MYS,6.04E+01,1999
MEX,6.47E+01,1999
PHL,7.23E+01,1999
RUS,4.53E+01,1999
ZAF,5.85E+01,1999
LKA,5.04E+01,1999
THA,4.50E+01,1999
TUR,5.87E+01,1999
GBR,5.38E+01,1999
USA,5.13E+01,1999
ARG,6.09E+01,2000
BRA,5.41E+01,2000
CHL,5.39E+01,2000
CHN,4.81E+01,2000
EGY,6.88E+01,2000
DEU,4.69E+01,2000
HKG,3.94E+01,2000
IND,6.28E+01,2000
IDN,5.46E+01,2000
JPN,4.66E+01,2000
KOR,3.95E+01,2000
MYS,5.91E+01,2000
MEX,6.39E+01,2000
PHL,7.17E+01,2000
RUS,4.41E+01,2000
ZAF,5.73E+01,2000
LKA,4.95E+01,2000
THA,4.44E+01,2000
TUR,5.78E+01,2000
GBR,5.34E+01,2000
USA,5.09E+01,2000
ARG,6.03E+01,2001
BRA,5.32E+01,2001
CHL,5.30E+01,2001
CHN,4.63E+01,2001
EGY,6.72E+01,2001
DEU,4.73E+01,2001
HKG,3.88E+01,2001
IND,6.20E+01,2001
IDN,5.40E+01,2001
JPN,4.74E+01,2001
KOR,3.95E+01,2001
MYS,5.79E+01,2001
MEX,6.32E+01,2001
PHL,7.10E+01,2001
RUS,4.32E+01,2001
ZAF,5.63E+01,2001
