indicator,value,year
SPPOPTOTL,54.63917526,1978
SPPOP0014TOZS,64.35643564,1978
SPPOP1564TOZS,23.88059701,1978
SPPOP65UPTOZS,42.70833333,1978
ENPOPDNST,54.65234816,1978
SPPOPGROW,25.2398524,1978
ENURBLCTY,11.62790698,1978
ENURBLCTYURZS,9.677419355,1978
SPPOPTOTLFEZS,57.69230769,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,38.46153846,1978
SPRURTOTLZS,48,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,37.70491803,1978
SPDYNTO65MAZS,22.59887006,1978
ITMLTMAIN,27.29740209,1978
ITMLTMAINP2,28.36398838,1978
SPURBTOTL,56.47058824,1978
SPURBTOTLINZS,52,1978
SPURBGROW,22.72228989,1978
NYADJDNGYCD,32.32410403,1979
NYADJDMINCD,35.61811506,1979
SPADOTFRT,49.33273015,1979
SPPOPDPND,65.78947368,1979
SPPOPDPNDOL,46.30872483,1979
SPPOPDPNDYG,54.76190476,1979
SPDYNCBRTIN,24,1979
AGPRDCROPXD,68.46049185,1979
SPDYNCDRTIN,78.57142857,1979
SPDYNTFRTIN,10.76923077,1979
AGPRDFOODXD,74.80859331,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,33.03571429,1979
SPDYNLE00MAIN,21.55172414,1979
SPDYNLE00IN,27.19298246,1979
AGPRDLVSKXD,72.12688511,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,54.63917526,1979
SPPOP0014TOZS,58.41584158,1979
SPPOP1564TOZS,31.34328358,1979
SPPOP65UPTOZS,43.75,1979
ENPOPDNST,54.65234816,1979
SPPOPGROW,34.92250923,1979
ENURBLCTY,6.976744186,1979
ENURBLCTYURZS,6.451612903,1979
SPPOPTOTLFEZS,53.84615385,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,38.46153846,1979
SPRURTOTLZS,44,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,40.16393443,1979
SPDYNTO65MAZS,24.85875706,1979
ITMLTMAIN,30.3993796,1979
ITMLTMAINP2,31.75217812,1979
SPURBTOTL,57.64705882,1979
SPURBTOTLINZS,56,1979
SPURBGROW,30.69427527,1979
NYADJDNGYCD,43.67549233,1980
NYADJDMINCD,100,1980
SPADOTFRT,45.93983262,1980
SPPOPDPND,55.92105263,1980
SPPOPDPNDOL,44.96644295,1980
SPPOPDPNDYG,47.02380952,1980
SPDYNCBRTIN,30,1980
AGPRDCROPXD,51.19900428,1980
SPDYNCDRTIN,82.14285714,1980
SPDYNTFRTIN,15.38461538,1980
AGPRDFOODXD,73.33909459,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,35.71428571,1980
SPDYNLE00MAIN,23.27586207,1980
SPDYNLE00IN,29.8245614,1980
AGPRDLVSKXD,80.09063222,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,56.70103093,1980
SPPOP0014TOZS,51.48514851,1980
SPPOP1564TOZS,41.79104478,1980
SPPOP65UPTOZS,43.75,1980
ENPOPDNST,54.65234816,1980
SPPOPGROW,46.93726937,1980
ENURBLCTY,4.651162791,1980
ENURBLCTYURZS,2.150537634,1980
SPPOPTOTLFEZS,53.84615385,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,38.46153846,1980
SPRURTOTLZS,44,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,43.44262295,1980
SPDYNTO65MAZS,26.55367232,1980
ITMLTMAIN,33.30748352,1980
ITMLTMAINP2,34.97902549,1980
SPURBTOTL,58.82352941,1980
SPURBTOTLINZS,56,1980
SPURBGROW,40.62119367,1980
NYADJDNGYCD,67.35124507,1981
NYADJDMINCD,59.24112607,1981
SPADOTFRT,42.77312825,1981
SPPOPDPND,44.07894737,1981
SPPOPDPNDOL,41.61073826,1981
SPPOPDPNDYG,39.88095238,1981
SPDYNCBRTIN,29,1981
AGPRDCROPXD,46.51069901,1981
SPDYNCDRTIN,82.14285714,1981
SPDYNTFRTIN,14.61538462,1981
AGPRDFOODXD,73.75895136,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,38.39285714,1981
SPDYNLE00MAIN,25.86206897,1981
SPDYNLE00IN,32.45614035,1981
AGPRDLVSKXD,80.09063222,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,57.73195876,1981
SPPOP0014TOZS,45.54455446,1981
SPPOP1564TOZS,53.73134328,1981
SPPOP65UPTOZS,41.66666667,1981
ENPOPDNST,58.14062907,1981
SPPOPGROW,42.87822878,1981
ENURBLCTY,2.325581395,1981
ENURBLCTYURZS,0,1981
SPPOPTOTLFEZS,53.84615385,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,38.46153846,1981
SPRURTOTLZS,44,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,45.90163934,1981
SPDYNTO65MAZS,28.81355932,1981
ITMLTMAIN,35.63396665,1981
ITMLTMAINP2,37.56050339,1981
SPURBTOTL,60,1981
SPURBTOTLINZS,56,1981
SPURBGROW,30.32886724,1981
NYADJDNGYCD,63.24312359,1982
NYADJDMINCD,25.82619339,1982
SPADOTFRT,39.60642389,1982
SPPOPDPND,31.57894737,1982
SPPOPDPNDOL,36.91275168,1982
SPPOPDPNDYG,32.14285714,1982
SPDYNCBRTIN,29,1982
AGPRDCROPXD,82.31230286,1982
SPDYNCDRTIN,75,1982
SPDYNTFRTIN,13.07692308,1982
AGPRDFOODXD,87.40429665,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,41.07142857,1982
SPDYNLE00MAIN,28.44827586,1982
SPDYNLE00IN,34.21052632,1982
AGPRDLVSKXD,76.10875866,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,56.70103093,1982
SPPOP0014TOZS,39.6039604,1982
SPPOP1564TOZS,65.67164179,1982
SPPOP65UPTOZS,39.58333333,1982
ENPOPDNST,54.65234816,1982
SPPOPGROW,24.64206642,1982
ENURBLCTY,2.325581395,1982
ENURBLCTYURZS,1.075268817,1982
SPPOPTOTLFEZS,53.84615385,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,38.46153846,1982
SPRURTOTLZS,44,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,48.36065574,1982
SPDYNTO65MAZS,31.07344633,1982
ITMLTMAIN,37.5727026,1982
ITMLTMAINP2,39.65795418,1982
SPURBTOTL,58.82352941,1982
SPURBTOTLINZS,56,1982
SPURBGROW,15.22533496,1982
NYADJDNGYCD,42.05386543,1983
NYADJDMINCD,37.20930233,1983
SPADOTFRT,37.11829903,1983
SPPOPDPND,19.07894737,1983
SPPOPDPNDOL,31.54362416,1983
SPPOPDPNDYG,25.5952381,1983
SPDYNCBRTIN,25,1983
AGPRDCROPXD,50.55968993,1983
SPDYNCDRTIN,75,1983
SPDYNTFRTIN,6.923076923,1983
AGPRDFOODXD,81.10644498,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,42.85714286,1983
SPDYNLE00MAIN,31.03448276,1983
SPDYNLE00IN,36.84210526,1983
AGPRDLVSKXD,86.06344255,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,54.63917526,1983
SPPOP0014TOZS,34.65346535,1983
SPPOP1564TOZS,79.10447761,1983
SPPOP65UPTOZS,35.41666667,1983
ENPOPDNST,54.65234816,1983
SPPOPGROW,12.32472325,1983
ENURBLCTY,0,1983
ENURBLCTYURZS,1.075268817,1983
SPPOPTOTLFEZS,53.84615385,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,38.46153846,1983
SPRURTOTLZS,44,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,50.81967213,1983
SPDYNTO65MAZS,33.89830508,1983
ITMLTMAIN,39.12369135,1983
ITMLTMAINP2,41.43272023,1983
SPURBTOTL,56.47058824,1983
SPURBTOTLINZS,56,1983
SPURBGROW,5.054811206,1983
NYADJDNGYCD,40.86467237,1984
NYADJDMINCD,6.927784578,1984
SPADOTFRT,34.63017417,1984
SPPOPDPND,9.210526316,1984
SPPOPDPNDOL,26.84563758,1984
SPPOPDPNDYG,20.83333333,1984
SPDYNCBRTIN,23,1984
AGPRDCROPXD,81.03367415,1984
SPDYNCDRTIN,67.85714286,1984
SPDYNTFRTIN,3.846153846,1984
AGPRDFOODXD,91.60286444,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,45.53571429,1984
SPDYNLE00MAIN,32.75862069,1984
SPDYNLE00IN,39.47368421,1984
AGPRDLVSKXD,90.04531611,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,52.57731959,1984
SPPOP0014TOZS,30.69306931,1984
SPPOP1564TOZS,89.55223881,1984
SPPOP65UPTOZS,32.29166667,1984
ENPOPDNST,51.16406725,1984
SPPOPGROW,6.125461255,1984
ENURBLCTY,0,1984
ENURBLCTYURZS,3.225806452,1984
SPPOPTOTLFEZS,53.84615385,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,30.76923077,1984
SPRURTOTLZS,48,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,54.09836066,1984
SPDYNTO65MAZS,36.15819209,1984
ITMLTMAIN,41.0624273,1984
ITMLTMAINP2,43.53017102,1984
SPURBTOTL,54.11764706,1984
SPURBTOTLINZS,52,1984
SPURBGROW,0,1984
NYADJDNGYCD,39.35115393,1985
NYADJDMINCD,6.744186047,1985
SPADOTFRT,32.14204931,1985
SPPOPDPND,2.631578947,1985
SPPOPDPNDOL,24.16107383,1985
SPPOPDPNDYG,17.26190476,1985
SPDYNCBRTIN,24,1985
AGPRDCROPXD,81.03367415,1985
SPDYNCDRTIN,75,1985
SPDYNTFRTIN,10,1985
AGPRDFOODXD,91.60286444,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,48.21428571,1985
SPDYNLE00MAIN,35.34482759,1985
SPDYNLE00IN,42.10526316,1985
AGPRDLVSKXD,90.04531611,1985
ITCELSETS,0.000990826,1985
ITCELSETSP2,0.00105303,1985
SPPOPTOTL,50.51546392,1985
SPPOP0014TOZS,27.72277228,1985
SPPOP1564TOZS,97.01492537,1985
SPPOP65UPTOZS,31.25,1985
ENPOPDNST,51.16406725,1985
SPPOPGROW,15.20295203,1985
ENURBLCTY,4.651162791,1985
ENURBLCTYURZS,8.602150538,1985
SPPOPTOTLFEZS,50,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,30.76923077,1985
SPRURTOTLZS,48,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,56.55737705,1985
SPDYNTO65MAZS,38.98305085,1985
ITMLTMAIN,43.00116324,1985
ITMLTMAINP2,45.62762181,1985
SPURBTOTL,52.94117647,1985
SPURBTOTLINZS,52,1985
SPURBGROW,7.429963459,1985
NYADJDNGYCD,22.05380032,1986
NYADJDMINCD,2.386780906,1986
SPADOTFRT,29.65392445,1986
SPPOPDPND,0,1986
SPPOPDPNDOL,23.48993289,1986
SPPOPDPNDYG,15.47619048,1986
SPDYNCBRTIN,28,1986
AGPRDCROPXD,85.08266506,1986
SPDYNCDRTIN,71.42857143,1986
SPDYNTFRTIN,14.61538462,1986
AGPRDFOODXD,100,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,50,1986
SPDYNLE00MAIN,37.93103448,1986
SPDYNLE00IN,43.85964912,1986
AGPRDLVSKXD,100,1986
ITCELSETS,0.021834862,1986
ITCELSETSP2,0.023181818,1986
SPPOPTOTL,50.51546392,1986
SPPOP0014TOZS,25.74257426,1986
SPPOP1564TOZS,100,1986
SPPOP65UPTOZS,30.20833333,1986
ENPOPDNST,51.16406725,1986
SPPOPGROW,35.04059041,1986
ENURBLCTY,13.95348837,1986
ENURBLCTYURZS,13.97849462,1986
SPPOPTOTLFEZS,50,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,23.07692308,1986
SPRURTOTLZS,44,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,59.01639344,1986
SPDYNTO65MAZS,41.8079096,1986
ITMLTMAIN,44.552152,1986
ITMLTMAINP2,47.2410455,1986
SPURBTOTL,54.11764706,1986
SPURBTOTLINZS,56,1986
SPURBGROW,32.88672351,1986
NYADJDNGYCD,11.0267374,1987
NYADJDMINCD,4.406364749,1987
SPADOTFRT,27.16579959,1987
SPPOPDPND,0.657894737,1987
SPPOPDPNDOL,24.83221477,1987
SPPOPDPNDYG,14.88095238,1987
SPDYNCBRTIN,31,1987
AGPRDCROPXD,73.14879711,1987
SPDYNCDRTIN,60.71428571,1987
SPDYNTFRTIN,14.61538462,1987
AGPRDFOODXD,91.60286444,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,52.67857143,1987
SPDYNLE00MAIN,39.65517241,1987
SPDYNLE00IN,46.49122807,1987
AGPRDLVSKXD,94.02718967,1987
ITCELSETS,0.044678899,1987
ITCELSETSP2,0.047348485,1987
SPPOPTOTL,51.54639175,1987
SPPOP0014TOZS,24.75247525,1987
SPPOP1564TOZS,98.50746269,1987
SPPOP65UPTOZS,31.25,1987
ENPOPDNST,51.16406725,1987
SPPOPGROW,43.02583026,1987
ENURBLCTY,53.48837209,1987
ENURBLCTYURZS,46.23655914,1987
SPPOPTOTLFEZS,46.15384615,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,23.07692308,1987
SPRURTOTLZS,40,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,61.47540984,1987
SPDYNTO65MAZS,44.06779661,1987
ITMLTMAIN,46.10314075,1987
ITMLTMAINP2,48.69312682,1987
SPURBTOTL,55.29411765,1987
SPURBTOTLINZS,60,1987
SPURBGROW,39.40316687,1987
NYADJDNGYCD,10.56187102,1988
NYADJDMINCD,6.425948592,1988
SPADOTFRT,26.48722009,1988
SPPOPDPND,3.947368421,1988
SPPOPDPNDOL,27.51677852,1988
SPPOPDPNDYG,16.07142857,1988
SPDYNCBRTIN,33,1988
AGPRDCROPXD,89.34476076,1988
SPDYNCDRTIN,57.14285714,1988
SPDYNTFRTIN,16.92307692,1988
AGPRDFOODXD,95.80143222,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,54.46428571,1988
SPDYNLE00MAIN,41.37931034,1988
SPDYNLE00IN,48.24561404,1988
AGPRDLVSKXD,86.06344255,1988
ITCELSETS,0.090642202,1988
ITCELSETSP2,0.095454545,1988
SPPOPTOTL,54.63917526,1988
SPPOP0014TOZS,25.74257426,1988
SPPOP1564TOZS,95.52238806,1988
SPPOP65UPTOZS,33.33333333,1988
ENPOPDNST,54.65234816,1988
SPPOPGROW,60.51660517,1988
ENURBLCTY,48.8372093,1988
ENURBLCTYURZS,39.78494624,1988
SPPOPTOTLFEZS,42.30769231,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,23.07692308,1988
SPRURTOTLZS,36,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,63.1147541,1988
SPDYNTO65MAZS,45.19774011,1988
ITMLTMAIN,47.65412951,1988
ITMLTMAINP2,50.3065505,1988
SPURBTOTL,58.82352941,1988
SPURBTOTLINZS,64,1988
SPURBGROW,53.83678441,1988
NYADJDNGYCD,13.40512352,1989
NYADJDMINCD,5.385556916,1989
SPADOTFRT,26.03483375,1989
SPPOPDPND,7.894736842,1989
SPPOPDPNDOL,29.53020134,1989
SPPOPDPNDYG,17.26190476,1989
SPDYNCBRTIN,31,1989
AGPRDCROPXD,83.164722,1989
SPDYNCDRTIN,57.14285714,1989
SPDYNTFRTIN,13.84615385,1989
AGPRDFOODXD,93.70214833,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,56.25,1989
SPDYNLE00MAIN,43.10344828,1989
SPDYNLE00IN,50,1989
AGPRDLVSKXD,86.06344255,1989
ITCELSETS,0.150458716,1989
ITCELSETSP2,0.157575758,1989
SPPOPTOTL,61.8556701,1989
SPPOP0014TOZS,26.73267327,1989
SPPOP1564TOZS,91.04477612,1989
SPPOP65UPTOZS,35.41666667,1989
ENPOPDNST,61.62890998,1989
SPPOPGROW,88.70848708,1989
ENURBLCTY,79.06976744,1989
ENURBLCTYURZS,58.06451613,1989
SPPOPTOTLFEZS,34.61538462,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,30.76923077,1989
SPRURTOTLZS,36,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,64.75409836,1989
SPDYNTO65MAZS,46.32768362,1989
ITMLTMAIN,49.59286545,1989
ITMLTMAINP2,52.08131655,1989
SPURBTOTL,64.70588235,1989
SPURBTOTLINZS,64,1989
SPURBGROW,77.16199756,1989
NYADJDNGYCD,16.21594348,1990
NYADJDMINCD,3.659730722,1990
SPADOTFRT,25.58244741,1990
SPPOPDPND,11.84210526,1990
SPPOPDPNDOL,31.54362416,1990
SPPOPDPNDYG,18.45238095,1990
SPDYNCBRTIN,33,1990
AGPRDCROPXD,70.80464448,1990
SPDYNCDRTIN,60.71428571,1990
SPDYNTFRTIN,16.15384615,1990
AGPRDFOODXD,93.70214833,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,58.03571429,1990
SPDYNLE00MAIN,44.82758621,1990
SPDYNLE00IN,51.75438596,1990
AGPRDLVSKXD,86.06344255,1990
ITCELSETS,0.250458716,1990
ITCELSETSP2,0.261363636,1990
SPPOPTOTL,68.04123711,1990
SPPOP0014TOZS,27.72277228,1990
SPPOP1564TOZS,86.56716418,1990
SPPOP65UPTOZS,37.5,1990
ENPOPDNST,68.6054718,1990
SPPOPGROW,95.27675277,1990
ENURBLCTY,88.37209302,1990
ENURBLCTYURZS,59.13978495,1990
SPPOPTOTLFEZS,30.76923077,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,46.15384615,1990
SPRURTOTLZS,32,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,66.39344262,1990
SPDYNTO65MAZS,48.02259887,1990
ITMLTMAIN,55.60294688,1990
ITMLTMAINP2,57.88964182,1990
SPURBTOTL,71.76470588,1990
SPURBTOTLINZS,68,1990
SPURBGROW,82.52131547,1990
NYADJDNGYCD,14.37809966,1991
NYADJDMINCD,0,1991
SPADOTFRT,25.13006107,1991
SPPOPDPND,14.47368421,1991
SPPOPDPNDOL,33.55704698,1991
SPPOPDPNDYG,19.64285714,1991
SPDYNCBRTIN,23,1991
AGPRDCROPXD,49.70727079,1991
SPDYNCDRTIN,53.57142857,1991
SPDYNTFRTIN,6.923076923,1991
AGPRDFOODXD,79.00716109,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,59.82142857,1991
SPDYNLE00MAIN,45.68965517,1991
SPDYNLE00IN,52.63157895,1991
AGPRDLVSKXD,70.13594833,1991
ITCELSETS,0.488073394,1991
ITCELSETSP2,0.506060606,1991
SPPOPTOTL,74.22680412,1991
SPPOP0014TOZS,28.71287129,1991
SPPOP1564TOZS,83.58208955,1991
SPPOP65UPTOZS,38.54166667,1991
ENPOPDNST,72.09375271,1991
SPPOPGROW,85.46125461,1991
ENURBLCTY,93.02325581,1991
ENURBLCTYURZS,58.06451613,1991
SPPOPTOTLFEZS,26.92307692,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,53.84615385,1991
SPRURTOTLZS,28,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,68.03278689,1991
SPDYNTO65MAZS,49.15254237,1991
ITMLTMAIN,58.89879798,1991
ITMLTMAINP2,60.79380445,1991
SPURBTOTL,76.47058824,1991
SPURBTOTLINZS,72,1991
SPURBGROW,70.46285018,1991
NYADJDNGYCD,11.24295432,1992
NYADJDMINCD,0,1992
SPADOTFRT,24.67767473,1992
SPPOPDPND,17.10526316,1992
SPPOPDPNDOL,34.22818792,1992
SPPOPDPNDYG,20.83333333,1992
SPDYNCBRTIN,19,1992
AGPRDCROPXD,49.70727079,1992
SPDYNCDRTIN,39.28571429,1992
SPDYNTFRTIN,3.846153846,1992
AGPRDFOODXD,66.62138613,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,64.28571429,1992
SPDYNLE00MAIN,50,1992
SPDYNLE00IN,57.01754386,1992
AGPRDLVSKXD,50.82386158,1992
ITCELSETS,0.891743119,1992
ITCELSETSP2,0.916666667,1992
SPPOPTOTL,80.41237113,1992
SPPOP0014TOZS,29.7029703,1992
SPPOP1564TOZS,80.59701493,1992
SPPOP65UPTOZS,39.58333333,1992
ENPOPDNST,79.07031453,1992
SPPOPGROW,87.74907749,1992
ENURBLCTY,97.6744186,1992
ENURBLCTYURZS,55.91397849,1992
SPPOPTOTLFEZS,23.07692308,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,61.53846154,1992
SPRURTOTLZS,28,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,69.67213115,1992
SPDYNTO65MAZS,50.28248588,1992
ITMLTMAIN,62.38852268,1992
ITMLTMAINP2,64.02065182,1992
SPURBTOTL,82.35294118,1992
SPURBTOTLINZS,72,1992
SPURBGROW,72.35079172,1992
NYADJDNGYCD,10.50781679,1993
NYADJDMINCD,0,1993
SPADOTFRT,23.32051572,1993
SPPOPDPND,19.07894737,1993
SPPOPDPNDOL,35.5704698,1993
SPPOPDPNDYG,22.02380952,1993
SPDYNCBRTIN,17,1993
AGPRDCROPXD,49.92037557,1993
SPDYNCDRTIN,42.85714286,1993
SPDYNTFRTIN,3.076923077,1993
AGPRDFOODXD,61.16324802,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,64.28571429,1993
SPDYNLE00MAIN,50.86206897,1993
SPDYNLE00IN,57.89473684,1993
AGPRDLVSKXD,48.0365501,1993
ITCELSETS,1.623853211,1993
ITCELSETSP2,1.659090909,1993
SPPOPTOTL,86.59793814,1993
SPPOP0014TOZS,29.7029703,1993
SPPOP1564TOZS,79.10447761,1993
SPPOP65UPTOZS,39.58333333,1993
ENPOPDNST,82.55859545,1993
SPPOPGROW,80.14760148,1993
ENURBLCTY,100,1993
ENURBLCTYURZS,53.76344086,1993
SPPOPTOTLFEZS,19.23076923,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,69.23076923,1993
SPRURTOTLZS,28,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,72.13114754,1993
SPDYNTO65MAZS,53.67231638,1993
ITMLTMAIN,65.49050019,1993
ITMLTMAINP2,66.60212972,1993
SPURBTOTL,87.05882353,1993
SPURBTOTLINZS,72,1993
SPURBGROW,66.07795371,1993
NYADJDNGYCD,9.480786424,1994
NYADJDMINCD,0,1994
SPADOTFRT,22.18954988,1994
SPPOPDPND,20.39473684,1994
SPPOPDPNDOL,36.24161074,1994
SPPOPDPNDYG,22.61904762,1994
SPDYNCBRTIN,14,1994
AGPRDCROPXD,43.52723203,1994
SPDYNCDRTIN,35.71428571,1994
SPDYNTFRTIN,0,1994
AGPRDFOODXD,55.07532473,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,67.85714286,1994
SPDYNLE00MAIN,54.31034483,1994
SPDYNLE00IN,61.40350877,1994
AGPRDLVSKXD,42.86011447,1994
ITCELSETS,2.28440367,1994
ITCELSETSP2,2.318181818,1994
SPPOPTOTL,88.65979381,1994
SPPOP0014TOZS,30.69306931,1994
SPPOP1564TOZS,77.6119403,1994
SPPOP65UPTOZS,40.625,1994
ENPOPDNST,86.04687636,1994
SPPOPGROW,57.26937269,1994
ENURBLCTY,100,1994
ENURBLCTYURZS,51.61290323,1994
SPPOPTOTLFEZS,15.38461538,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,76.92307692,1994
SPRURTOTLZS,24,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,73.7704918,1994
SPDYNTO65MAZS,57.06214689,1994
ITMLTMAIN,68.98022489,1994
ITMLTMAINP2,69.66763472,1994
SPURBTOTL,90.58823529,1994
SPURBTOTLINZS,76,1994
SPURBGROW,47.19853837,1994
NYADJDNGYCD,10.3456541,1995
NYADJDMINCD,0,1995
SPADOTFRT,20.83239086,1995
SPPOPDPND,21.71052632,1995
SPPOPDPNDOL,37.58389262,1995
SPPOPDPNDYG,22.61904762,1995
SPDYNCBRTIN,13,1995
AGPRDCROPXD,50.34658514,1995
SPDYNCDRTIN,32.14285714,1995
SPDYNTFRTIN,0.769230769,1995
AGPRDFOODXD,58.64410735,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,68.75,1995
SPDYNLE00MAIN,56.03448276,1995
SPDYNLE00IN,62.28070175,1995
AGPRDLVSKXD,47.04108171,1995
ITCELSETS,3.422018349,1995
ITCELSETSP2,3.446969697,1995
SPPOPTOTL,91.75257732,1995
SPPOP0014TOZS,30.69306931,1995
SPPOP1564TOZS,76.11940299,1995
SPPOP65UPTOZS,41.66666667,1995
ENPOPDNST,89.53515727,1995
SPPOPGROW,53.35793358,1995
ENURBLCTY,100,1995
ENURBLCTYURZS,49.46236559,1995
SPPOPTOTLFEZS,15.38461538,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,76.92307692,1995
SPRURTOTLZS,24,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,76.2295082,1995
SPDYNTO65MAZS,59.88700565,1995
ITMLTMAIN,75.18417991,1995
ITMLTMAINP2,75.63730236,1995
SPURBTOTL,92.94117647,1995
SPURBTOTLINZS,76,1995
SPURBGROW,43.97076736,1995
NYADJDNGYCD,15.02675042,1996
NYADJDMINCD,0,1996
SPADOTFRT,19.70142502,1996
SPPOPDPND,22.36842105,1996
SPPOPDPNDOL,38.25503356,1996
SPPOPDPNDYG,22.02380952,1996
SPDYNCBRTIN,16,1996
AGPRDCROPXD,61.85424352,1996
SPDYNCDRTIN,32.14285714,1996
SPDYNTFRTIN,4.615384615,1996
AGPRDFOODXD,64.73203063,1996
AGLNDTOTLK2,1,1996
SPDYNLE00FEIN,70.53571429,1996
SPDYNLE00MAIN,58.62068966,1996
SPDYNLE00IN,64.9122807,1996
AGPRDLVSKXD,48.83292481,1996
ITCELSETS,5.055045872,1996
ITCELSETSP2,5.083333333,1996
SPPOPTOTL,93.81443299,1996
SPPOP0014TOZS,29.7029703,1996
SPPOP1564TOZS,76.11940299,1996
SPPOP65UPTOZS,42.70833333,1996
ENPOPDNST,93.02343818,1996
SPPOPGROW,52.98892989,1996
ENURBLCTY,97.6744186,1996
ENURBLCTYURZS,46.23655914,1996
SPPOPTOTLFEZS,11.53846154,1996
SEPRMDURS,1,1996
SEPRMAGES,1,1996
SPRURTOTL,84.61538462,1996
SPRURTOTLZS,28,1996
SESECDURS,1,1996
