indicator,value,year
SPDYNLE00MAIN,29.43548387,1970
SPDYNLE00IN,29.6875,1970
AGPRDLVSKXD,4.981501761,1970
ITCELSETS,0,1970
ITCELSETSP2,0,1970
SPPOPTOTL,16.29104958,1970
SPPOP0014TOZS,100,1970
SPPOP1564TOZS,0,1970
SPPOP65UPTOZS,0.574712644,1970
ENPOPDNST,16.32941764,1970
SPPOPGROW,98.4496124,1970
ENURBLCTY,18.73111782,1970
ENURBLCTYURZS,91.95318215,1970
SPPOPTOTLFEZS,83.33333333,1970
SEPRMDURS,1,1970
SEPRMAGES,1,1970
SPRURTOTL,38.21138211,1970
SPRURTOTLZS,93.07479224,1970
SESECDURS,1,1970
SESECAGES,1,1970
AGSRFTOTLK2,1,1970
SPDYNTO65FEZS,26.41975309,1970
SPDYNTO65MAZS,25.26595745,1970
ITMLTMAIN,0.14724221,1970
ITMLTMAINP2,0.181658916,1970
SPURBTOTL,5.940594059,1970
SPURBTOTLINZS,6.925207756,1970
SPURBGROW,41.77631579,1970
NYADJDNGYCD,0.524656538,1971
NYADJDMINCD,0.16992239,1971
SPADOTFRT,81.16760829,1971
SPPOPDPND,100,1971
SPPOPDPNDOL,6.289308176,1971
SPPOPDPNDYG,100,1971
SPDYNCBRTIN,78.8,1971
AGPRDCROPXD,8.380050277,1971
SPDYNCDRTIN,52.89079229,1971
SPDYNTFRTIN,92.04892966,1971
AGPRDFOODXD,8.471268525,1971
AGLNDTOTLK2,1,1971
SPDYNLE00FEIN,32.45283019,1971
SPDYNLE00MAIN,32.25806452,1971
SPDYNLE00IN,32.421875,1971
AGPRDLVSKXD,5.607211533,1971
ITCELSETS,0,1971
ITCELSETSP2,0,1971
SPPOPTOTL,18.22279459,1971
SPPOP0014TOZS,100,1971
SPPOP1564TOZS,0,1971
SPPOP65UPTOZS,1.724137931,1971
ENPOPDNST,18.18876391,1971
SPPOPGROW,96.89922481,1971
ENURBLCTY,20.69486405,1971
ENURBLCTYURZS,89.75859546,1971
SPPOPTOTLFEZS,66.66666667,1971
SEPRMDURS,1,1971
SEPRMAGES,1,1971
SPRURTOTL,42.07317073,1971
SPRURTOTLZS,91.966759,1971
SESECDURS,1,1971
SESECAGES,1,1971
AGSRFTOTLK2,1,1971
SPDYNTO65FEZS,29.13580247,1971
SPDYNTO65MAZS,27.65957447,1971
ITMLTMAIN,0.174191699,1971
ITMLTMAINP2,0.216932492,1971
