indicator,value,year
SPDYNLE00FEIN,51.19047619,1978
SPDYNLE00MAIN,53.28467153,1978
SPDYNLE00IN,51.97368421,1978
AGPRDLVSKXD,10.92111826,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,24.41860465,1978
SPPOP0014TOZS,66.83937824,1978
SPPOP1564TOZS,34.28571429,1978
SPPOP65UPTOZS,21.54696133,1978
ENPOPDNST,24.52804652,1978
SPPOPGROW,38.36477987,1978
ENURBLCTY,37.81094527,1978
ENURBLCTYURZS,90.47619048,1978
SPPOPTOTLFEZS,24,1978
SEPRMDURS,1,1978
SEPRMAGES,1,1978
SPRURTOTL,59.0625,1978
SPRURTOTLZS,70.28199566,1978
SESECDURS,1,1978
SESECAGES,1,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,50.34482759,1978
SPDYNTO65MAZS,49.09090909,1978
ITMLTMAIN,4.783354783,1978
ITMLTMAINP2,7.609827191,1978
SPURBTOTL,16.76454885,1978
SPURBTOTLINZS,29.71800434,1978
SPURBGROW,60.91205212,1978
NYADJDNGYCD,8.407407401,1979
NYADJDMINCD,2.646493171,1979
SPADOTFRT,39.96192708,1979
SPPOPDPND,54.97076023,1979
SPPOPDPNDOL,15.625,1979
SPPOPDPNDYG,55.91603053,1979
SPDYNCBRTIN,50.42735043,1979
AGPRDCROPXD,23.79510362,1979
SPDYNCDRTIN,23.70967742,1979
SPDYNTFRTIN,44.04761905,1979
AGPRDFOODXD,14.59931419,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,53.57142857,1979
SPDYNLE00MAIN,55.47445255,1979
SPDYNLE00IN,53.94736842,1979
AGPRDLVSKXD,11.46761446,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,25.87209302,1979
SPPOP0014TOZS,63.73056995,1979
SPPOP1564TOZS,38.28571429,1979
SPPOP65UPTOZS,21.54696133,1979
ENPOPDNST,25.96408792,1979
SPPOPGROW,40.88050314,1979
ENURBLCTY,42.70315091,1979
ENURBLCTYURZS,96.42857143,1979
SPPOPTOTLFEZS,24,1979
SEPRMDURS,1,1979
SEPRMAGES,1,1979
SPRURTOTL,61.25,1979
SPRURTOTLZS,68.329718,1979
SESECDURS,1,1979
SESECAGES,1,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,52.4137931,1979
SPDYNTO65MAZS,51.36363636,1979
ITMLTMAIN,5.941655942,1979
ITMLTMAINP2,9.483656048,1979
SPURBTOTL,18.09930593,1979
SPURBTOTLINZS,31.670282,1979
SPURBGROW,60.91205212,1979
NYADJDNGYCD,9.592592587,1980
NYADJDMINCD,2.926116307,1980
SPADOTFRT,36.88680627,1980
SPPOPDPND,52.04678363,1980
SPPOPDPNDOL,12.5,1980
SPPOPDPNDYG,53.24427481,1980
SPDYNCBRTIN,50.42735043,1980
AGPRDCROPXD,24.97657488,1980
SPDYNCDRTIN,21.93548387,1980
SPDYNTFRTIN,42.85714286,1980
AGPRDFOODXD,16.13192869,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,55.35714286,1980
SPDYNLE00MAIN,57.66423358,1980
SPDYNLE00IN,56.57894737,1980
AGPRDLVSKXD,12.71674865,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,27.3255814,1980
SPPOP0014TOZS,61.13989637,1980
SPPOP1564TOZS,40.57142857,1980
SPPOP65UPTOZS,22.09944751,1980
ENPOPDNST,27.55968947,1980
SPPOPGROW,45.28301887,1980
ENURBLCTY,47.84411277,1980
ENURBLCTYURZS,100,1980
SPPOPTOTLFEZS,24,1980
SEPRMDURS,1,1980
SEPRMAGES,1,1980
SPRURTOTL,63.4375,1980
SPRURTOTLZS,66.59436009,1980
SESECDURS,1,1980
SESECAGES,1,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,54.82758621,1980
SPDYNTO65MAZS,53.18181818,1980
ITMLTMAIN,7.464607465,1980
ITMLTMAINP2,11.82594212,1980
SPURBTOTL,19.48745328,1980
SPURBTOTLINZS,33.40563991,1980
SPURBGROW,61.56351792,1980
NYADJDNGYCD,7.666666661,1981
NYADJDMINCD,1.360226745,1981
SPADOTFRT,33.81168546,1981
SPPOPDPND,50.48732943,1981
SPPOPDPNDOL,12.5,1981
SPPOPDPNDYG,51.71755725,1981
SPDYNCBRTIN,50.42735043,1981
AGPRDCROPXD,25.86267833,1981
SPDYNCDRTIN,20.32258065,1981
SPDYNTFRTIN,41.9047619,1981
AGPRDFOODXD,17.23881695,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,57.73809524,1981
SPDYNLE00MAIN,59.12408759,1981
SPDYNLE00IN,58.55263158,1981
AGPRDLVSKXD,13.73167018,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,29.26356589,1981
SPPOP0014TOZS,59.58549223,1981
SPPOP1564TOZS,42.28571429,1981
SPPOP65UPTOZS,22.6519337,1981
ENPOPDNST,29.31485118,1981
SPPOPGROW,49.05660377,1981
ENURBLCTY,49.33665008,1981
ENURBLCTYURZS,96.42857143,1981
SPPOPTOTLFEZS,24,1981
SEPRMDURS,1,1981
SEPRMAGES,1,1981
SPRURTOTL,66.25,1981
SPRURTOTLZS,64.85900217,1981
SESECDURS,1,1981
SESECAGES,1,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,56.89655172,1981
SPDYNTO65MAZS,55.45454545,1981
ITMLTMAIN,9.459459459,1981
ITMLTMAINP2,14.89693941,1981
SPURBTOTL,20.82221036,1981
SPURBTOTLINZS,35.14099783,1981
SPURBGROW,54.07166124,1981
NYADJDNGYCD,8.29629629,1982
NYADJDMINCD,0.760435119,1982
SPADOTFRT,30.88299897,1982
SPPOPDPND,49.70760234,1982
SPPOPDPNDOL,13.28125,1982
SPPOPDPNDYG,50.95419847,1982
SPDYNCBRTIN,50.42735043,1982
AGPRDCROPXD,29.1117243,1982
SPDYNCDRTIN,18.5483871,1982
SPDYNTFRTIN,41.42857143,1982
AGPRDFOODXD,20.30404595,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,59.52380952,1982
SPDYNLE00MAIN,61.31386861,1982
SPDYNLE00IN,60.52631579,1982
AGPRDLVSKXD,15.21501703,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,30.71705426,1982
SPPOP0014TOZS,59.06735751,1982
SPPOP1564TOZS,42.85714286,1982
SPPOP65UPTOZS,23.75690608,1982
ENPOPDNST,31.07001289,1982
SPPOPGROW,52.83018868,1982
ENURBLCTY,50.91210614,1982
ENURBLCTYURZS,91.66666667,1982
SPPOPTOTLFEZS,24,1982
SEPRMDURS,1,1982
SEPRMAGES,1,1982
SPRURTOTL,69.0625,1982
SPRURTOTLZS,63.12364425,1982
SESECDURS,1,1982
SESECAGES,1,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,58.96551724,1982
SPDYNTO65MAZS,57.72727273,1982
ITMLTMAIN,11.51866152,1982
ITMLTMAINP2,17.9158859,1982
SPURBTOTL,22.263748,1982
SPURBTOTLINZS,36.87635575,1982
SPURBGROW,54.72312704,1982
NYADJDNGYCD,10.77777777,1983
NYADJDMINCD,0.840127712,1983
SPADOTFRT,28.24718114,1983
SPPOPDPND,49.51267057,1983
SPPOPDPNDOL,14.84375,1983
SPPOPDPNDYG,50.57251908,1983
SPDYNCBRTIN,50,1983
AGPRDCROPXD,27.3395174,1983
SPDYNCDRTIN,16.93548387,1983
SPDYNTFRTIN,40.71428571,1983
AGPRDFOODXD,18.6862862,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,61.30952381,1983
SPDYNLE00MAIN,63.50364964,1983
SPDYNLE00IN,61.84210526,1983
AGPRDLVSKXD,17.16678919,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,32.65503876,1983
SPPOP0014TOZS,58.5492228,1983
SPPOP1564TOZS,43.42857143,1983
SPPOP65UPTOZS,24.30939227,1983
ENPOPDNST,32.8251746,1983
SPPOPGROW,57.2327044,1983
ENURBLCTY,52.40464345,1983
ENURBLCTYURZS,86.9047619,1983
SPPOPTOTLFEZS,24,1983
SEPRMDURS,1,1983
SEPRMAGES,1,1983
SPRURTOTL,72.5,1983
SPRURTOTLZS,61.38828633,1983
SESECDURS,1,1983
SESECAGES,1,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,61.03448276,1983
SPDYNTO65MAZS,59.54545455,1983
ITMLTMAIN,13.98541399,1983
ITMLTMAINP2,21.35123881,1983
SPURBTOTL,23.75867592,1983
SPURBTOTLINZS,38.61171367,1983
SPURBGROW,56.02605863,1983
NYADJDNGYCD,12.62962962,1984
NYADJDMINCD,0.652780211,1984
SPADOTFRT,25.75779763,1984
SPPOPDPND,49.31773879,1984
SPPOPDPNDOL,15.625,1984
SPPOPDPNDYG,50.38167939,1984
SPDYNCBRTIN,50,1984
AGPRDCROPXD,30.09628368,1984
SPDYNCDRTIN,15.32258065,1984
SPDYNTFRTIN,40.23809524,1984
AGPRDFOODXD,21.49607945,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,63.0952381,1984
SPDYNLE00MAIN,64.96350365,1984
SPDYNLE00IN,63.81578947,1984
AGPRDLVSKXD,18.49399427,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,34.59302326,1984
SPPOP0014TOZS,58.5492228,1984
SPPOP1564TOZS,43.42857143,1984
SPPOP65UPTOZS,24.86187845,1984
ENPOPDNST,34.89945662,1984
SPPOPGROW,62.89308176,1984
ENURBLCTY,54.06301824,1984
ENURBLCTYURZS,83.33333333,1984
SPPOPTOTLFEZS,24,1984
SEPRMDURS,1,1984
SEPRMAGES,1,1984
SPRURTOTL,75.625,1984
SPRURTOTLZS,59.86984816,1984
SESECDURS,1,1984
SESECAGES,1,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,62.75862069,1984
SPDYNTO65MAZS,61.36363636,1984
ITMLTMAIN,17.18146718,1984
ITMLTMAINP2,25.77555694,1984
SPURBTOTL,25.36038441,1984
SPURBTOTLINZS,40.13015184,1984
SPURBGROW,57.98045603,1984
NYADJDNGYCD,11.29629629,1985
NYADJDMINCD,0.420693008,1985
SPADOTFRT,23.12197979,1985
SPPOPDPND,48.5380117,1985
SPPOPDPNDOL,14.84375,1985
SPPOPDPNDYG,49.80916031,1985
SPDYNCBRTIN,49.57264957,1985
AGPRDCROPXD,32.26231433,1985
SPDYNCDRTIN,13.70967742,1985
SPDYNTFRTIN,39.76190476,1985
AGPRDFOODXD,24.56130845,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,64.88095238,1985
SPDYNLE00MAIN,67.15328467,1985
SPDYNLE00IN,65.78947368,1985
AGPRDLVSKXD,21.8510424,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,37.01550388,1985
SPPOP0014TOZS,57.51295337,1985
SPPOP1564TOZS,44,1985
SPPOP65UPTOZS,24.86187845,1985
ENPOPDNST,36.97373864,1985
SPPOPGROW,67.9245283,1985
ENURBLCTY,56.05306799,1985
ENURBLCTYURZS,78.57142857,1985
SPPOPTOTLFEZS,24,1985
SEPRMDURS,1,1985
SEPRMAGES,1,1985
SPRURTOTL,79.375,1985
SPRURTOTLZS,58.13449024,1985
SESECDURS,1,1985
SESECAGES,1,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,64.82758621,1985
SPDYNTO65MAZS,63.18181818,1985
ITMLTMAIN,19.54096954,1985
ITMLTMAINP2,28.58630023,1985
SPURBTOTL,27.01548318,1985
SPURBTOTLINZS,41.86550976,1985
SPURBGROW,59.60912052,1985
NYADJDNGYCD,7.518518512,1986
NYADJDMINCD,0.364768381,1986
SPADOTFRT,20.63259628,1986
SPPOPDPND,47.56335283,1986
SPPOPDPNDOL,13.28125,1986
SPPOPDPNDYG,48.66412214,1986
SPDYNCBRTIN,48.71794872,1986
AGPRDCROPXD,35.41290436,1986
SPDYNCDRTIN,12.25806452,1986
SPDYNTFRTIN,39.04761905,1986
AGPRDFOODXD,26.77508495,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,66.66666667,1986
SPDYNLE00MAIN,68.61313869,1986
SPDYNLE00IN,67.76315789,1986
AGPRDLVSKXD,23.88088545,1986
ITCELSETS,0.029427793,1986
ITCELSETSP2,0.052519685,1986
SPPOPTOTL,38.95348837,1986
SPPOP0014TOZS,56.47668394,1986
SPPOP1564TOZS,45.14285714,1986
SPPOP65UPTOZS,24.86187845,1986
ENPOPDNST,39.20758081,1986
SPPOPGROW,73.58490566,1986
ENURBLCTY,57.71144279,1986
ENURBLCTYURZS,75,1986
SPPOPTOTLFEZS,20,1986
SEPRMDURS,1,1986
SEPRMAGES,1,1986
SPRURTOTL,83.125,1986
SPRURTOTLZS,56.39913232,1986
SESECDURS,1,1986
SESECAGES,1,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,66.89655172,1986
SPDYNTO65MAZS,65,1986
ITMLTMAIN,21.27842128,1986
ITMLTMAINP2,30.40807828,1986
SPURBTOTL,28.8307528,1986
SPURBTOTLINZS,43.60086768,1986
SPURBGROW,62.54071661,1986
NYADJDNGYCD,8.851851846,1987
NYADJDMINCD,0.472423288,1987
SPADOTFRT,17.99677844,1987
SPPOPDPND,46.00389864,1987
SPPOPDPNDOL,9.375,1987
SPPOPDPNDYG,47.32824427,1987
SPDYNCBRTIN,48.29059829,1987
AGPRDCROPXD,35.80672811,1987
SPDYNCDRTIN,10.80645161,1987
SPDYNTFRTIN,38.33333333,1987
AGPRDFOODXD,27.79682795,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,68.45238095,1987
SPDYNLE00MAIN,70.0729927,1987
SPDYNLE00IN,69.07894737,1987
AGPRDLVSKXD,28.17478422,1987
ITCELSETS,0.047411444,1987
ITCELSETSP2,0.081889764,1987
SPPOPTOTL,41.37596899,1987
SPPOP0014TOZS,55.44041451,1987
SPPOP1564TOZS,46.85714286,1987
SPPOP65UPTOZS,24.30939227,1987
ENPOPDNST,41.44142299,1987
SPPOPGROW,77.98742138,1987
ENURBLCTY,59.36981758,1987
ENURBLCTYURZS,70.23809524,1987
SPPOPTOTLFEZS,16,1987
SEPRMDURS,1,1987
SEPRMAGES,1,1987
SPRURTOTL,87.1875,1987
SPRURTOTLZS,54.6637744,1987
SESECDURS,1,1987
SESECAGES,1,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,68.62068966,1987
SPDYNTO65MAZS,66.81818182,1987
ITMLTMAIN,23.20892321,1987
ITMLTMAINP2,32.22985634,1987
SPURBTOTL,30.75280299,1987
SPURBTOTLINZS,45.3362256,1987
SPURBGROW,63.51791531,1987
NYADJDNGYCD,7.703703698,1988
NYADJDMINCD,0.631808476,1988
SPADOTFRT,17.85034412,1988
SPPOPDPND,44.44444444,1988
SPPOPDPNDOL,6.25,1988
SPPOPDPNDYG,45.99236641,1988
SPDYNCBRTIN,47.43589744,1988
AGPRDCROPXD,40.13878941,1988
SPDYNCDRTIN,9.516129032,1988
SPDYNTFRTIN,37.85714286,1988
AGPRDFOODXD,30.86205695,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,70.23809524,1988
SPDYNLE00MAIN,71.53284672,1988
SPDYNLE00IN,71.05263158,1988
AGPRDLVSKXD,29.5019893,1988
ITCELSETS,0.074386921,1988
ITCELSETSP2,0.12519685,1988
SPPOPTOTL,43.79844961,1988
SPPOP0014TOZS,53.88601036,1988
SPPOP1564TOZS,48.57142857,1988
SPPOP65UPTOZS,23.75690608,1988
ENPOPDNST,43.99438547,1988
SPPOPGROW,78.6163522,1988
ENURBLCTY,61.02819237,1988
ENURBLCTYURZS,66.66666667,1988
SPPOPTOTLFEZS,16,1988
SEPRMDURS,1,1988
SEPRMAGES,1,1988
SPRURTOTL,90.9375,1988
SPRURTOTLZS,53.14533623,1988
SESECDURS,1,1988
SESECAGES,1,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,70.34482759,1988
SPDYNTO65MAZS,68.63636364,1988
ITMLTMAIN,25.78292578,1988
ITMLTMAINP2,34.67624401,1988
SPURBTOTL,32.72824346,1988
SPURBTOTLINZS,46.85466377,1988
SPURBGROW,63.19218241,1988
NYADJDNGYCD,9.814814809,1989
NYADJDMINCD,0.689131219,1989
SPADOTFRT,17.85034412,1989
SPPOPDPND,42.88499025,1989
SPPOPDPNDOL,3.125,1989
SPPOPDPNDYG,44.46564885,1989
SPDYNCBRTIN,46.15384615,1989
AGPRDCROPXD,43.09246756,1989
SPDYNCDRTIN,8.387096774,1989
SPDYNTFRTIN,37.14285714,1989
AGPRDFOODXD,36.31135296,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,72.02380952,1989
SPDYNLE00MAIN,73.72262774,1989
SPDYNLE00IN,72.36842105,1989
AGPRDLVSKXD,33.87395895,1989
ITCELSETS,0.107356948,1989
ITCELSETSP2,0.175590551,1989
SPPOPTOTL,46.22093023,1989
SPPOP0014TOZS,52.84974093,1989
SPPOP1564TOZS,49.71428571,1989
SPPOP65UPTOZS,23.75690608,1989
ENPOPDNST,46.3877878,1989
SPPOPGROW,75.47169811,1989
ENURBLCTY,62.68656716,1989
ENURBLCTYURZS,63.0952381,1989
SPPOPTOTLFEZS,12,1989
SEPRMDURS,1,1989
SEPRMAGES,1,1989
SPRURTOTL,95,1989
SPRURTOTLZS,51.40997831,1989
SESECDURS,1,1989
SESECAGES,1,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,72.06896552,1989
SPDYNTO65MAZS,70.45454545,1989
ITMLTMAIN,28.78592879,1989
ITMLTMAINP2,37.74724131,1989
SPURBTOTL,34.75707421,1989
SPURBTOTLINZS,48.59002169,1989
SPURBGROW,60.91205212,1989
NYADJDNGYCD,14.11111111,1990
NYADJDMINCD,0.662567021,1990
SPADOTFRT,17.7039098,1990
SPPOPDPND,41.52046784,1990
SPPOPDPNDOL,1.5625,1990
SPPOPDPNDYG,43.12977099,1990
SPDYNCBRTIN,45.2991453,1990
AGPRDCROPXD,42.60018787,1990
SPDYNCDRTIN,7.419354839,1990
SPDYNTFRTIN,36.42857143,1990
AGPRDFOODXD,38.26969371,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,73.21428571,1990
SPDYNLE00MAIN,75.18248175,1990
SPDYNLE00IN,74.34210526,1990
AGPRDLVSKXD,39.65120457,1990
ITCELSETS,0.235967302,1990
ITCELSETSP2,0.37480315,1990
SPPOPTOTL,48.64341085,1990
SPPOP0014TOZS,51.29533679,1990
SPPOP1564TOZS,51.42857143,1990
SPPOP65UPTOZS,23.75690608,1990
ENPOPDNST,48.78119013,1990
SPPOPGROW,70.44025157,1990
ENURBLCTY,64.34494196,1990
ENURBLCTYURZS,59.52380952,1990
SPPOPTOTLFEZS,8,1990
SEPRMDURS,1,1990
SEPRMAGES,1,1990
SPRURTOTL,98.4375,1990
SPRURTOTLZS,49.67462039,1990
SESECDURS,1,1990
SESECAGES,1,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,73.79310345,1990
SPDYNTO65MAZS,72.27272727,1990
ITMLTMAIN,33.07593308,1990
ITMLTMAINP2,42.27566105,1990
SPURBTOTL,36.83929525,1990
SPURBTOTLINZS,50.32537961,1990
SPURBGROW,57.32899023,1990
NYADJDNGYCD,12.85185185,1991
NYADJDMINCD,0.617827319,1991
SPADOTFRT,17.55747547,1991
SPPOPDPND,40.15594542,1991
SPPOPDPNDOL,1.5625,1991
SPPOPDPNDYG,41.79389313,1991
SPDYNCBRTIN,44.44444444,1991
AGPRDCROPXD,42.00945224,1991
SPDYNCDRTIN,6.451612903,1991
SPDYNTFRTIN,35.71428571,1991
AGPRDFOODXD,39.63201771,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,75,1991
SPDYNLE00MAIN,76.64233577,1991
SPDYNLE00IN,75.65789474,1991
AGPRDLVSKXD,46.36530083,1991
ITCELSETS,0.354223433,1991
ITCELSETSP2,0.547244094,1991
SPPOPTOTL,51.06589147,1991
SPPOP0014TOZS,49.74093264,1991
SPPOP1564TOZS,52.57142857,1991
SPPOP65UPTOZS,24.86187845,1991
ENPOPDNST,51.17459246,1991
SPPOPGROW,63.52201258,1991
ENURBLCTY,66.00331675,1991
ENURBLCTYURZS,54.76190476,1991
SPPOPTOTLFEZS,8,1991
SEPRMDURS,1,1991
SEPRMAGES,1,1991
SPRURTOTL,99.375,1991
SPRURTOTLZS,47.07158351,1991
SESECDURS,1,1991
SESECAGES,1,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,75.51724138,1991
SPDYNTO65MAZS,73.63636364,1991
ITMLTMAIN,38.00943801,1991
ITMLTMAINP2,47.4807412,1991
SPURBTOTL,39.34863855,1991
SPURBTOTLINZS,52.92841649,1991
SPURBGROW,78.50162866,1991
NYADJDNGYCD,11.55555555,1992
NYADJDMINCD,0.648585864,1992
SPADOTFRT,17.41104115,1992
SPPOPDPND,38.98635478,1992
SPPOPDPNDOL,3.125,1992
SPPOPDPNDYG,40.64885496,1992
SPDYNCBRTIN,43.16239316,1992
AGPRDCROPXD,42.50173193,1992
SPDYNCDRTIN,5.483870968,1992
SPDYNTFRTIN,34.76190476,1992
AGPRDFOODXD,41.93093946,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,76.19047619,1992
SPDYNLE00MAIN,78.10218978,1992
SPDYNLE00IN,76.97368421,1992
AGPRDLVSKXD,51.8302629,1992
ITCELSETS,0.547683924,1992
ITCELSETSP2,0.818897638,1992
SPPOPTOTL,53.48837209,1992
SPPOP0014TOZS,48.70466321,1992
SPPOP1564TOZS,53.71428571,1992
SPPOP65UPTOZS,25.96685083,1992
ENPOPDNST,53.72755495,1992
SPPOPGROW,57.86163522,1992
ENURBLCTY,67.66169154,1992
ENURBLCTYURZS,50,1992
SPPOPTOTLFEZS,8,1992
SEPRMDURS,1,1992
SEPRMAGES,1,1992
SPRURTOTL,100,1992
SPRURTOTLZS,44.46854664,1992
SESECDURS,1,1992
SESECAGES,1,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,77.24137931,1992
SPDYNTO65MAZS,75.45454545,1992
ITMLTMAIN,43.8009438,1992
ITMLTMAINP2,53.67478659,1992
SPURBTOTL,41.80459156,1992
SPURBTOTLINZS,55.53145336,1992
SPURBGROW,73.94136808,1992
NYADJDNGYCD,11.07407407,1993
NYADJDMINCD,0.497589371,1993
SPADOTFRT,16.23956655,1993
SPPOPDPND,37.62183236,1993
SPPOPDPNDOL,4.6875,1993
SPPOPDPNDYG,39.3129771,1993
SPDYNCBRTIN,41.88034188,1993
AGPRDCROPXD,46.93224916,1993
SPDYNCDRTIN,4.677419355,1993
SPDYNTFRTIN,34.04761905,1993
AGPRDFOODXD,47.72081647,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,77.97619048,1993
SPDYNLE00MAIN,79.5620438,1993
SPDYNLE00IN,78.28947368,1993
AGPRDLVSKXD,57.99786295,1993
ITCELSETS,0.926430518,1993
ITCELSETSP2,1.362204724,1993
SPPOPTOTL,55.91085271,1993
SPPOP0014TOZS,47.15025907,1993
SPPOP1564TOZS,55.42857143,1993
SPPOP65UPTOZS,27.62430939,1993
ENPOPDNST,56.12095728,1993
SPPOPGROW,54.08805031,1993
ENURBLCTY,69.32006633,1993
ENURBLCTYURZS,45.23809524,1993
SPPOPTOTLFEZS,8,1993
SEPRMDURS,1,1993
SEPRMAGES,1,1993
SPRURTOTL,100,1993
SPRURTOTLZS,42.0824295,1993
SESECDURS,1,1993
SESECAGES,1,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,78.62068966,1993
SPDYNTO65MAZS,77.27272727,1993
ITMLTMAIN,50.66495066,1993
ITMLTMAINP2,60.4413908,1993
SPURBTOTL,44.47410571,1993
SPURBTOTLINZS,57.9175705,1993
SPURBGROW,70.35830619,1993
NYADJDNGYCD,10.37037036,1994
NYADJDMINCD,0.636002823,1994
SPADOTFRT,15.06809196,1994
SPPOPDPND,36.25730994,1994
SPPOPDPNDOL,6.25,1994
SPPOPDPNDYG,37.78625954,1994
SPDYNCBRTIN,40.5982906,1994
AGPRDCROPXD,46.04614571,1994
SPDYNCDRTIN,3.870967742,1994
SPDYNTFRTIN,33.33333333,1994
AGPRDFOODXD,47.63567122,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,79.16666667,1994
SPDYNLE00MAIN,81.02189781,1994
SPDYNLE00IN,80.26315789,1994
AGPRDLVSKXD,61.58912374,1994
ITCELSETS,1.558583106,1994
ITCELSETSP2,2.228346457,1994
SPPOPTOTL,58.33333333,1994
SPPOP0014TOZS,45.59585492,1994
SPPOP1564TOZS,57.14285714,1994
SPPOP65UPTOZS,28.72928177,1994
ENPOPDNST,58.51435961,1994
SPPOPGROW,52.83018868,1994
ENURBLCTY,70.97844113,1994
ENURBLCTYURZS,40.47619048,1994
SPPOPTOTLFEZS,8,1994
SEPRMDURS,1,1994
SEPRMAGES,1,1994
SPRURTOTL,100,1994
SPRURTOTLZS,39.47939262,1994
SESECDURS,1,1994
SESECAGES,1,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,80.34482759,1994
SPDYNTO65MAZS,78.63636364,1994
ITMLTMAIN,60.31746032,1994
ITMLTMAINP2,70.85155111,1994
SPURBTOTL,47.14361986,1994
SPURBTOTLINZS,60.52060738,1994
SPURBGROW,68.0781759,1994
NYADJDNGYCD,12.37037036,1995
NYADJDMINCD,0.585670658,1995
SPADOTFRT,13.89661737,1995
SPPOPDPND,34.50292398,1995
SPPOPDPNDOL,6.25,1995
SPPOPDPNDYG,36.06870229,1995
SPDYNCBRTIN,38.88888889,1995
AGPRDCROPXD,48.40908824,1995
SPDYNCDRTIN,3.064516129,1995
SPDYNTFRTIN,32.14285714,1995
AGPRDFOODXD,49.76430247,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,80.95238095,1995
SPDYNLE00MAIN,82.48175182,1995
SPDYNLE00IN,81.57894737,1995
AGPRDLVSKXD,62.76018704,1995
ITCELSETS,2.752043597,1995
ITCELSETSP2,3.818897638,1995
SPPOPTOTL,60.75581395,1995
SPPOP0014TOZS,44.04145078,1995
SPPOP1564TOZS,58.85714286,1995
SPPOP65UPTOZS,29.83425414,1995
ENPOPDNST,61.06732209,1995
SPPOPGROW,53.4591195,1995
ENURBLCTY,71.80762852,1995
ENURBLCTYURZS,36.9047619,1995
SPPOPTOTLFEZS,8,1995
SEPRMDURS,1,1995
SEPRMAGES,1,1995
SPRURTOTL,99.6875,1995
SPRURTOTLZS,36.87635575,1995
SESECDURS,1,1995
SESECAGES,1,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,81.72413793,1995
SPDYNTO65MAZS,80.45454545,1995
ITMLTMAIN,70.3989704,1995
ITMLTMAINP2,80.74120341,1995
SPURBTOTL,49.81313401,1995
SPURBTOTLINZS,63.12364425,1995
SPURBGROW,66.4495114,1995
NYADJDNGYCD,17.25925925,1996
NYADJDMINCD,0.472423288,1996
SPADOTFRT,12.72514277,1996
SPPOPDPND,32.35867446,1996
SPPOPDPNDOL,4.6875,1996
SPPOPDPNDYG,34.16030534,1996
SPDYNCBRTIN,36.75213675,1996
AGPRDCROPXD,50.96894264,1996
SPDYNCDRTIN,2.258064516,1996
SPDYNTFRTIN,30.71428571,1996
AGPRDFOODXD,51.80778847,1996
AGLNDTOTLK2,1,1996
SPDYNLE00FEIN,82.14285714,1996
SPDYNLE00MAIN,83.94160584,1996
SPDYNLE00IN,82.89473684,1996
AGPRDLVSKXD,62.76018704,1996
