indicator,value,year
SPURBTOTLINZS,7.638888889,1969
SPURBGROW,55.79868709,1969
NYADJDNGYCD,0.000570381,1970
NYADJDMINCD,0.079076493,1970
SPADOTFRT,97.14285714,1970
SPPOPDPND,99.42418426,1970
SPPOPDPNDOL,7.62195122,1970
SPPOPDPNDYG,99.48453608,1970
SPDYNCBRTIN,84.95297806,1970
AGPRDCROPXD,11.73668662,1970
SPDYNCDRTIN,60.63977747,1970
SPDYNTFRTIN,88.16067653,1970
AGPRDFOODXD,12.6770798,1970
AGLNDTOTLK2,1,1970
SPDYNLE00FEIN,22.22222222,1970
SPDYNLE00MAIN,23.72881356,1970
SPDYNLE00IN,22.87234043,1970
AGPRDLVSKXD,11.69101656,1970
ITCELSETS,0,1970
ITCELSETSP2,0,1970
SPPOPTOTL,24.23469388,1970
SPPOP0014TOZS,99.60474308,1970
SPPOP1564TOZS,0.507614213,1970
SPPOP65UPTOZS,3.087478559,1970
ENPOPDNST,24.39944303,1970
SPPOPGROW,95.84918713,1970
ENURBLCTY,19.59183673,1970
ENURBLCTYURZS,100,1970
SPPOPTOTLFEZS,0,1970
SEPRMDURS,100,1970
SEPRMAGES,100,1970
SPRURTOTL,32.14285714,1970
SPRURTOTLZS,91.66666667,1970
SESECDURS,0,1970
SESECAGES,100,1970
AGSRFTOTLK2,1,1970
SPDYNTO65FEZS,20.06920415,1970
SPDYNTO65MAZS,20.63492063,1970
ITMLTMAIN,0.796964463,1970
ITMLTMAINP2,1.153413353,1970
SPURBTOTL,13.39491917,1970
SPURBTOTLINZS,8.333333333,1970
SPURBGROW,55.14223195,1970
NYADJDNGYCD,0.000652074,1971
NYADJDMINCD,0.088444172,1971
SPADOTFRT,95.71428571,1971
SPPOPDPND,98.27255278,1971
SPPOPDPNDOL,7.774390244,1971
SPPOPDPNDYG,98.45360825,1971
SPDYNCBRTIN,81.19122257,1971
AGPRDCROPXD,12.24924942,1971
SPDYNCDRTIN,56.1891516,1971
SPDYNTFRTIN,83.93234672,1971
AGPRDFOODXD,13.09639755,1971
AGLNDTOTLK2,1,1971
SPDYNLE00FEIN,24.74747475,1971
SPDYNLE00MAIN,25.98870056,1971
SPDYNLE00IN,25.53191489,1971
AGPRDLVSKXD,10.16091041,1971
ITCELSETS,0,1971
ITCELSETSP2,0,1971
SPPOPTOTL,27.04081633,1971
SPPOP0014TOZS,98.81422925,1971
SPPOP1564TOZS,1.52284264,1971
SPPOP65UPTOZS,3.430531732,1971
ENPOPDNST,27.14617607,1971
SPPOPGROW,95.15738499,1971
ENURBLCTY,22.24489796,1971
ENURBLCTYURZS,93.5483871,1971
SPPOPTOTLFEZS,0,1971
SEPRMDURS,100,1971
SEPRMAGES,100,1971
SPRURTOTL,34.82142857,1971
SPRURTOTLZS,87.5,1971
SESECDURS,0,1971
SESECAGES,100,1971
AGSRFTOTLK2,1,1971
SPDYNTO65FEZS,22.49134948,1971
SPDYNTO65MAZS,23.01587302,1971
ITMLTMAIN,1.018645704,1971
ITMLTMAINP2,1.490997749,1971
SPURBTOTL,15.99307159,1971
SPURBTOTLINZS,12.5,1971
SPURBGROW,100,1971
NYADJDNGYCD,0.000739592,1972
NYADJDMINCD,0.098112135,1972
SPADOTFRT,94.76190476,1972
SPPOPDPND,96.54510557,1972
SPPOPDPNDOL,7.62195122,1972
SPPOPDPNDYG,96.90721649,1972
SPDYNCBRTIN,77.42946708,1972
AGPRDCROPXD,10.71156103,1972
SPDYNCDRTIN,51.87760779,1972
SPDYNTFRTIN,79.28118393,1972
AGPRDFOODXD,11.52395601,1972
AGLNDTOTLK2,1,1972
SPDYNLE00FEIN,27.77777778,1972
SPDYNLE00MAIN,28.24858757,1972
SPDYNLE00IN,28.19148936,1972
AGPRDLVSKXD,10.81667019,1972
ITCELSETS,0,1972
ITCELSETSP2,0,1972
SPPOPTOTL,29.84693878,1972
SPPOP0014TOZS,97.6284585,1972
SPPOP1564TOZS,3.045685279,1972
SPPOP65UPTOZS,3.602058319,1972
ENPOPDNST,30.02370592,1972
SPPOPGROW,93.7737807,1972
ENURBLCTY,25.10204082,1972
ENURBLCTYURZS,88.17204301,1972
SPPOPTOTLFEZS,0,1972
SEPRMDURS,100,1972
SEPRMAGES,100,1972
SPRURTOTL,37.94642857,1972
SPRURTOTLZS,84.02777778,1972
SESECDURS,0,1972
SESECAGES,100,1972
AGSRFTOTLK2,1,1972
SPDYNTO65FEZS,24.91349481,1972
SPDYNTO65MAZS,25,1972
ITMLTMAIN,1.277047151,1972
ITMLTMAINP2,1.875468867,1972
SPURBTOTL,18.64896074,1972
SPURBTOTLINZS,15.97222222,1972
SPURBGROW,97.59299781,1972
NYADJDNGYCD,0.000833348,1973
NYADJDMINCD,0.108090009,1973
SPADOTFRT,94.28571429,1973
SPPOPDPND,94.43378119,1973
SPPOPDPNDOL,7.317073171,1973
SPPOPDPNDYG,94.84536082,1973
SPDYNCBRTIN,73.6677116,1973
AGPRDCROPXD,17.06733969,1973
SPDYNCDRTIN,47.70514604,1973
SPDYNTFRTIN,74.41860465,1973
AGPRDFOODXD,18.02338104,1973
AGLNDTOTLK2,1,1973
SPDYNLE00FEIN,30.3030303,1973
SPDYNLE00MAIN,30.50847458,1973
SPDYNLE00IN,30.31914894,1973
AGPRDLVSKXD,14.96981545,1973
ITCELSETS,0,1973
ITCELSETSP2,0,1973
SPPOPTOTL,32.65306122,1973
SPPOP0014TOZS,96.44268775,1973
SPPOP1564TOZS,4.568527919,1973
SPPOP65UPTOZS,3.773584906,1973
ENPOPDNST,32.77043896,1973
SPPOPGROW,91.69837426,1973
ENURBLCTY,28.16326531,1973
ENURBLCTYURZS,83.87096774,1973
SPPOPTOTLFEZS,0,1973
SEPRMDURS,100,1973
SEPRMAGES,100,1973
SPRURTOTL,40.625,1973
SPRURTOTLZS,79.86111111,1973
SESECDURS,0,1973
SESECAGES,100,1973
AGSRFTOTLK2,1,1973
SPDYNTO65FEZS,27.6816609,1973
SPDYNTO65MAZS,27.38095238,1973
ITMLTMAIN,1.576248827,1973
ITMLTMAINP2,2.306826707,1973
SPURBTOTL,21.36258661,1973
SPURBTOTLINZS,20.13888889,1973
SPURBGROW,94.74835886,1973
NYADJDNGYCD,0.007838258,1974
NYADJDMINCD,21.56311939,1974
